institution,institution_ror,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_invoice_id,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s00018-022-04400-4,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s00056-022-00412-8,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s00101-022-01206-8,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s00210-022-02225-3,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s00216-022-04112-5,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s00253-022-11770-z,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s00253-022-12210-8,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s00340-022-07755-5,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s00371-022-02593-0,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s00402-022-04652-6,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s00404-021-06394-z,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s00404-022-06547-8,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s00415-022-10992-5,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s00415-022-11425-z,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s00418-022-02124-x,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s00418-022-02148-3,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s00432-022-04042-w,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s00586-022-07132-y,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s10008-022-05142-w,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s10266-022-00709-5,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s10389-022-01725-z,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s10433-022-00731-0,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s10444-022-09936-4,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s10664-022-10194-7,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s10909-022-02857-y,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulm U,https://ror.org/032000t02,2022,3427.17,10.1007/s10936-022-09884-6,TRUE,journal article,sn2020deal,032000t02_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
