institution,institution_ror,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_invoice_id,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s10518-021-01312-9,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s00603-022-02797-9,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s10291-022-01243-1,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s40828-022-00164-3,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s00190-022-01609-w,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s00190-022-01615-y,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s00531-022-02174-5,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s12268-022-1746-1,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s00603-022-02879-8,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s00024-022-03028-6,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s12665-022-10290-3,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s10291-022-01266-8,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s12665-021-10111-z,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s10518-021-01303-w,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s11368-022-03281-1,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s10933-022-00259-4,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s11440-022-01648-9,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s10518-022-01526-5,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s10291-022-01341-0,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s00024-022-03168-9,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s00603-022-03129-7,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s10291-022-01360-x,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFZ-Potsdam,https://ror.org/04z8jg394,2022,2694.89,10.1007/s00190-022-01685-y,TRUE,journal article,sn2020deal,04z8jg394_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
