institution,institution_ror,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_invoice_id,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee
Kassel U,https://ror.org/04zc7p361,2022,2865.06,10.1007/s11192-021-04216-2,TRUE,journal article,sn2020deal,04zc7p361_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kassel U,https://ror.org/04zc7p361,2022,2865.06,10.1007/s10606-021-09420-5,TRUE,journal article,sn2020deal,04zc7p361_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kassel U,https://ror.org/04zc7p361,2022,2865.06,10.1007/s11218-021-09681-4,TRUE,journal article,sn2020deal,04zc7p361_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kassel U,https://ror.org/04zc7p361,2022,2865.06,10.1007/s11613-021-00747-y,TRUE,journal article,sn2020deal,04zc7p361_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kassel U,https://ror.org/04zc7p361,2022,2865.06,10.1007/s10659-021-09873-1,TRUE,journal article,sn2020deal,04zc7p361_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kassel U,https://ror.org/04zc7p361,2022,2865.06,10.1007/s11613-021-00750-3,TRUE,journal article,sn2020deal,04zc7p361_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kassel U,https://ror.org/04zc7p361,2022,2865.06,10.1007/s00181-021-02185-2,TRUE,journal article,sn2020deal,04zc7p361_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kassel U,https://ror.org/04zc7p361,2022,2865.06,10.1007/s11104-021-05292-2,TRUE,journal article,sn2020deal,04zc7p361_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kassel U,https://ror.org/04zc7p361,2022,2865.06,10.1007/s10796-021-10237-2,TRUE,journal article,sn2020deal,04zc7p361_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kassel U,https://ror.org/04zc7p361,2022,2865.06,10.1007/s11612-021-00616-3,TRUE,journal article,sn2020deal,04zc7p361_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kassel U,https://ror.org/04zc7p361,2022,2865.06,10.1007/s41449-022-00299-6,TRUE,journal article,sn2020deal,04zc7p361_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
