institution,institution_ror,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_invoice_id,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s10886-021-01338-y,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s00023-021-01124-2,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s42757-021-0125-3,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s40684-021-00412-w,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s00127-021-02197-4,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s00170-022-08715-1,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1365/s40702-022-00839-y,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s00245-022-09826-7,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1365/s40702-022-00846-z,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s10796-022-10254-9,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s00454-022-00381-0,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s11069-022-05296-w,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s00158-022-03208-x,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s00406-022-01393-w,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s13563-022-00313-7,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s11422-022-10102-x,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s11577-022-00819-6,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1365/s40702-022-00871-y,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s10652-022-09850-9,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s11615-022-00391-w,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s11612-022-00627-8,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s13540-022-00025-3,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s11615-022-00396-5,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s42010-022-00144-z,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s10841-022-00396-1,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s00028-022-00799-2,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s10845-022-01924-1,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s12054-022-00486-z,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s00216-022-04095-3,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s00158-022-03248-3,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s11612-022-00636-7,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s12008-022-00888-z,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1557/s43578-022-00587-1,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s11625-022-01168-1,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s13272-022-00586-2,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s42496-022-00118-5,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1557/s43578-022-00605-2,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s11573-022-01099-4,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s10543-022-00927-x,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s13563-022-00325-3,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s00453-022-00992-2,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s11577-022-00845-4,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s00453-022-00995-z,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1617/s11527-022-01988-8,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s10533-022-00947-3,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s11612-022-00642-9,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s10694-022-01276-5,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s10886-022-01370-6,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s00028-022-00819-1,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s00454-022-00422-8,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s10765-022-03074-1,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s00158-022-03333-7,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1365/s40702-022-00894-5,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Braunschweig,https://ror.org/010nsgg66,2022,2762.12,10.1007/s13540-022-00082-8,TRUE,journal article,sn2020deal,010nsgg66_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
