institution,institution_ror,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_invoice_id,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s11433-021-1857-1,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s12155-022-10397-2,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s10898-022-01146-y,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s00107-022-01792-9,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s41104-022-00102-y,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s00041-022-09912-y,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s10040-022-02464-x,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s12599-022-00755-x,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s11249-022-01576-5,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s11740-022-01120-3,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s41449-022-00304-y,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s00394-022-02841-y,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s00502-022-01011-6,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s10994-022-06149-0,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s10888-022-09533-x,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s00209-022-03015-6,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s35834-022-00333-x,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s42985-022-00159-2,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s43594-022-00066-9,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s00103-022-03523-0,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s00548-022-00774-6,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s12662-022-00809-y,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s12662-022-00806-1,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s10040-022-02477-6,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s10705-022-10204-6,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s00531-022-02190-5,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT,https://ror.org/04t3en479,2022,4116.38,10.1007/s10853-022-07180-1,TRUE,journal article,sn2020deal,04t3en479_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
