institution,institution_ror,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_invoice_id,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee
Kiel U,https://ror.org/04v76ef78,2022,3917.48,10.1038/s41598-022-17859-9,TRUE,journal article,sn2020deal,04v76ef78_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kiel U,https://ror.org/04v76ef78,2022,3917.48,10.1186/s40309-022-00191-w,TRUE,journal article,sn2020deal,04v76ef78_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kiel U,https://ror.org/04v76ef78,2022,3917.48,10.1038/s41598-022-20119-5,TRUE,journal article,sn2020deal,04v76ef78_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kiel U,https://ror.org/04v76ef78,2022,3917.48,10.1038/s41467-022-32932-7,TRUE,journal article,sn2020deal,04v76ef78_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kiel U,https://ror.org/04v76ef78,2022,3917.48,10.1038/s42003-022-03924-6,TRUE,journal article,sn2020deal,04v76ef78_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kiel U,https://ror.org/04v76ef78,2022,3917.48,10.1038/s41598-022-19386-z,TRUE,journal article,sn2020deal,04v76ef78_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kiel U,https://ror.org/04v76ef78,2022,3917.48,10.1186/s12864-022-08716-0,TRUE,journal article,sn2020deal,04v76ef78_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kiel U,https://ror.org/04v76ef78,2022,3917.48,10.1038/s41598-022-16812-0,TRUE,journal article,sn2020deal,04v76ef78_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kiel U,https://ror.org/04v76ef78,2022,3917.48,10.1186/s41181-022-00172-1,TRUE,journal article,sn2020deal,04v76ef78_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kiel U,https://ror.org/04v76ef78,2022,3917.48,10.1186/s12909-022-03656-5,TRUE,journal article,sn2020deal,04v76ef78_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
