institution,institution_ror,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_invoice_id,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s12599-022-00779-3,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s11785-022-01209-8,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s12144-022-04067-x,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s00501-022-01264-w,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s11740-022-01165-4,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s00170-022-10697-z,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s41981-022-00254-w,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s11252-022-01268-x,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s11233-022-09110-x,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s13366-022-00657-9,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s43594-022-00063-y,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s00466-022-02207-5,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s12144-021-02691-7,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s42278-021-00131-w,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s00348-022-03387-9,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s00021-022-00679-2,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s00707-021-03129-8,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s00775-022-01926-7,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s11618-022-01083-2,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s11618-022-01085-0,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s10010-021-00576-6,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s00498-022-00321-6,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s12665-022-10186-2,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s11666-022-01392-2,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s13204-022-02478-7,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s00161-022-01143-2,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s11749-022-00802-5,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s11618-022-01121-z,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s00778-022-00741-5,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s13347-022-00510-w,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.3758/s13414-022-02490-7,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s12289-022-01662-y,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s40194-022-01266-9,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s11666-022-01458-1,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s10902-022-00537-y,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dortmund TU,https://ror.org/01k97gp34,2022,2801.8,10.1007/s40964-022-00274-x,TRUE,journal article,sn2020deal,01k97gp34_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
