institution,institution_ror,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_invoice_id,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee
PIK-Potsdam,https://ror.org/03e8s1d88,2022,885.47,10.1140/epjs/s11734-021-00397-2,TRUE,journal article,sn2020deal,03e8s1d88_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIK-Potsdam,https://ror.org/03e8s1d88,2022,885.47,10.1007/s11071-022-07280-2,TRUE,journal article,sn2020deal,03e8s1d88_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIK-Potsdam,https://ror.org/03e8s1d88,2022,885.47,10.1007/s00382-021-05974-8,TRUE,journal article,sn2020deal,03e8s1d88_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIK-Potsdam,https://ror.org/03e8s1d88,2022,885.47,10.1007/s41885-021-00100-8,TRUE,journal article,sn2020deal,03e8s1d88_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIK-Potsdam,https://ror.org/03e8s1d88,2022,885.47,10.1007/s11111-021-00393-7,TRUE,journal article,sn2020deal,03e8s1d88_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIK-Potsdam,https://ror.org/03e8s1d88,2022,885.47,10.1140/epjs/s11734-022-00470-4,TRUE,journal article,sn2020deal,03e8s1d88_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIK-Potsdam,https://ror.org/03e8s1d88,2022,885.47,10.1007/s10113-022-02012-z,TRUE,journal article,sn2020deal,03e8s1d88_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIK-Potsdam,https://ror.org/03e8s1d88,2022,885.47,10.1140/epjs/s11734-022-00686-4,TRUE,journal article,sn2020deal,03e8s1d88_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIK-Potsdam,https://ror.org/03e8s1d88,2022,885.47,10.1007/s10479-022-05018-2,TRUE,journal article,sn2020deal,03e8s1d88_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIK-Potsdam,https://ror.org/03e8s1d88,2022,885.47,10.1140/epjs/s11734-022-00687-3,TRUE,journal article,sn2020deal,03e8s1d88_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIK-Potsdam,https://ror.org/03e8s1d88,2022,885.47,10.1007/s00484-022-02356-5,TRUE,journal article,sn2020deal,03e8s1d88_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIK-Potsdam,https://ror.org/03e8s1d88,2022,885.47,10.1007/s44177-022-00022-4,TRUE,journal article,sn2020deal,03e8s1d88_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIK-Potsdam,https://ror.org/03e8s1d88,2022,885.47,10.1007/s11027-022-10014-9,TRUE,journal article,sn2020deal,03e8s1d88_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIK-Potsdam,https://ror.org/03e8s1d88,2022,885.47,10.1007/s10584-022-03343-w,TRUE,journal article,sn2020deal,03e8s1d88_sn2020deal_2022_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
