institution,institution_ror,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_invoice_id,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00231-022-03178-2,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s10704-022-00633-3,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s40940-022-00174-0,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00466-022-02191-w,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s10035-022-01262-2,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s10853-022-07989-w,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00204-022-03283-5,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00204-022-03284-4,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00217-022-04030-x,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00217-022-04069-w,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00217-022-04144-2,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00217-022-04137-1,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00217-022-04138-0,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s10971-022-05978-8,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s13197-022-05646-3,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00502-022-01003-6,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00374-022-01632-1,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s12155-022-10445-x,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s10113-022-01970-8,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s41125-022-00083-x,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s12665-022-10617-0,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s10342-022-01512-1,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s10980-022-01577-8,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00407-022-00287-6,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s41064-022-00196-x,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s42489-022-00113-7,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s42489-022-00114-6,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00190-022-01651-8,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00767-022-00512-7,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00027-022-00883-2,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s10750-022-05005-5,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s10750-022-05120-3,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s11334-022-00445-7,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s11334-022-00452-8,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00778-022-00744-2,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s10817-022-09626-2,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s10817-022-09624-4,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00287-022-01457-0,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s10957-022-02037-8,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s12662-022-00866-3,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s13222-022-00431-0,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00453-022-01086-9,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s41463-022-00128-2,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s11575-022-00473-2,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s11625-022-01198-9,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s11301-022-00304-6,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1140/epjs/s11734-022-00527-4,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s11740-022-01124-z,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s12567-022-00446-z,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00501-022-01234-2,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s12567-022-00449-w,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s42496-022-00117-6,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00217-022-04052-5,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00418-022-02118-9,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s42496-022-00127-4,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s42496-022-00131-8,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00707-022-03326-z,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s40964-022-00338-y,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s40192-022-00273-4,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00170-022-10157-8,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s12567-022-00476-7,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00707-022-03393-2,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s13370-022-00985-y,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00526-022-02262-z,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s41808-022-00175-8,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s11009-022-09967-w,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00454-022-00427-3,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s11565-022-00444-3,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00332-022-09869-8,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s10472-022-09826-x,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1038/s41388-022-02218-9,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00213-022-06077-w,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s10096-022-04416-5,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s11626-022-00656-z,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00423-022-02462-3,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1245/s10434-022-11468-6,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s10389-022-01700-8,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s40629-022-00205-w,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s42242-022-00194-3,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s10548-022-00895-z,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s11553-022-00941-5,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s11553-022-00946-0,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU Dresden,https://ror.org/042aqky30,2022,3997.59,10.1007/s00402-022-04439-9,TRUE,journal article,sn2020deal,042aqky30_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
