institution,institution_ror,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_invoice_id,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s00245-022-09900-0,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s00338-022-02233-y,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s00396-022-05000-1,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s00454-022-00385-w,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s00526-022-02326-0,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s10013-022-00549-4,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s10198-022-01447-9,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s10516-022-09637-z,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s10539-022-09872-z,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s10565-022-09739-9,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s10589-022-00390-y,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s10614-022-10250-w,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s10624-022-09666-5,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s10670-022-00600-3,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s10703-022-00397-5,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s10734-022-00866-0,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s10826-022-02343-9,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s10909-022-02763-3,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s10982-022-09446-w,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s11031-022-09943-4,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s11118-022-09985-w,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s11205-022-02890-0,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s11229-022-03565-6,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s11229-022-03819-3,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s11229-022-03888-4,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s11229-022-03905-6,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s11615-022-00377-8,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s11858-022-01425-8,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s12116-022-09363-y,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s12186-021-09282-4,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s12268-022-1764-z,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s12268-022-1811-9,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstanz U,https://ror.org/0546hnb39,2022,3765.73,10.1007/s12286-021-00513-5,TRUE,journal article,sn2020deal,0546hnb39_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
