"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Tuebingen U","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2023,2023,"read",4681.71,"03a1kwz48_bmj2023gac_2023"
"Tuebingen U","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2023,2023,"publish",8236.34,"03a1kwz48_bmj2023gac_2023"
"Tuebingen U","University of Tübingen","Company of Biologists (Universität Tübingen) 2023-2025","compbio2021tuebingen",2023,2023,"publish and read",13010.13,"03a1kwz48_compbio2021tuebingen_2023"
"Tuebingen U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"read",45308.67,"03a1kwz48_cam2022gac_2023"
"Tuebingen U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"publish",13395.03,"03a1kwz48_cam2022gac_2023"
"Tuebingen U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",3897.1,"03a1kwz48_hogrefe2021gac_2023"
"Tuebingen U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",2889.44,"03a1kwz48_hogrefe2021gac_2023"
"Tuebingen U","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"read",45310.58,"03a1kwz48_sage2021gac_2023"
"Tuebingen U","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"publish",50392.14,"03a1kwz48_sage2021gac_2023"
"Tuebingen U","Projekt DEAL Consortium","DEAL Springer Nature Germany","sn2020deal",2023,2023,"read",45987.52,"03a1kwz48_sn2020deal_2023"
"Tuebingen U","Projekt DEAL Consortium","DEAL Springer Nature Germany","sn2020deal",2023,2023,"publish",375063.28,"03a1kwz48_sn2020deal_2023"
"Tuebingen U","ZB MED Consortium","Thieme 2 (ZB MED) 2021-2025","thie2021ger",2023,2023,"read",1835.55,"03a1kwz48_thie2021ger_2023"
"Tuebingen U","ZB MED Consortium","Thieme 2 (ZB MED) 2021-2025","thie2021ger",2023,2023,"publish",3570.0,"03a1kwz48_thie2021ger_2023"
"Tuebingen U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"publish and read",3405.69,"03a1kwz48_degruy2023gac_2023"
"Tuebingen U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"read",14651.0,"03a1kwz48_degruy2023gac_2023"
"Tuebingen U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"publish",10101.91,"03a1kwz48_degruy2023gac_2023"
"Tuebingen U","Projekt DEAL Consortium","DEAL Wiley Germany","wiley2019deal",2023,2023,"read",179852.37,"03a1kwz48_wiley2019deal_2023"
"Tuebingen U","Projekt DEAL Consortium","DEAL Wiley Germany","wiley2019deal",2023,2023,"publish",208786.93,"03a1kwz48_wiley2019deal_2023"
"Tuebingen U","Projekt DEAL Consortium","DEAL Wiley Germany","wiley2019deal",2023,2023,"read",6691.81,"03a1kwz48_wiley2019deal_2023"
"Tuebingen U","Projekt DEAL Consortium","DEAL Wiley Germany","wiley2019deal",2023,2023,"publish",7746.07,"03a1kwz48_wiley2019deal_2023"
