"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Université de Caen Normandie",2021,926.1,"10.3390/en14040892",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073","1996-1073","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000623458900001",NA,TRUE
"Université de Caen Normandie",2021,909.89,"10.3390/en14144370",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073","1996-1073","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000677191400001",NA,TRUE
"Université de Caen Normandie",2021,1090.24,"10.3390/en14227663",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073","1996-1073","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000723881200001",NA,TRUE
"Université de Caen Normandie",2021,1532.91,"10.3390/pharmaceutics13101626",FALSE,"MDPI AG","Pharmaceutics","1999-4923",NA,"1999-4923","1999-4923","https://creativecommons.org/licenses/by/4.0/",TRUE,"34683919","PMC8540544","ut:000792959600004",NA,TRUE
"Université de Caen Normandie",2021,1355.5,"10.3390/cells10030636",FALSE,"MDPI AG","Cells","2073-4409",NA,"2073-4409","2073-4409","https://creativecommons.org/licenses/by/4.0/",TRUE,"33809210","PMC7998432","ut:000633476400001",NA,TRUE
"Université de Caen Normandie",2021,3003,"10.1093/jac/dkab287",TRUE,"Oxford University Press (OUP)","Journal of Antimicrobial Chemotherapy","0305-7453","0305-7453","1460-2091","0305-7453","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,"34450626","PMC8521394","ut:000737577800006",NA,FALSE
"Université de Caen Normandie",2021,1136.16,"10.3390/antibiotics10091116",FALSE,"MDPI AG","Antibiotics","2079-6382",NA,"2079-6382","2079-6382","https://creativecommons.org/licenses/by/4.0/",TRUE,"34572698","PMC8471638","ut:000699174200001",NA,TRUE
"Université de Caen Normandie",2021,1843.15,"10.3390/ijms22020580",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"33430111","PMC7826754","ut:000611332500001",NA,TRUE
"Université de Caen Normandie",2021,1807.34,"10.3390/ijms22073693",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"33916312","PMC8036580","ut:000638659400001",NA,TRUE
"Université de Caen Normandie",2021,1623.08,"10.3390/ijms22115590",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"34070455","PMC8197525","ut:000660224700001",NA,TRUE
"Université de Caen Normandie",2021,1983.77,"10.3390/cancers13184648",FALSE,"MDPI AG","Cancers","2072-6694",NA,"2072-6694","2072-6694","https://creativecommons.org/licenses/by/4.0/",TRUE,"34572877","PMC8472299","ut:000699320200001",NA,TRUE
