"institution","period","euro","doi","is_hybrid","opt_out","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement","group_id"
"Leibniz-IÖR",2024,1173.34,"10.1080/19463138.2024.2317795",FALSE,FALSE,"Informa UK Limited","International Journal of Urban Sustainable Development","1946-3138","1946-3138","1946-3146","1946-3146","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE,"tf2024zbw","02t26g637_tf2024zbw_2024"
"Leibniz-IÖR",2024,724.4,"10.1186/s42854-023-00060-0",FALSE,FALSE,"Springer Nature","Urban Transformations","2524-8162",NA,"2524-8162","2524-8162","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"sn2024deal","02t26g637_sn2024deal_2024"
"Leibniz-IÖR",2024,NA,"10.1007/s11252-024-01525-1",TRUE,FALSE,"Springer Nature","Urban Ecosystems","1083-8155","1083-8155","1573-1642","1083-8155","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","02t26g637_sn2024deal_2024"
"Leibniz-IÖR",2024,NA,"10.1080/13504622.2024.2329149",TRUE,FALSE,"Informa UK Limited","Environmental Education Research","1350-4622","1350-4622","1469-5871","1350-4622","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"tf2024zbw","02t26g637_tf2024zbw_2024"
"Leibniz-IÖR",2024,NA,"10.1016/j.jclepro.2024.142722",TRUE,FALSE,"Elsevier BV","Journal of Cleaner Production","0959-6526","0959-6526",NA,"0959-6526","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","02t26g637_els2023deal_2024"
"Leibniz-IÖR",2024,NA,"10.1016/j.jobe.2024.109782",TRUE,FALSE,"Elsevier BV","Journal of Building Engineering","2352-7102","2352-7102",NA,"2352-7102","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","02t26g637_els2023deal_2024"
"Leibniz-IÖR",2024,749.74,"10.1186/s42854-024-00067-1",FALSE,FALSE,"Springer Nature","Urban Transformations","2524-8162",NA,"2524-8162","2524-8162","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"sn2024deal","02t26g637_sn2024deal_2024"
"Leibniz-IÖR",2024,NA,"10.1007/s43615-023-00259-0",TRUE,TRUE,"Springer Nature","Circular Economy and Sustainability","2730-597X","2730-597X","2730-5988","2730-597X","https://www.springernature.com/gp/researchers/text-and-data-mining",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","02t26g637_sn2024deal_2024"
"Leibniz-IÖR",2024,749.74,"10.1186/s42854-024-00066-2",FALSE,FALSE,"Springer Nature","Urban Transformations","2524-8162",NA,"2524-8162","2524-8162","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"sn2024deal","02t26g637_sn2024deal_2024"
"Leibniz-IÖR",2024,2097.2,"10.1029/2024gl109516",FALSE,FALSE,"American Geophysical Union (AGU)","Geophysical Research Letters","0094-8276","0094-8276","1944-8007","0094-8276","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,TRUE,"wiley2024deal","02t26g637_wiley2024deal_2024"
