"institution","period","euro","doi","is_hybrid","opt_out","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement","group_id"
"PIK-Potsdam",2020,NA,"10.1007/s10683-020-09652-0",TRUE,FALSE,"Cambridge University Press (CUP)","Experimental Economics","1386-4157","1386-4157","1573-6938","1386-4157","https://creativecommons.org/licenses/by/4.0",TRUE,"33786011","PMC7954753",NA,NA,FALSE,"sn2020deal","03e8s1d88_sn2020deal_2020"
"PIK-Potsdam",2020,NA,"10.1007/s10584-020-02699-1",TRUE,FALSE,"Springer Nature","Climatic Change","0165-0009","0165-0009","1573-1480","0165-0009","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2020deal","03e8s1d88_sn2020deal_2020"
"PIK-Potsdam",2020,NA,"10.1007/s10584-020-02806-2",TRUE,FALSE,"Springer Nature","Climatic Change","0165-0009","0165-0009","1573-1480","0165-0009","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2020deal","03e8s1d88_sn2020deal_2020"
"PIK-Potsdam",2020,NA,"10.1007/s10584-020-02840-0",TRUE,FALSE,"Springer Nature","Climatic Change","0165-0009","0165-0009","1573-1480","0165-0009","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2020deal","03e8s1d88_sn2020deal_2020"
"PIK-Potsdam",2020,NA,"10.1007/s00382-020-05433-w",TRUE,FALSE,"Springer Nature","Climate Dynamics","0930-7575","0930-7575","1432-0894","0930-7575","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2020deal","03e8s1d88_sn2020deal_2020"
"PIK-Potsdam",2020,NA,"10.1007/s00704-020-03373-3",TRUE,FALSE,"Springer Nature","Theoretical and Applied Climatology","0177-798X","0177-798X","1434-4483","0177-798X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2020deal","03e8s1d88_sn2020deal_2020"
"PIK-Potsdam",2020,NA,"10.1007/s10584-020-02892-2",TRUE,FALSE,"Springer Nature","Climatic Change","0165-0009","0165-0009","1573-1480","0165-0009","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2020deal","03e8s1d88_sn2020deal_2020"
"PIK-Potsdam",2020,NA,"10.1007/s10584-020-02895-z",TRUE,FALSE,"Springer Nature","Climatic Change","0165-0009","0165-0009","1573-1480","0165-0009","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2020deal","03e8s1d88_sn2020deal_2020"
"PIK-Potsdam",2020,NA,"10.1007/s10584-020-02917-w",TRUE,FALSE,"Springer Nature","Climatic Change","0165-0009","0165-0009","1573-1480","0165-0009","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2020deal","03e8s1d88_sn2020deal_2020"
"PIK-Potsdam",2020,NA,"10.1007/s10584-020-02927-8",TRUE,FALSE,"Springer Nature","Climatic Change","0165-0009","0165-0009","1573-1480","0165-0009","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2020deal","03e8s1d88_sn2020deal_2020"
