"institution","period","euro","doi","is_hybrid","opt_out","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement","group_id"
"PIK-Potsdam",2024,1575.04,"10.1029/2023ef003773",FALSE,FALSE,"American Geophysical Union (AGU)","Earth's Future","2328-4277","2328-4277","2328-4277","2328-4277","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE,"wiley2024deal","03e8s1d88_wiley2024deal_2024"
"PIK-Potsdam",2024,1862.53,"10.1038/s41597-023-02863-z",FALSE,FALSE,"Springer Nature","Scientific Data","2052-4463",NA,"2052-4463","2052-4463","https://creativecommons.org/licenses/by/4.0",TRUE,"38182605","PMC10770365",NA,NA,TRUE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,2455.69,"10.1038/s43247-024-01434-3",FALSE,FALSE,"Springer Nature","Communications Earth & Environment","2662-4435",NA,"2662-4435","2662-4435","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,1055.94,"10.1057/s41599-024-03359-w",FALSE,FALSE,"Springer Nature","Humanities and Social Sciences Communications","2662-9992",NA,"2662-9992","2662-9992","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,2455.69,"10.1038/s43247-024-01401-y",FALSE,FALSE,"Springer Nature","Communications Earth & Environment","2662-4435",NA,"2662-4435","2662-4435","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,5374.05,"10.1038/s41467-024-49890-x",FALSE,FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"38951496","PMC11217431",NA,NA,TRUE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,1369.6,"10.1002/gdj3.249",FALSE,FALSE,"Wiley-Blackwell","Geoscience Data Journal","2049-6060","2049-6060","2049-6060","2049-6060","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE,"wiley2024deal","03e8s1d88_wiley2024deal_2024"
"PIK-Potsdam",2024,1663.85,"10.1002/met.70001",FALSE,FALSE,"Wiley-Blackwell","Meteorological Applications","1350-4827","1350-4827","1469-8080","1350-4827","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,TRUE,"wiley2024deal","03e8s1d88_wiley2024deal_2024"
"PIK-Potsdam",2024,5976.75,"10.1038/s41467-024-49863-0",FALSE,FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"39090087","PMC11294534",NA,NA,TRUE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,2143.9,"10.1038/s41598-024-72787-0",FALSE,FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"39313511","PMC11420229",NA,NA,TRUE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,2731.1,"10.1038/s43247-024-01638-7",FALSE,FALSE,"Springer Nature","Communications Earth & Environment","2662-4435",NA,"2662-4435","2662-4435","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,2731.1,"10.1038/s43247-024-01707-x",FALSE,FALSE,"Springer Nature","Communications Earth & Environment","2662-4435",NA,"2662-4435","2662-4435","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,2143.9,"10.1038/s41598-024-73872-0",FALSE,FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"39424906","PMC11489660",NA,NA,TRUE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,2731.1,"10.1038/s43247-024-01934-2",FALSE,FALSE,"Springer Nature","Communications Earth & Environment","2662-4435",NA,"2662-4435","2662-4435","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,1174.36,"10.1057/s41599-024-04205-9",FALSE,FALSE,"Springer Nature","Humanities and Social Sciences Communications","2662-9992",NA,"2662-9992","2662-9992","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,5976.75,"10.1038/s41467-024-52424-0",FALSE,FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"39353914","PMC11445258",NA,NA,TRUE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,NA,"10.1016/j.eneco.2024.107484",TRUE,FALSE,"Elsevier BV","Energy Economics","0140-9883","0140-9883",NA,"0140-9883","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03e8s1d88_els2023deal_2024"
"PIK-Potsdam",2024,NA,"10.1016/j.jeem.2024.102969",TRUE,FALSE,"Elsevier BV","Journal of Environmental Economics and Management","0095-0696","0095-0696",NA,"0095-0696","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03e8s1d88_els2023deal_2024"
"PIK-Potsdam",2024,NA,"10.1016/j.jebo.2024.03.022",TRUE,FALSE,"Elsevier BV","Journal of Economic Behavior & Organization","0167-2681","0167-2681",NA,"0167-2681","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03e8s1d88_els2023deal_2024"
"PIK-Potsdam",2024,NA,"10.1016/j.eneco.2024.107630",TRUE,FALSE,"Elsevier BV","Energy Economics","0140-9883","0140-9883",NA,"0140-9883","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03e8s1d88_els2023deal_2024"
"PIK-Potsdam",2024,NA,"10.1016/j.scitotenv.2024.174378",TRUE,FALSE,"Elsevier BV","Science of The Total Environment","0048-9697","0048-9697",NA,"0048-9697","http://creativecommons.org/licenses/by/4.0/",TRUE,"38960201",NA,NA,NA,FALSE,"els2023deal","03e8s1d88_els2023deal_2024"
"PIK-Potsdam",2024,NA,"10.1016/j.ins.2024.121096",TRUE,FALSE,"Elsevier BV","Information Sciences","0020-0255","0020-0255",NA,"0020-0255","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03e8s1d88_els2023deal_2024"
"PIK-Potsdam",2024,NA,"10.1016/j.jfranklin.2024.107404",TRUE,FALSE,"Elsevier BV","Journal of the Franklin Institute","0016-0032","0016-0032",NA,"0016-0032","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03e8s1d88_els2023deal_2024"
"PIK-Potsdam",2024,NA,"10.1016/j.icarus.2024.116414",TRUE,FALSE,"Elsevier BV","Icarus","0019-1035","0019-1035",NA,"0019-1035","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03e8s1d88_els2023deal_2024"
"PIK-Potsdam",2024,NA,"10.1007/s13280-024-01989-7",TRUE,FALSE,"Springer Nature","Ambio","0044-7447","0044-7447","1654-7209","0044-7447","https://www.springernature.com/gp/researchers/text-and-data-mining",TRUE,"38521875","PMC11998605",NA,NA,FALSE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,NA,"10.1007/s11111-024-00449-4",TRUE,FALSE,"Springer Nature","Population and Environment","0199-0039","0199-0039","1573-7810","0199-0039","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,NA,"10.1007/s11027-024-10130-8",TRUE,FALSE,"Springer Nature","Mitigation and Adaptation Strategies for Global Change","1381-2386","1381-2386","1573-1596","1381-2386","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,NA,"10.1007/s00355-024-01524-3",TRUE,FALSE,"Springer Nature","Social Choice and Welfare","0176-1714","0176-1714","1432-217X","0176-1714","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,NA,"10.1007/s10584-024-03743-0",TRUE,FALSE,"Springer Nature","Climatic Change","0165-0009","0165-0009","1573-1480","0165-0009","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,NA,"10.1007/s00704-024-05035-0",TRUE,FALSE,"Springer Nature","Theoretical and Applied Climatology","0177-798X","0177-798X","1434-4483","0177-798X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,NA,"10.1140/epjs/s11734-024-01201-7",TRUE,FALSE,"Springer Nature","The European Physical Journal Special Topics","1951-6355","1951-6355","1951-6401","1951-6355","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,NA,"10.1007/s10457-024-01025-3",TRUE,FALSE,"Springer Nature","Agroforestry Systems","0167-4366","0167-4366","1572-9680","0167-4366","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,NA,"10.1007/s00382-024-07411-y",TRUE,FALSE,"Springer Nature","Climate Dynamics","0930-7575","0930-7575","1432-0894","0930-7575","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,NA,"10.1007/s10037-024-00215-x",TRUE,FALSE,"Springer Nature","Review of Regional Research","0173-7600","0173-7600","1613-9836","0173-7600","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,NA,"10.1007/s10584-024-03804-4",TRUE,FALSE,"Springer Nature","Climatic Change","0165-0009","0165-0009","1573-1480","0165-0009","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,NA,"10.1007/s11069-024-07039-5",TRUE,FALSE,"Springer Nature","Natural Hazards","0921-030X","0921-030X","1573-0840","0921-030X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,NA,"10.1007/s10584-023-03673-3",TRUE,FALSE,"Springer Nature","Climatic Change","0165-0009","0165-0009","1573-1480","0165-0009","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03e8s1d88_sn2024deal_2024"
"PIK-Potsdam",2024,NA,"10.1111/gcb.17258",TRUE,FALSE,"Wiley-Blackwell","Global Change Biology","1354-1013","1354-1013","1365-2486","1354-1013","http://creativecommons.org/licenses/by/4.0/",TRUE,"38629937",NA,NA,NA,FALSE,"wiley2024deal","03e8s1d88_wiley2024deal_2024"
"PIK-Potsdam",2024,NA,"10.1002/andp.202300545",TRUE,FALSE,"Wiley-Blackwell","Annalen der Physik","0003-3804","0003-3804","1521-3889","0003-3804","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","03e8s1d88_wiley2024deal_2024"
"PIK-Potsdam",2024,NA,"10.1002/joc.8519",TRUE,FALSE,"Wiley-Blackwell","International Journal of Climatology","0899-8418","0899-8418","1097-0088","0899-8418","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","03e8s1d88_wiley2024deal_2024"
"PIK-Potsdam",2024,NA,"10.1002/sd.3204",TRUE,FALSE,"Wiley-Blackwell","Sustainable Development","0968-0802","0968-0802","1099-1719","0968-0802","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","03e8s1d88_wiley2024deal_2024"
"PIK-Potsdam",2024,NA,"10.1038/s41586-024-07219-0",TRUE,FALSE,"Springer Nature","Nature","0028-0836","0028-0836","1476-4687","0028-0836","https://creativecommons.org/licenses/by/4.0",TRUE,"38632481","PMC11023931",NA,NA,FALSE,"sn2021gac","03e8s1d88_sn2021gac_2024"
"PIK-Potsdam",2024,NA,"10.1038/s41560-024-01492-z",TRUE,FALSE,"Springer Nature","Nature Energy","2058-7546",NA,"2058-7546","2058-7546","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2021gac","03e8s1d88_sn2021gac_2024"
"PIK-Potsdam",2024,NA,"10.1038/s41560-024-01505-x",TRUE,FALSE,"Springer Nature","Nature Energy","2058-7546",NA,"2058-7546","2058-7546","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2021gac","03e8s1d88_sn2021gac_2024"
"PIK-Potsdam",2024,NA,"10.1038/s41558-024-02037-8",TRUE,FALSE,"Springer Nature","Nature Climate Change","1758-678X","1758-678X","1758-6798","1758-678X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2021gac","03e8s1d88_sn2021gac_2024"
"PIK-Potsdam",2024,NA,"10.1038/s41893-024-01430-7",TRUE,FALSE,"Springer Nature","Nature Sustainability","2398-9629",NA,"2398-9629","2398-9629","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2021gac","03e8s1d88_sn2021gac_2024"
