"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn";"issn_print";"issn_electronic";"license_ref";"indexed_in_crossref";"pmid";"pmcid";"ut";"url";"doaj"
"Erlangen Nuernberg U";2012;1103.27;"10.1371/journal.pone.0031210";"FALSE";"PLoS";"PLoS One";;;;;;;;;;
"Erlangen Nuernberg U";2012;1103.27;"10.1371/journal.pone.0029770";"FALSE";"PLoS";"PLoS One";;;;;;;;;;
"Erlangen Nuernberg U";2012;1137.64;"10.1186/1742-2094-9-15";"FALSE";"BMC";"Journal of Neuroinflammation";;;;;;;;;;
"Erlangen Nuernberg U";2012;1201.84;"10.1371/journal.pone.0032865";"FALSE";"PLoS";"PLoS One";;;;;;;;;;
"Erlangen Nuernberg U";2012;1638.12;"10.1088/0031-9155/57/6/1517";"TRUE";"IOP";"Physics in Medicine and Biology";;;;;;;;;;
"Erlangen Nuernberg U";2012;1104.20;"10.1371/journal.pone.0031034";"FALSE";"PLoS";"PLoS One";;;;;;;;;;
"Erlangen Nuernberg U";2012;1637.51;"10.1364/OE.20.002562";"FALSE";"OSA";"Optics Express";;;;;;;;;;
"Erlangen Nuernberg U";2012;1071.00;"10.3389/fimmu.2011.00096";"FALSE";"Frontiers Media";"Frontiers in Immunology";;;;;;;;;;
"Erlangen Nuernberg U";2012;1066.69;"NA";"FALSE";"e-Century Publ. Corp.";"International Journal of Clinical and Experimental Pathology";"1936-2625";;;;;;;;"http://www.ijcep.com/files/IJCEP1112004.pdf";
"Erlangen Nuernberg U";2012;1523.20;"10.3389/fpls.2012.00023";"FALSE";"Frontiers Media";"Frontiers in Plant Physiology";;;;;;;;;;
"Erlangen Nuernberg U";2012;1676.82;"10.1136/bmjopen-2011-000430";"FALSE";"BMJ";"BMJ Open";;;;;;;;;;
"Erlangen Nuernberg U";2012;1078.19;"10.1371/journal.pone.0033476";"FALSE";"PLoS";"PLoS One";;;;;;;;;;
"Erlangen Nuernberg U";2012;1309.00;"10.1186/1477-7827-10-80";"FALSE";"BMC";"Reproductive Biology and Endocrinology";;;;;;;;;;
"Erlangen Nuernberg U";2012;1404.20;"10.1186/1471-2369-13-81";"FALSE";"BMC";"BMC Nephrology";;;;;;;;;;
"Erlangen Nuernberg U";2012;1399.44;"10.1186/1471-2407-12-213";"FALSE";"BMC";"BMC Cancer";;;;;;;;;;
"Erlangen Nuernberg U";2012;1423.24;"10.1186/1479-5876-10-123";"FALSE";"BMC";"Journal of Translational Medicine";;;;;;;;;;
"Erlangen Nuernberg U";2012;1289.96;"10.1186/1471-2407-12-250";"FALSE";"BMC";"BMC Cancer";;;;;;;;;;
"Erlangen Nuernberg U";2012;1408.96;"10.1186/1472-6920-12-90";"FALSE";"BMC";"BMC Medical Education";;;;;;;;;;
"Erlangen Nuernberg U";2012;1404.20;"10.1186/1471-2318-12-68";"FALSE";"BMC";"BMC Geriatrics";;;;;;;;;;
"Erlangen Nuernberg U";2012;1466.08;"10.1186/1471-244X-12-208";"FALSE";"BMC";"BMC Psychiatry";;;;;;;;;;
"Erlangen Nuernberg U";2012;1380.40;"10.1186/1471-230X-12-129";"FALSE";"BMC";"BMC Gastroenterology";;;;;;;;;;
"Erlangen Nuernberg U";2012;1094.85;"10.1371/journal.pone.0034552";"FALSE";"PLoS";"PloS One";;;;;;;;;;
