"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Erlangen Nuernberg U",2024,14619.15,"10.1007/978-3-658-44458-7",FALSE,"Springer Fachmedien Wiesbaden","Digitalisierung der Arbeitswelten","978-3-658-44457-0","978-3-658-44457-0","978-3-658-44458-7","https://creativecommons.org/licenses/by/4.0",TRUE,TRUE
"Erlangen Nuernberg U",2024,6842.5,"10.14361/9783839473177",FALSE,"transcript Verlag","Afghanistan 2001-2021","978-3-8376-7317-3","978-3-8376-7317-3","978-3-8394-7317-7","https://creativecommons.org/licenses/by/4.0/",TRUE,TRUE
