"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Erlangen Nuernberg U",2021,1184.41,"10.3390/geosciences11010024",FALSE,"MDPI AG","Geosciences","2076-3263",NA,"2076-3263","2076-3263","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000610276700001",NA,TRUE
"Erlangen Nuernberg U",2021,1982.97,"10.3390/ijms22020575",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"33430060","PMC7826512","ut:000611330900001",NA,TRUE
"Erlangen Nuernberg U",2021,1538.74,"10.3390/w13020236",FALSE,"MDPI AG","Water","2073-4441",NA,"2073-4441","2073-4441","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000611773300001",NA,TRUE
"Erlangen Nuernberg U",2021,989.2,"10.3390/su13031058",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050","2071-1050","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000615650600001",NA,TRUE
"Erlangen Nuernberg U",2021,1921.85,"10.1016/j.matdes.2021.109487",FALSE,"Elsevier BV","Materials & Design","0264-1275","0264-1275",NA,"0264-1275","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,"ut:000621222800003",NA,TRUE
"Erlangen Nuernberg U",2021,1591.09,"10.3390/brainsci11020154",FALSE,"MDPI AG","Brain Sciences","2076-3425",NA,"2076-3425","2076-3425","https://creativecommons.org/licenses/by/4.0/",TRUE,"33503863","PMC7911744","ut:000622266200001",NA,TRUE
"Erlangen Nuernberg U",2021,1764.77,"10.1177/1534735421990108",FALSE,"SAGE Publications","Integrative Cancer Therapies","1534-7354","1534-7354","1552-695X","1534-7354","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,"33645304","PMC7924003","ut:000625065200001",NA,TRUE
"Erlangen Nuernberg U",2021,1667.39,"10.1371/journal.pone.0245555",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"33465106","PMC7815152","ut:000611969200028",NA,TRUE
"Erlangen Nuernberg U",2021,2003.33,"10.3389/fneur.2021.623625",FALSE,"Frontiers Media SA","Frontiers in Neurology","1664-2295",NA,"1664-2295","1664-2295","https://creativecommons.org/licenses/by/4.0/",TRUE,"33603712","PMC7884638","ut:000618237300001",NA,TRUE
"Erlangen Nuernberg U",2021,1992.06,"10.5194/tc-15-95-2021",FALSE,"Copernicus GmbH","The Cryosphere","1994-0424",NA,"1994-0424","1994-0416","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000606810700001",NA,TRUE
"Erlangen Nuernberg U",2021,1868.3,"10.1038/s41598-020-65958-2",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"32747665","PMC7398908","ut:000556392500001",NA,TRUE
"Erlangen Nuernberg U",2021,1988.86,"10.3390/v13020165",FALSE,"MDPI AG","Viruses","1999-4915",NA,"1999-4915","1999-4915","https://creativecommons.org/licenses/by/4.0/",TRUE,"33499341","PMC7911381","ut:000623288900001",NA,TRUE
"Erlangen Nuernberg U",2021,2000.58,"10.3389/fphys.2021.640657",FALSE,"Frontiers Media SA","Frontiers in Physiology","1664-042X",NA,"1664-042X","1664-042X","https://creativecommons.org/licenses/by/4.0/",TRUE,"33716787","PMC7952886","ut:000627781300001",NA,TRUE
"Erlangen Nuernberg U",2021,1988.86,"10.3390/ijms22031323",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"33525753","PMC7865688","ut:000615344500001",NA,TRUE
"Erlangen Nuernberg U",2021,1837.24,"10.3389/fcvm.2021.633611",FALSE,"Frontiers Media SA","Frontiers in Cardiovascular Medicine","2297-055X",NA,"2297-055X","2297-055X","https://creativecommons.org/licenses/by/4.0/",TRUE,"33634174","PMC7900175","ut:000620565000001",NA,TRUE
"Erlangen Nuernberg U",2021,1877.84,"10.3390/v13020199",FALSE,"MDPI AG","Viruses","1999-4915",NA,"1999-4915","1999-4915","https://creativecommons.org/licenses/by/4.0/",TRUE,"33525620","PMC7911237","ut:000623296400001",NA,TRUE
"Erlangen Nuernberg U",2021,2002.03,"10.1126/sciadv.abf5567",FALSE,"American Association for the Advancement of Science (AAAS)","Science Advances","2375-2548",NA,"2375-2548","2375-2548","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,"33771873","PMC7997515","ut:000633443600034",NA,TRUE
"Erlangen Nuernberg U",2021,1988.3,"10.3390/ijms22031315",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"33525669","PMC7866214","ut:000615320900001",NA,TRUE
"Erlangen Nuernberg U",2021,2006.58,"10.1107/s2052252521000324",FALSE,"International Union of Crystallography (IUCr)","IUCrJ","2052-2525",NA,"2052-2525","2052-2525","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"33708402","PMC7924235",NA,NA,TRUE
"Erlangen Nuernberg U",2021,1767.39,"10.3390/ijms22031397",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"33573273","PMC7866539","ut:000615333800001",NA,TRUE
"Erlangen Nuernberg U",2021,1632.25,"10.1177/1479973121994781",FALSE,"SAGE Publications","Chronic Respiratory Disease","1479-9731","1479-9731","1479-9731","1479-9723","https://creativecommons.org/licenses/by/4.0/",TRUE,"33703932","PMC8718156","ut:000629466400001",NA,TRUE
"Erlangen Nuernberg U",2021,1983.69,"10.3390/s21041208",FALSE,"MDPI AG","Sensors","1424-8220",NA,"1424-8220","1424-8220","https://creativecommons.org/licenses/by/4.0/",TRUE,"33572273","PMC7914794","ut:000624689300001",NA,TRUE
"Erlangen Nuernberg U",2021,1586.96,"10.3390/genes12020230",FALSE,"MDPI AG","Genes","2073-4425",NA,"2073-4425","2073-4425","https://creativecommons.org/licenses/by/4.0/",TRUE,"33562516","PMC7915609","ut:000622575400001",NA,TRUE
"Erlangen Nuernberg U",2021,1999.2,"10.3390/rs13020205",FALSE,"MDPI AG","Remote Sensing","2072-4292",NA,"2072-4292","2072-4292","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000611962800001",NA,TRUE
"Erlangen Nuernberg U",2021,1666.43,"10.1371/journal.pone.0246634",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"33561175","PMC7872299","ut:000617533000029",NA,TRUE
"Erlangen Nuernberg U",2021,1928.6,"10.3390/cancers13040714",FALSE,"MDPI AG","Cancers","2072-6694",NA,"2072-6694","2072-6694","https://creativecommons.org/licenses/by/4.0/",TRUE,"33572437","PMC7916259","ut:000623352500001",NA,TRUE
"Erlangen Nuernberg U",2021,1901.05,"10.3390/ijerph18041726",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601","1660-4601","https://creativecommons.org/licenses/by/4.0/",TRUE,"33578996","PMC7916771","ut:000623543100001",NA,TRUE
"Erlangen Nuernberg U",2021,1983.69,"10.3390/cells10020326",FALSE,"MDPI AG","Cells","2073-4409",NA,"2073-4409","2073-4409","https://creativecommons.org/licenses/by/4.0/",TRUE,"33562468","PMC7914549","ut:000622399100001",NA,TRUE
"Erlangen Nuernberg U",2021,1570.9,"10.1109/jmw.2021.3055869",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Journal of Microwaves","2692-8388",NA,"2692-8388","2692-8388","https://creativecommons.org/licenses/by/4.0/legalcode",TRUE,NA,NA,NA,NA,TRUE
"Erlangen Nuernberg U",2021,1780.88,"10.3390/met11020336",FALSE,"MDPI AG","Metals","2075-4701",NA,"2075-4701","2075-4701","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000622794400001",NA,TRUE
"Erlangen Nuernberg U",2021,1978.76,"10.3390/app11041860",FALSE,"MDPI AG","Applied Sciences","2076-3417",NA,"2076-3417","2076-3417","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000632114000001",NA,TRUE
"Erlangen Nuernberg U",2021,923.42,"10.3390/curroncol28010093",FALSE,"MDPI AG","Current Oncology","1718-7729",NA,"1718-7729","1198-0052","https://creativecommons.org/licenses/by/4.0/",TRUE,"33617511","PMC7985770","ut:000623279100093",NA,TRUE
"Erlangen Nuernberg U",2021,1386.6,"10.3390/biomedicines9020194",FALSE,"MDPI AG","Biomedicines","2227-9059",NA,"2227-9059","2227-9059","https://creativecommons.org/licenses/by/4.0/",TRUE,"33669300","PMC7920045","ut:000622139400001",NA,TRUE
"Erlangen Nuernberg U",2021,1762.47,"10.3390/catal11020278",FALSE,"MDPI AG","Catalysts","2073-4344",NA,"2073-4344","2073-4344","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000622253000001",NA,TRUE
"Erlangen Nuernberg U",2021,774,"10.1177/25158163211000362",FALSE,"SAGE Publications","Cephalalgia Reports","2515-8163","2515-8163","2515-8163","2515-8163","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Erlangen Nuernberg U",2021,1642.33,"10.1177/01455613211001134",FALSE,"SAGE Publications","Ear, Nose & Throat Journal","0145-5613","0145-5613","1942-7522","0145-5613","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,"33813900",NA,"ut:000680612000001",NA,TRUE
"Erlangen Nuernberg U",2021,1982.78,"10.3390/nano11030561",FALSE,"MDPI AG","Nanomaterials","2079-4991",NA,"2079-4991","2079-4991","https://creativecommons.org/licenses/by/4.0/",TRUE,"33668192","PMC7995967","ut:000633972600001",NA,TRUE
"Erlangen Nuernberg U",2021,1999.2,"10.2147/cia.s299867",FALSE,"Informa UK Limited","Clinical Interventions in Aging","1178-1998",NA,"1178-1998","1176-9092","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"33854307","PMC8039436",NA,NA,TRUE
"Erlangen Nuernberg U",2021,1974.01,"10.3390/ijms22052358",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"33652991","PMC7956320","ut:000628267100001",NA,TRUE
"Erlangen Nuernberg U",2021,2045.66,"10.3389/fpsyt.2021.517411",FALSE,"Frontiers Media SA","Frontiers in Psychiatry","1664-0640",NA,"1664-0640","1664-0640","https://creativecommons.org/licenses/by/4.0/",TRUE,"33889090","PMC8055940","ut:000641266500001",NA,TRUE
"Erlangen Nuernberg U",2021,1938.72,"10.3390/cancers13050965",FALSE,"MDPI AG","Cancers","2072-6694",NA,"2072-6694","2072-6694","https://creativecommons.org/licenses/by/4.0/",TRUE,"33669038","PMC7956490","ut:000627980800001",NA,TRUE
"Erlangen Nuernberg U",2021,1759.17,"10.1109/ojap.2021.3061935",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Open Journal of Antennas and Propagation","2637-6431",NA,"2637-6431","2637-6431","https://creativecommons.org/licenses/by/4.0/legalcode",TRUE,NA,NA,NA,NA,TRUE
"Erlangen Nuernberg U",2021,1148.93,"10.3389/fpubh.2021.635443",FALSE,"Frontiers Media SA","Frontiers in Public Health","2296-2565",NA,"2296-2565","2296-2565","https://creativecommons.org/licenses/by/4.0/",TRUE,"33937169","PMC8086962","ut:000645535700001",NA,TRUE
"Erlangen Nuernberg U",2021,1785,"10.36900/suburban.v9i1/2.603",FALSE,"sub\urban e.V.","sub\urban. zeitschrift für kritische stadtforschung","2197-2567",NA,"2197-2567","2197-2567","https://creativecommons.org/licenses/by-sa/4.0",TRUE,NA,NA,NA,NA,TRUE
"Erlangen Nuernberg U",2021,1744.87,"10.1109/access.2021.3063238",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Access","2169-3536",NA,"2169-3536","2169-3536","https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Erlangen Nuernberg U",2021,1930.14,"10.3390/v13030395",FALSE,"MDPI AG","Viruses","1999-4915",NA,"1999-4915","1999-4915","https://creativecommons.org/licenses/by/4.0/",TRUE,"33801276","PMC7999308","ut:000634209000001",NA,TRUE
"Erlangen Nuernberg U",2021,1792.47,"10.7554/elife.61669",FALSE,"eLife Sciences Publications, Ltd","eLife","2050-084X",NA,"2050-084X","2050-084X","http://creativecommons.org/licenses/by/4.0/",TRUE,"33295871","PMC7725499",NA,NA,TRUE
"Erlangen Nuernberg U",2021,1933.1,"10.3389/fpsyt.2021.624005",FALSE,"Frontiers Media SA","Frontiers in Psychiatry","1664-0640",NA,"1664-0640","1664-0640","https://creativecommons.org/licenses/by/4.0/",TRUE,"33927651","PMC8076569","ut:000644192000001",NA,TRUE
"Erlangen Nuernberg U",2021,1949.76,"10.3390/foods10030585",FALSE,"MDPI AG","Foods","2304-8158",NA,"2304-8158","2304-8158","https://creativecommons.org/licenses/by/4.0/",TRUE,"33799496","PMC7998185","ut:000633677200001",NA,TRUE
"Erlangen Nuernberg U",2021,833,"10.3897/zookeys.1023.53404",FALSE,"Pensoft Publishers","ZooKeys","1313-2970","1313-2989","1313-2970","1313-2970","http://creativecommons.org/licenses/by/4.0/",TRUE,"33776517","PMC7973069","ut:000628019400007",NA,TRUE
"Erlangen Nuernberg U",2021,2028.7,"10.3389/fpsyt.2021.602981",FALSE,"Frontiers Media SA","Frontiers in Psychiatry","1664-0640",NA,"1664-0640","1664-0640","https://creativecommons.org/licenses/by/4.0/",TRUE,"33854447","PMC8039454","ut:000639116900001",NA,TRUE
"Erlangen Nuernberg U",2021,1906.01,"10.1177/20406223211004005",FALSE,"SAGE Publications","Therapeutic Advances in Chronic Disease","2040-6223","2040-6223","2040-6231","2040-6223","https://creativecommons.org/licenses/by/4.0/",TRUE,"33948157","PMC8053834","ut:000641601000001",NA,TRUE
"Erlangen Nuernberg U",2021,709.74,"10.3390/jrfm14030119",FALSE,"MDPI AG","Journal of Risk and Financial Management","1911-8074",NA,"1911-8074","1911-8066","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000635248100001",NA,TRUE
"Erlangen Nuernberg U",2021,1720.59,"10.3390/v13030471",FALSE,"MDPI AG","Viruses","1999-4915",NA,"1999-4915","1999-4915","https://creativecommons.org/licenses/by/4.0/",TRUE,"33809234","PMC7998563","ut:000634213300001",NA,TRUE
"Erlangen Nuernberg U",2021,967.83,"10.3390/math9060635",FALSE,"MDPI AG","Mathematics","2227-7390",NA,"2227-7390","2227-7390","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000645321200001",NA,TRUE
"Erlangen Nuernberg U",2021,1850.69,"10.1016/j.invent.2021.100374",FALSE,"Elsevier BV","Internet Interventions","2214-7829","2214-7829",NA,"2214-7829","http://creativecommons.org/licenses/by/4.0/",TRUE,"33718001","PMC7932886","ut:000644648600006",NA,TRUE
"Erlangen Nuernberg U",2021,1182.91,"10.3390/v13030462",FALSE,"MDPI AG","Viruses","1999-4915",NA,"1999-4915","1999-4915","https://creativecommons.org/licenses/by/4.0/",TRUE,"33799898","PMC8002134","ut:000634245100001",NA,TRUE
"Erlangen Nuernberg U",2021,1139.19,"10.3389/fmed.2021.643973",FALSE,"Frontiers Media SA","Frontiers in Medicine","2296-858X",NA,"2296-858X","2296-858X","https://creativecommons.org/licenses/by/4.0/",TRUE,"33834033","PMC8021701","ut:000636837100001",NA,TRUE
"Erlangen Nuernberg U",2021,2016.26,"10.2113/2021/7866176",FALSE,"GeoScienceWorld","Lithosphere","1947-4253","1941-8264","1947-4253","1947-4253","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Erlangen Nuernberg U",2021,1695.75,"10.1136/bmjopen-2020-045563",FALSE,"BMJ","BMJ Open","2044-6055","2044-6055","2044-6055","2044-6055","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"33753444","PMC7986939","ut:000632921900029",NA,TRUE
"Erlangen Nuernberg U",2021,1935.65,"10.3390/s21062109",FALSE,"MDPI AG","Sensors","1424-8220",NA,"1424-8220","1424-8220","https://creativecommons.org/licenses/by/4.0/",TRUE,"33802885","PMC8002695","ut:000652709300001",NA,TRUE
"Erlangen Nuernberg U",2021,1984.41,"10.3390/cancers13051183",FALSE,"MDPI AG","Cancers","2072-6694",NA,"2072-6694","2072-6694","https://creativecommons.org/licenses/by/4.0/",TRUE,"33803354","PMC7967205","ut:000627940900001",NA,TRUE
"Erlangen Nuernberg U",2021,965.39,"10.3390/socsci10030110",FALSE,"MDPI AG","Social Sciences","2076-0760",NA,"2076-0760","2076-0760","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000683769900031",NA,TRUE
"Erlangen Nuernberg U",2021,2006.3,"10.3389/fphys.2021.616985",FALSE,"Frontiers Media SA","Frontiers in Physiology","1664-042X",NA,"1664-042X","1664-042X","https://creativecommons.org/licenses/by/4.0/",TRUE,"33762964","PMC7982522","ut:000631091200001",NA,TRUE
"Erlangen Nuernberg U",2021,1483.48,"10.3389/fncel.2021.660561",FALSE,"Frontiers Media SA","Frontiers in Cellular Neuroscience","1662-5102",NA,"1662-5102","1662-5102","https://creativecommons.org/licenses/by/4.0/",TRUE,"33897374","PMC8062921","ut:000642427300001",NA,TRUE
"Erlangen Nuernberg U",2021,2006.23,"10.3389/fimmu.2021.639329",FALSE,"Frontiers Media SA","Frontiers in Immunology","1664-3224",NA,"1664-3224","1664-3224","https://creativecommons.org/licenses/by/4.0/",TRUE,"33959123","PMC8093414","ut:000646636700001",NA,TRUE
"Erlangen Nuernberg U",2021,866.56,"10.3390/biomedicines9030261",FALSE,"MDPI AG","Biomedicines","2227-9059",NA,"2227-9059","2227-9059","https://creativecommons.org/licenses/by/4.0/",TRUE,"33808044","PMC8000907","ut:000633398100001",NA,TRUE
"Erlangen Nuernberg U",2021,1742.09,"10.3390/universe7030068",FALSE,"MDPI AG","Universe","2218-1997",NA,"2218-1997","2218-1997","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000634179300001",NA,TRUE
