"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Erlangen Nuernberg U",2023,6396.25,"10.14361/9783839464533",FALSE,"transcript Verlag","Konnektiver Zynismus","978-3-8376-6453-9","978-3-8376-6453-9","978-3-8394-6453-3","https://creativecommons.org/licenses/by-sa/4.0/",TRUE,TRUE
"Erlangen Nuernberg U",2023,5355,"10.1007/978-3-662-66784-2",FALSE,"Springer Berlin Heidelberg","Leibliche Präsenz","978-3-662-66783-5","978-3-662-66783-5","978-3-662-66784-2","https://creativecommons.org/licenses/by/4.0",TRUE,TRUE
