"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn/isbn";"issn_print";"issn_electronic";"url"
"ENS Lyon - Ecole normale supérieure de Lyon";2023;1598,3;"10.3390/cells12010200";"FALSE";;;;;;
"ENS Lyon - Ecole normale supérieure de Lyon";2023;1695,08;"10.1371/journal.pone.0268385";"FALSE";;;;;;
"ENS Lyon - Ecole normale supérieure de Lyon";2023;3238,06;"10.1103/PRXQuantum.4.020309";"FALSE";;;;;;
"ENS Lyon - Ecole normale supérieure de Lyon";2023;2543,84;"10.1073/pnas.2206610119";"TRUE";;;;;;
"ENS Lyon - Ecole normale supérieure de Lyon";2023;1116;"10.5194/se-14-591-2023";"FALSE";;;;;;
"ENS Lyon - Ecole normale supérieure de Lyon";2023;1607,6;"10.1103/PRXQuantum.4.030304";"FALSE";;;;;;
"ENS Lyon - Ecole normale supérieure de Lyon";2023;1085;"10.1038/s42005-023-01255-4";"FALSE";;;;;;
"ENS Lyon - Ecole normale supérieure de Lyon";2023;1837,2;"10.7554/eLife.89287.3";"FALSE";;;;;;
"ENS Lyon - Ecole normale supérieure de Lyon";2023;2895;"10.1039/D3JA00112A";"TRUE";;;;;;
"ENS Lyon - Ecole normale supérieure de Lyon";2023;1910,69;"10.3389/fspas.2023.1229022";"FALSE";;;;;;
"ENS Lyon - Ecole normale supérieure de Lyon";2023;1837,2;"10.7554/eLife.91634.3";"FALSE";;;;;;
"ENS Lyon - Ecole normale supérieure de Lyon";2023;4409,28;"10.1242/dev.201755";"TRUE";;;;;;
"ENS Lyon - Ecole normale supérieure de Lyon";2023;2962,49;"10.3389/fendo.2023.1256877";"FALSE";;;;;;
"ENS Lyon - Ecole normale supérieure de Lyon";2023;1298,9;"10.3389/fneur.2023.1270092";"FALSE";;;;;;
"ENS Lyon - Ecole normale supérieure de Lyon";2023;2962,49;"10.3389/feart.2023.1235579";"FALSE";;;;;;
"ENS Lyon - Ecole normale supérieure de Lyon";2023;1090,29;"10.3847/1538-4357/ac99d9";"FALSE";;;;;;
"ENS Lyon - Ecole normale supérieure de Lyon";2023;1660,05;"10.3390/mps6060116";"FALSE";;;;;;
"ENS Lyon - Ecole normale supérieure de Lyon";2023;9750;"10.1038/s41567-023-02301-2";"TRUE";;;;;;
