"institution";"period";"euro";"doi";"is_hybrid"
"ENS Lyon";2017;2475;"10.1186/s13059-017-1157-7";"FALSE"
"ENS Lyon";2017;2150;"10.7554/eLife.27344";"FALSE"
"ENS Lyon";2017;1912,5;"10.1371/journal.ppat.1006610";"FALSE"
"ENS Lyon";2017;1315,6;"10.1371/journal.pone.0180936";"FALSE"
"ENS Lyon";2017;657,8;"10.1371/journal.pone.0180879";"FALSE"
"ENS Lyon";2017;575;"10.1039/C7RA00514H";"FALSE"
"ENS Lyon";2017;2200;"10.1007/s10577-016-9548-2";"TRUE"
"ENS Lyon";2018;2790,01;"10.1103/PhysRevX.8.031006";"FALSE"
"ENS Lyon";2018;2651,16;"10.1016/j.gca.2018.05.013";"TRUE"
"ENS Lyon";2018;2283,3;"10.3389/fphys.2018.01630    ";"FALSE"
"ENS Lyon";2018;1837,62;"10.3389/fendo.2018.00265";"FALSE"
"ENS Lyon";2018;1734,47;"10.1534/g3.118.200201";"FALSE"
"ENS Lyon";2018;3850;"10.1038/s41467-018-04372-9";"FALSE"
"ENS Lyon";2018;1370;"10.1038/s41598-018-27676-8";"FALSE"
"ENS Lyon";2018;1822,5;"10.1371/journal.ppat.1006933";"FALSE"
"ENS Lyon";2019;1694,41;"10.1136/bmjgh-2018-000990";"FALSE"
"ENS Lyon";2019;3301,26;"10.1103/PhysRevX.9.041058";"FALSE"
"ENS Lyon";2019;3448;"10.1016/j.celrep.2019.06.064";"FALSE"
"ENS Lyon";2019;1700,67;"10.3389/fevo.2019.00215";"FALSE"
"ENS Lyon";2019;2380;"10.3389/fpls.2019.00757 ";"FALSE"
"ENS Lyon";2019;1490;"10.1038/s41598-019-52408-x";"FALSE"
"ENS Lyon";2019;1429,12;"10.1371/journal.pone.0221472";"FALSE"
"ENS Lyon";2019;1429,12;"10.1371/journal.pone.0225166";"FALSE"
"ENS Lyon";2019;1925;"10.1038/s41467-019-08324-9";"FALSE"
"ENS Lyon";2020;3297,83;"10.1103/PhysRevX.10.011028";"FALSE"
"ENS Lyon";2020;2590;"10.1016/j.isci.2020.100899";"FALSE"
"ENS Lyon";2020;2240;"10.7554/eLife.50103";"FALSE"
"ENS Lyon";2020;2330;"10.1016/j.jas.2019.105068";"TRUE"
"ENS Lyon";2020;2092,5;"10.1016/j.jas.2020.105194";"TRUE"
"ENS Lyon";2020;2637,3;"10.3389/fendo.2020.00547";"FALSE"
"ENS Lyon";2020;1653,9;"10.3389/fendo.2020.00545 ";"FALSE"
"ENS Lyon";2020;2501,6;"10.3389/fphys.2020.578537";"FALSE"
"ENS Lyon";2020;2643,2;"10.3389/fpls.2020.00262 ";"FALSE"
"ENS Lyon";2020;2253;"10.1093/ve/veaa075";"FALSE"
"ENS Lyon";2020;1313,55;"10.17352/ahcrr.000025";"FALSE"
"ENS Lyon";2020;1470,59;"10.1371/journal.pone.0231550";"FALSE"
"ENS Lyon";2020;1570;"10.1038/s41598-020-67481-w";"FALSE"
"ENS Lyon";2020;4380;"10.1038/s41467-020-17427-7";"FALSE"
"ENS Lyon";2020;1570;"10.1038/s41598-020-76891-9";"FALSE"
"ENS Lyon";2020;4380;"10.1038/s41467-020-20018-1";"FALSE"
"ENS Lyon";2020;2680;"10.1038/s41526-020-00120-w";"FALSE"
"ENS Lyon";2020;2150;"10.1111/arcm.12615";"TRUE"
