"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"University of Vienna",2018,NA,"10.1007/s11229-018-1675-1",TRUE,"Springer Nature","Synthese","0039-7857","0039-7857","1573-0964","0039-7857","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"University of Natural Resources and Life Sciences Vienna (BOKU)",2018,NA,"10.1007/s10646-017-1888-y",TRUE,"Springer Nature","Ecotoxicology","0963-9292","0963-9292","1573-3017","0963-9292","http://creativecommons.org/licenses/by/4.0",TRUE,"29297133","PMC5847031","ut:000425758800012",NA,FALSE
"Graz University of Technology",2018,NA,"10.1007/s00502-017-0577-0",TRUE,"Springer Nature","e & i Elektrotechnik und Informationstechnik","0932-383X","0932-383X","1613-7620","0932-383X","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000425950700008",NA,FALSE
"Medical University of Vienna",2018,NA,"10.1007/s00508-017-1308-6",TRUE,"Springer Nature","Wiener klinische Wochenschrift","0043-5325","0043-5325","1613-7671","0043-5325","http://creativecommons.org/licenses/by/4.0",TRUE,"29340766","PMC5966487","ut:000433094200008",NA,FALSE
"TU Wien (TUW)",2018,NA,"10.1007/s00707-017-2055-5",TRUE,"Springer Nature","Acta Mechanica","0001-5970","0001-5970","1619-6937","0001-5970","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000426102600037",NA,FALSE
"Medical University of Vienna",2018,NA,"10.1007/s00105-017-4112-3",TRUE,"Springer Nature","Der Hautarzt","0017-8470","0017-8470","1432-1173","0017-8470","http://creativecommons.org/licenses/by/4.0",TRUE,"29344728",NA,NA,NA,FALSE
"University of Innsbruck and Medical University of Innsbruck",2018,NA,"10.1007/s00063-017-0391-9",TRUE,"Springer Nature","Medizinische Klinik - Intensivmedizin und Notfallmedizin","2193-6218","2193-6218","2193-6226","2193-6218","http://creativecommons.org/licenses/by/4.0",TRUE,"29318326",NA,"ut:000423328700009",NA,FALSE
"FWF - Austrian Science Fund",2018,NA,"10.1007/s00114-017-1536-7",TRUE,"Springer Nature","The Science of Nature","0028-1042","0028-1042","1432-1904","0028-1042","http://creativecommons.org/licenses/by/4.0",TRUE,"29335818","PMC5769818","ut:000426526000001",NA,FALSE
"Medical University of Vienna",2018,NA,"10.1007/s11102-018-0862-x",TRUE,"Springer Nature","Pituitary","1386-341X","1386-341X","1573-7403","1386-341X","http://creativecommons.org/licenses/by/4.0",TRUE,"29344904","PMC5942339","ut:000431896400005",NA,FALSE
"FWF - Austrian Science Fund",2018,NA,"10.1007/s00707-017-2004-3",TRUE,"Springer Nature","Acta Mechanica","0001-5970","0001-5970","1619-6937","0001-5970","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000426102600028",NA,FALSE
"University of Vienna",2018,NA,"10.1007/s12346-018-0269-0",TRUE,"Springer Nature","Qualitative Theory of Dynamical Systems","1575-5460","1575-5460","1662-3592","1575-5460","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000442519200012",NA,FALSE
"University of Innsbruck and Medical University of Innsbruck",2018,NA,"10.1007/s10750-017-3499-2",TRUE,"Springer Nature","Hydrobiologia","0018-8158","0018-8158","1573-5117","0018-8158","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000427080900024",NA,FALSE
"Graz University of Technology",2018,NA,"10.1007/s40194-017-0537-7",TRUE,"Springer Nature","Welding in the World","0043-2288","0043-2288","1878-6669","0043-2288","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000429384400005",NA,FALSE
"University of Innsbruck and Medical University of Innsbruck",2018,NA,"10.1007/s11605-017-3661-1",TRUE,"Springer Nature","Journal of Gastrointestinal Surgery","1091-255X","1091-255X","1873-4626","1091-255X","http://creativecommons.org/licenses/by/4.0",TRUE,"29363016","PMC5954007","ut:000432349000012",NA,FALSE
"University of Vienna",2018,NA,"10.1007/s10853-017-1959-8",TRUE,"Springer Nature","Journal of Materials Science","0022-2461","0022-2461","1573-4803","0022-2461","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000419950900037",NA,FALSE
"Paracelsus Medical University",2018,NA,"10.1007/s00701-017-3442-3",TRUE,"Springer Nature","Acta Neurochirurgica","0001-6268","0001-6268","0942-0940","0001-6268","http://creativecommons.org/licenses/by/4.0",TRUE,"29330575","PMC5807451","ut:000424650500005",NA,FALSE
"Medical University of Vienna",2018,NA,"10.1007/s00380-018-1125-5",TRUE,"Springer Nature","Heart and Vessels","0910-8327","0910-8327","1615-2573","0910-8327","http://creativecommons.org/licenses/by/4.0",TRUE,"29368166","PMC6060813","ut:000438933100009",NA,FALSE
"University of Klagenfurt",2018,NA,"10.1007/s00010-017-0529-0",TRUE,"Springer Nature","Aequationes mathematicae","0001-9054","0001-9054","1420-8903","0001-9054","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000427357100007",NA,FALSE
"University of Innsbruck and Medical University of Innsbruck",2018,NA,"10.1007/s00063-017-0397-3",TRUE,"Springer Nature","Medizinische Klinik - Intensivmedizin und Notfallmedizin","2193-6218","2193-6218","2193-6226","2193-6218","http://creativecommons.org/licenses/by/4.0",TRUE,"29294172",NA,"ut:000426646600017",NA,FALSE
"University of Innsbruck and Medical University of Innsbruck",2018,NA,"10.1007/s00360-017-1142-1",TRUE,"Springer Nature","Journal of Comparative Physiology B","0174-1578","0174-1578","1432-136X","0174-1578","http://creativecommons.org/licenses/by/4.0",TRUE,"29299669","PMC5920001","ut:000431032100005",NA,FALSE
"FWF - Austrian Science Fund",2018,NA,"10.1007/s00232-017-0012-9",TRUE,"Springer Nature","The Journal of Membrane Biology","0022-2631","0022-2631","1432-1424","0022-2631","http://creativecommons.org/licenses/by/4.0",TRUE,"29330604","PMC6028853","ut:000437103200004",NA,FALSE
"Medical University of Graz",2018,NA,"10.1007/s00608-017-0538-1",TRUE,"Springer Nature","Pädiatrie & Pädologie","0030-9338","0030-9338","1613-7558","0030-9338","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"Montanuniversität Leoben",2018,NA,"10.1007/s00501-018-0708-x",TRUE,"Springer Nature","BHM Berg- und Hüttenmännische Monatshefte","0005-8912","0005-8912","1613-7531","0005-8912","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"University of Graz",2018,NA,"10.1007/s42010-017-0002-8",TRUE,"Springer Nature","Unterrichtswissenschaft","0340-4099","0340-4099","2520-873X","0340-4099","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"University of Natural Resources and Life Sciences Vienna (BOKU)",2018,NA,"10.1007/s10705-018-9907-9",TRUE,"Springer Nature","Nutrient Cycling in Agroecosystems","1385-1314","1385-1314","1573-0867","1385-1314","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000427088600006",NA,FALSE
"Paracelsus Medical University",2018,NA,"10.1007/s10545-017-0133-4",TRUE,"Springer Nature","Journal of Inherited Metabolic Disease","0141-8955","0141-8955","1573-2665","0141-8955","http://creativecommons.org/licenses/by/4.0",TRUE,"29372369","PMC5959960","ut:000432732200021",NA,FALSE
"University of Veterinary Medicine Vienna",2018,NA,"10.1007/s12550-017-0306-x",TRUE,"Springer Nature","Mycotoxin Research","0178-7888","0178-7888","1867-1632","0178-7888","http://creativecommons.org/licenses/by/4.0",TRUE,"29313173","PMC5891544","ut:000429582900005",NA,FALSE
"Medical University of Vienna",2018,NA,"10.1007/s12672-017-0317-2",TRUE,"Springer Nature","Hormones and Cancer","1868-8497","1868-8497","1868-8500","1868-8497","http://creativecommons.org/licenses/by/4.0",TRUE,"29363090","PMC5862917","ut:000428078900006",NA,FALSE
"University of Innsbruck and Medical University of Innsbruck",2018,NA,"10.1007/s00506-018-0465-9",TRUE,"Springer Nature","Österreichische Wasser- und Abfallwirtschaft","0945-358X","0945-358X","1613-7566","0945-358X","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"University of Innsbruck and Medical University of Innsbruck",2018,NA,"10.1007/s00506-018-0467-7",TRUE,"Springer Nature","Österreichische Wasser- und Abfallwirtschaft","0945-358X","0945-358X","1613-7566","0945-358X","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"Graz University of Technology",2018,NA,"10.1007/s00502-018-0593-8",TRUE,"Springer Nature","e & i Elektrotechnik und Informationstechnik","0932-383X","0932-383X","1613-7620","0932-383X","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000425950700003",NA,FALSE
"TU Wien (TUW)",2018,NA,"10.1007/s00506-018-0463-y",TRUE,"Springer Nature","Österreichische Wasser- und Abfallwirtschaft","0945-358X","0945-358X","1613-7566","0945-358X","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
