"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"AC2T Research GmbH",2018,NA,"10.1108/ilt-07-2017-0218",TRUE,"Emerald","Industrial Lubrication and Tribology","0036-8792","0036-8792",NA,"0036-8792","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,"ut:000434250800013",NA,FALSE,"Austrian Consortium Emerald agreement"
"University of Graz",2018,NA,"10.1108/ijes-02-2017-0005",TRUE,"Emerald","International Journal of Emergency Services","2047-0894","2047-0894",NA,"2047-0894","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,"ut:000448127500004",NA,FALSE,"Austrian Consortium Emerald agreement"
"University of Vienna",2018,NA,"10.1108/qmr-12-2016-0125.r2",TRUE,"Emerald","Qualitative Market Research: An International Journal","1352-2752","1352-2752",NA,"1352-2752",NA,FALSE,NA,NA,NA,NA,FALSE,"Austrian Consortium Emerald agreement"
"University of Graz",2018,NA,"10.1108/jmtm-01-2018-0020",TRUE,"Emerald","Journal of Manufacturing Technology Management","1741-038X","1741-038X",NA,"1741-038X","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,NA,NA,FALSE,"Austrian Consortium Emerald agreement"
"Johannes Kepler University Linz",2018,NA,"10.1108/ijse-04-2018-0221",TRUE,"Emerald","International Journal of Social Economics","0306-8293","0306-8293",NA,"0306-8293","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,NA,NA,FALSE,"Austrian Consortium Emerald agreement"
"University of Applied Sciences Upper Austria",2018,NA,"10.1108/jet-12-2017-0053",TRUE,"Emerald","Journal of Enabling Technologies","2398-6263","2398-6263",NA,"2398-6263","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,"ut:000451409600004",NA,FALSE,"Austrian Consortium Emerald agreement"
"Vienna University of Economics and Business (WU)",2018,NA,"10.1108/ijshe-07-2017-0114",TRUE,"Emerald","International Journal of Sustainability in Higher Education","1467-6370","1467-6370",NA,"1467-6370","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,"ut:000459477100002",NA,FALSE,"Austrian Consortium Emerald agreement"
"University of Graz",2018,NA,"10.1108/jmp-11-2017-0402",TRUE,"Emerald","Journal of Managerial Psychology","0268-3946","0268-3946",NA,"0268-3946","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,"ut:000447679100003",NA,FALSE,"Austrian Consortium Emerald agreement"
"TU Wien (TUW)",2018,NA,"10.1108/ics-02-2018-0020",TRUE,"Emerald","Information and Computer Security","2056-4961","2056-4961",NA,"2056-4961","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,"ut:000451214800003",NA,FALSE,"Austrian Consortium Emerald agreement"
"University of Innsbruck",2018,NA,"10.1108/sasbe-07-2017-0031",TRUE,"Emerald","Smart and Sustainable Built Environment","2046-6099","2046-6099",NA,"2046-6099","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,NA,NA,FALSE,"Austrian Consortium Emerald agreement"
"University of Graz",2018,NA,"10.1108/ijpdlm-01-2017-0023",TRUE,"Emerald","International Journal of Physical Distribution & Logistics Management","0960-0035","0960-0035",NA,"0960-0035","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,"ut:000444391000005",NA,FALSE,"Austrian Consortium Emerald agreement"
"Vienna University of Economics and Business (WU)",2018,NA,"10.1108/tlo-06-2017-0065",TRUE,"Emerald","The Learning Organization","0969-6474","0969-6474",NA,"0969-6474","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,"ut:000435652600003",NA,FALSE,"Austrian Consortium Emerald agreement"
"Vienna University of Economics and Business (WU)",2018,NA,"10.1108/jsm-06-2017-0212",TRUE,"Emerald","Journal of Services Marketing","0887-6045","0887-6045",NA,"0887-6045","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,"ut:000441254900004",NA,FALSE,"Austrian Consortium Emerald agreement"
"Johannes Kepler University Linz",2018,NA,"10.1108/bjm-10-2017-0337",TRUE,"Emerald","Baltic Journal of Management","1746-5265","1746-5265",NA,"1746-5265","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,"ut:000454911700007",NA,FALSE,"Austrian Consortium Emerald agreement"
"University of Applied Sciences Upper Austria",2018,NA,"10.1108/jaar-10-2017-0114",TRUE,"Emerald","Journal of Applied Accounting Research","0967-5426","0967-5426",NA,"0967-5426","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,NA,NA,FALSE,"Austrian Consortium Emerald agreement"
"FH Salzburg - University of Applied Sciences",2018,NA,"10.1108/tr-07-2018-0097",TRUE,"Emerald","Tourism Review","1660-5373","1660-5373",NA,"1660-5373","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,"ut:000472593700009",NA,FALSE,"Austrian Consortium Emerald agreement"
"Vienna University of Economics and Business (WU)",2018,NA,"10.1108/imr-03-2018-0104",TRUE,"Emerald","International Marketing Review","0265-1335","0265-1335",NA,"0265-1335","https://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,"ut:000481510200008",NA,FALSE,"Austrian Consortium Emerald agreement"
"FHWien der WKW (FHW)",2018,NA,"10.1108/ijchm-04-2017-0240",TRUE,"Emerald","International Journal of Contemporary Hospitality Management","0959-6119","0959-6119",NA,"0959-6119","https://www.emerald.com/insight/site-policies",TRUE,NA,NA,NA,NA,FALSE,"Austrian Consortium Emerald agreement"
"Johannes Kepler University Linz",2018,NA,"10.1108/ijpsm-02-2018-0056",TRUE,"Emerald","International Journal of Public Sector Management","0951-3558","0951-3558",NA,"0951-3558","https://www.emerald.com/insight/site-policies",TRUE,NA,NA,"ut:000480506200001",NA,FALSE,"Austrian Consortium Emerald agreement"
"FH Salzburg - University of Applied Sciences",2018,NA,"10.1108/tr-03-2017-0049",TRUE,"Emerald","Tourism Review","1660-5373","1660-5373",NA,"1660-5373","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,"ut:000472593700018",NA,FALSE,"Austrian Consortium Emerald agreement"
"Modul University Vienna (MUVIENNA)",2018,NA,"10.1108/jtf-04-2018-0020",TRUE,"Emerald","Journal of Tourism Futures","2055-5911","2055-5911",NA,"2055-5911","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,NA,NA,TRUE,"Austrian Consortium Emerald agreement"
"Modul University Vienna (MUVIENNA)",2018,NA,"10.1108/jtf-01-2017-0001",TRUE,"Emerald","Journal of Tourism Futures","2055-5911","2055-5911",NA,"2055-5911","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,"ut:000444917800002",NA,TRUE,"Austrian Consortium Emerald agreement"
"Graz University of Technology",2018,NA,"10.1108/jrit-09-2017-0024",TRUE,"Emerald","Journal of Research in Innovative Teaching & Learning","2397-7604","2397-7604",NA,"2397-7604","http://www.emeraldinsight.com/page/tdm",TRUE,NA,NA,NA,NA,TRUE,"Austrian Consortium Emerald agreement"
