"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"Vienna University of Economics and Business (WU)",2018,NA,"10.1177/1471082x17739058",TRUE,"SAGE Publications","Statistical Modelling","1471-082X","1471-082X","1477-0342","1471-082X","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,"ut:000429948900005",NA,FALSE,"Austrian Consortium Sage agreement"
"University of Vienna",2018,NA,"10.1177/1354856517750366",TRUE,"SAGE Publications","Convergence: The International Journal of Research into New Media Technologies","1354-8565","1354-8565","1748-7382","1354-8565","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,NA,NA,FALSE,"Austrian Consortium Sage agreement"
"Vienna University of Economics and Business (WU)",2018,NA,"10.1177/1368431017754057",TRUE,"SAGE Publications","European Journal of Social Theory","1368-4310","1368-4310","1461-7137","1368-4310","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,"ut:000465127400004",NA,FALSE,"Austrian Consortium Sage agreement"
"University of Innsbruck",2018,NA,"10.1177/0304375418762048",TRUE,"SAGE Publications","Alternatives: Global, Local, Political","0304-3754","0304-3754","2163-3150","0304-3754","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,"30046217","PMC6044232","ut:000436018500003",NA,FALSE,"Austrian Consortium Sage agreement"
"Medical University of Vienna",2018,NA,"10.1177/0962280218768326",TRUE,"SAGE Publications","Statistical Methods in Medical Research","0962-2802","0962-2802","1477-0334","0962-2802","http://www.sagepub.com/licence-information-for-chorus",TRUE,"29635962","PMC6676337","ut:000478633600004",NA,FALSE,"Austrian Consortium Sage agreement"
"Johannes Kepler University Linz",2018,NA,"10.1177/0019793918771360",TRUE,"SAGE Publications","ILR Review","0019-7939","0019-7939","2162-271X","0019-7939","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,"ut:000463619500002",NA,FALSE,"Austrian Consortium Sage agreement"
"Paris Lodron University of Salzburg",2018,NA,"10.1177/1556264618759877",TRUE,"SAGE Publications","Journal of Empirical Research on Human Research Ethics","1556-2646","1556-2646","1556-2654","1556-2646","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,"29683056","PMC6011384","ut:000434701800001",NA,FALSE,"Austrian Consortium Sage agreement"
"University of Innsbruck",2018,NA,"10.1177/1369148118772247",TRUE,"SAGE Publications","The British Journal of Politics and International Relations","1369-1481","1369-1481","1467-856X","1369-1481","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,"30046276","PMC6047204","ut:000438619000001",NA,FALSE,"Austrian Consortium Sage agreement"
"University of Graz",2018,NA,"10.1177/0305735618775806",TRUE,"SAGE Publications","Psychology of Music","0305-7356","0305-7356","1741-3087","0305-7356","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,"ut:000478087200006",NA,FALSE,"Austrian Consortium Sage agreement"
"Medical University of Vienna",2018,NA,"10.1177/0962280218777538",TRUE,"SAGE Publications","Statistical Methods in Medical Research","0962-2802","0962-2802","1477-0334","0962-2802","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,"29888651","PMC6566459","ut:000471343800019",NA,FALSE,"Austrian Consortium Sage agreement"
"Medical University of Vienna",2018,NA,"10.1177/0962280218777896",TRUE,"SAGE Publications","Statistical Methods in Medical Research","0962-2802","0962-2802","1477-0334","0962-2802","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,"29921167","PMC6566461","ut:000471343800020",NA,FALSE,"Austrian Consortium Sage agreement"
"University of Graz",2018,NA,"10.1177/2397002218791408",TRUE,"SAGE Publications","German Journal of Human Resource Management: Zeitschrift für Personalforschung","2397-0022","2397-0022","2397-0030","2397-0022","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,"ut:000456879200001",NA,FALSE,"Austrian Consortium Sage agreement"
"University of Vienna",2018,NA,"10.1177/0959683618788651",TRUE,"SAGE Publications","The Holocene","0959-6836","0959-6836","1477-0911","0959-6836","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,"30473596","PMC6204651","ut:000449285200011",NA,FALSE,"Austrian Consortium Sage agreement"
"Medical University of Innsbruck",2018,NA,"10.1177/1479164118795559",TRUE,"SAGE Publications","Diabetes and Vascular Disease Research","1479-1641","1479-1641","1752-8984","1479-1641","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,"30238781",NA,"ut:000455373200006",NA,FALSE,"Austrian Consortium Sage agreement"
"Vienna University of Economics and Business (WU)",2018,NA,"10.1177/0022526618790443",TRUE,"SAGE Publications","The Journal of Transport History","0022-5266","0022-5266","1759-3999","0022-5266","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,"ut:000449286700003",NA,FALSE,"Austrian Consortium Sage agreement"
"Johannes Kepler University Linz",2018,NA,"10.1177/1475921718805963",TRUE,"SAGE Publications","Structural Health Monitoring","1475-9217","1475-9217","1741-3168","1475-9217","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,NA,NA,FALSE,"Austrian Consortium Sage agreement"
"University of Vienna",2018,NA,"10.1177/0093650218803276",TRUE,"SAGE Publications","Communication Research","0093-6502","0093-6502","1552-3810","0093-6502","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,NA,NA,FALSE,"Austrian Consortium Sage agreement"
"University of Vienna",2018,NA,"10.1177/0192512118791585",TRUE,"SAGE Publications","International Political Science Review","0192-5121","0192-5121","1460-373X","0192-5121","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,"ut:000450329100005",NA,FALSE,"Austrian Consortium Sage agreement"
