"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn/isbn";"issn_print";"issn_electronic";"url"
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;2745,00;"10.1186/s12915-023-01659-2";"FALSE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;2814,00;"10.1186/s13287-022-03230-2";"FALSE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;3054,00;"10.1186/s13287-023-03562-7";"FALSE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;1600,00;"10.5194/gmd-16-1039-2023";"FALSE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;1621,46;"10.1016/j.anucene.2023.109796";"TRUE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;1537,37;"10.1016/j.ecoenv.2023.115790";"FALSE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2021;1936,30;"10.1016/j.jenvrad.2021.106776";"TRUE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;1472,88;"10.1016/j.ecoenv.2022.114353";"FALSE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;1130,50;"10.1016/j.ejmp.2023.102543";"TRUE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;988,38;"10.1016/j.ctro.2022.10.015";"FALSE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;1525,30;"10.1016/j.anucene.2023.109907";"TRUE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2020;750,00;"10.1016/j.nme.2020.100781";"FALSE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;2554,35;"10.3389/fenrg.2023.1033306";"FALSE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;2304,00;"10.1088/1361-6498/acdfd7";"TRUE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;2440,00;"10.1088/1361-6560/acb196";"TRUE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;2304,00;"10.1088/1361-6498/acc4d1";"TRUE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2021;2850,00;"10.1088/1361-6498/ac336e";"TRUE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;1779,19;"10.26508/lsa.202302279";"FALSE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;1808,62;"10.3390/biology12060839";"FALSE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;2461,36;"10.3390/cancers14235724";"FALSE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;2427,00;"10.3390/cancers15010079";"FALSE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;1702,00;"10.1093/eep/dvac025";"FALSE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;1832,33;"10.1371/journal.pone.0294766";"FALSE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;1658,08;"10.1371/journal.pone.0286910";"FALSE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;2145,00;"10.1038/s41420-023-01335-y";"FALSE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;3774,00;"10.1038/s42003-023-04939-3";"FALSE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;4014,00;"10.1007/s00330-023-09541-z";"TRUE";;;;;;
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire";2023;2574,00;"10.1038/s41598-023-31073-1";"FALSE";;;;;;
