"institution";"period";"euro";"doi";"is_hybrid"
"IRSN";2017;1620;"10.5194/acp-17-4159-2017";"FALSE"
"IRSN";2017;1080;"10.5194/nhess-17-1573-2017";"FALSE"
"IRSN";2017;3156,86;"10.1016/j.biomaterials.2016.11.017";"TRUE"
"IRSN";2017;610;"10.1016/j.dib.2017.07.071";"FALSE"
"IRSN";2017;"1470";"10.3390/ijerph14050536";"FALSE"
"IRSN";2017;"1236";"10.1371/journal.pone.0177932";"FALSE"
"IRSN";2017;1236;"10.1371/journal.pone.0172442";"FALSE"
"IRSN";2017;1228,99;"10.1177/1559325817746558";"FALSE"
"IRSN";2017;1305;"10.1038/s41598-017-05563-y";"FALSE"
"IRSN";2017;1305;"10.1038/s41598-017-11851-4";"FALSE"
"IRSN";2017;1305;"10.1038/s41598-017-05389-8";"FALSE"
"IRSN";2017;1305;"10.1038/s41598-017-04496-w";"FALSE"
"IRSN";2017;328,34;"10.4209/aaqr.2016.09.0421";"FALSE"
"IRSN";2017;1831;"10.1111/eva.12510";"FALSE"
"IRSN";2018;1568,54;"10.1136/bmjopen-2017-019031";"FALSE"
"IRSN";2018;1800;"10.5194/nhess-18-3383-2018";"FALSE"
"IRSN";2018;1794,12;"10.1016/j.jcmgh.2017.08.001";"FALSE"
"IRSN";2018;"1027";"10.1155/2018/6873298";"FALSE"
"IRSN";2018;"2791";"10.18632/oncotarget.25282";"FALSE"
"IRSN";2018;1560;"10.2196/resprot.9906";"FALSE"
"IRSN";2018;853,98;"10.3390/atmos9040129";"FALSE"
"IRSN";2018;"1319";"10.1371/journal.pone.0204960";"FALSE"
"IRSN";2018;"1236";"10.1371/journal.pone.0190792";"FALSE"
"IRSN";2018;1228,99;"10.1177/1559325818755238";"FALSE"
"IRSN";2018;1825;"10.1186/s13287-018-1051-6";"FALSE"
"IRSN";2018;1370;"10.1038/s41598-018-29033-1";"FALSE"
"IRSN";2018;1370;"10.1038/s41598-018-25495-5";"FALSE"
"IRSN";2018;1370;"10.1038/s41598-018-35579-x";"FALSE"
"IRSN";2018;328,34;"10.4209/aaqr.2016.11.0519";"FALSE"
"IRSN";2018;2583;"10.1002/jemt.23047";"TRUE"
"IRSN";2018;1591;"10.1002/sctm.17-0267";"FALSE"
"IRSN";2019;1500;"10.1051/radiopro/2019041";"TRUE"
"IRSN";2019;2780;"10.1016/j.jaerosci.2019.04.001";"TRUE"
"IRSN";2019;382,02;"10.1016/j.envint.2019.105152";"FALSE"
"IRSN";2019;2070;"10.1016/j.biochi.2019.04.024";"TRUE"
"IRSN";2019;1562;"10.3389/fenvs.2019.00160";"FALSE"
"IRSN";2019;1451,16;"10.3390/ijms20246204";"FALSE"
"IRSN";2019;1585,39;"10.3390/ijerph16071136 ";"FALSE"
"IRSN";2019;"2242";"10.1073/pnas.1907823116";"TRUE"
"IRSN";2019;2620,67;"10.1177/0963689718810327";"FALSE"
"IRSN";2019;1800;"10.1186/s13014-019-1234-z";"FALSE"
"IRSN";2019;2095;"10.1186/s13014-019-1408-8";"FALSE"
"IRSN";2019;1490;"10.1038/s41598-019-50908-4";"FALSE"
"IRSN";2019;1370;"10.1038/s41598-018-36631-6";"FALSE"
"IRSN";2019;1490;"10.1038/s41598-019-56590-w";"FALSE"
"IRSN";2019;1490;"10.1038/s41598-019-56453-4";"FALSE"
"IRSN";2019;1655;"10.1186/s13550-019-0488-7";"FALSE"
"IRSN";2019;2395;"10.1080/09553002.2019.1577567";"TRUE"
"IRSN";2019;1591;"10.1002/sctm.18-0117";"FALSE"
"IRSN";2020;1116;"10.5194/nhess-20-3387-2020";"FALSE"
"IRSN";2020;2160;"10.1016/j.ijrobp.2020.03.011";"TRUE"
"IRSN";2020;1117,5;"10.1016/j.bbrep.2020.100816";"FALSE"
"IRSN";2020;1210;"10.1016/j.aeaoa.2020.100071";"FALSE"
"IRSN";2020;2425;"10.3389/fgene.2020.00855";"FALSE"
"IRSN";2020;1228;"10.3389/fpubh.2020.557006";"FALSE"
"IRSN";2020;1562;"10.3389/feart.2020.00041";"FALSE"
"IRSN";2020;2047;"10.3389/feart.2020.00193";"FALSE"
"IRSN";2020;1887,38;"10.3390/ijms21114014";"FALSE"
"IRSN";2020;1389,79;"10.3390/atmos11101028";"FALSE"
"IRSN";2020;1472,48;"10.3390/w12061667";"FALSE"
"IRSN";2020;3716,59;"10.1177/0963689720929683";"FALSE"
"IRSN";2020;2570;"10.1007/s00216-020-02561-4";"TRUE"
"IRSN";2020;2225;"10.1186/s13014-020-01635-y";"FALSE"
"IRSN";2020;2095;"10.1186/s13287-020-01887-1";"FALSE"
"IRSN";2020;1570;"10.1038/s41598-020-64067-4";"FALSE"
"IRSN";2020;1570;"10.1038/s41598-020-67564-8";"FALSE"
"IRSN";2020;1570;"10.1038/s41598-020-70699-3";"FALSE"
"IRSN";2020;"1443";"10.1080/19490976.2020.1812867";"FALSE"
