"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire",2021,2574,"10.1186/s13287-021-02373-y",FALSE,"Springer Nature","Stem Cell Research & Therapy","1757-6512",NA,"1757-6512","1757-6512","https://creativecommons.org/licenses/by/4.0",TRUE,"34051871","PMC8164266","ut:000658735500008",NA,TRUE
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire",2021,1735.51,"10.1136/bmjopen-2020-048576",FALSE,"BMJ","BMJ Open","2044-6055","2044-6055","2044-6055","2044-6055","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"34344681","PMC8336117","ut:000692198000007",NA,TRUE
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire",2021,1674,"10.5194/acp-21-6945-2021",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000648543600004",NA,TRUE
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire",2021,2046,"10.5194/acp-21-6963-2021",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000648543600005",NA,TRUE
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire",2021,1617,"10.5194/acp-21-13247-2021",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000694952100001",NA,TRUE
"",,,"","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","",""
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire",2021,1800,"10.1051/radiopro/2021030",TRUE,"EDP Sciences","Radioprotection","0033-8451","0033-8451","1769-700X","0033-8451","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000718561600003",NA,FALSE
"IRSN - Institut de Radioprotection et de Sûreté Nucléaire",2021,922.5,"10.1016/j.aeaoa.2021.100112",FALSE,"Elsevier BV","Atmospheric Environment: X","2590-1621","2590-1621",NA,"2590-1621","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,"ut:000660094500006",NA,TRUE
"",,,"","","","","","","","","","","","","","",""
