institution;period;euro;doi;is_hybrid
Wuerzburg U;2017;1661.24;10.1186/s12883-016-0782-1;FALSE
Wuerzburg U;2017;1899.24;10.1186/s12974-017-0815-8;FALSE
Wuerzburg U;2017;1685.04;10.1186/s13019-017-0598-0;FALSE
Wuerzburg U;2017;1661.24;10.1186/s12872-017-0486-5;FALSE
Wuerzburg U;2017;1751.68; 10.1186/s12995-017-0157-6;FALSE
Wuerzburg U;2017;1661.24;10.1186/s12885-016-3024-4;FALSE
Wuerzburg U;2017;1661.24;10.1186/s12864-017-3616-7;FALSE
Wuerzburg U;2017;1661.24;10.1186/s13014-017-0826-8;FALSE
Wuerzburg U;2017;1679.78;10.1371/journal.pone.0171388;FALSE
Wuerzburg U;2017;1606.5;10.5194/tc-11-841-2017;FALSE
Wuerzburg U;2017;1661.24;10.1186/s12883-017-0814-5;FALSE
Wuerzburg U;2017;1899.24;10.1186/s12974-017-0792-y;FALSE
Wuerzburg U;2017;1685.04;10.1186/s13019-017-0594-4;FALSE
Wuerzburg U;2017;1661.24;10.1186/s12883-017-0819-0;FALSE
Wuerzburg U;2017;1899.24;10.1186/s13148-017-0329-3;FALSE
Wuerzburg U;2017;1899.24;10.1186/s12977-017-0337-6;FALSE
Wuerzburg U;2017;2362.78;10.3389/fnana.2017.00006;FALSE
Wuerzburg U;2017;2499.54;10.3389/fnins.2017.00037;FALSE
Wuerzburg U;2017;1661.24;10.1186/s12906-017-2044-1;FALSE
Wuerzburg U;2017;1666.25;10.1371/journal.pone.0169892;FALSE
Wuerzburg U;2017;2237.2;10.1111/jcmm.13221;FALSE
Wuerzburg U;2017;1674.88;10.1371/journal.pone.0174597;FALSE
Wuerzburg U;2017;1961.12;10.1186/s12931-017-0535-8;FALSE
Wuerzburg U;2017;1085.28;10.1186/s40478-017-0416-x;FALSE
Wuerzburg U;2017;2003.96;10.1186/s12957-017-1164-x;FALSE
Wuerzburg U;2017;1661.24;10.1186/s12968-017-0382-2;FALSE
Wuerzburg U;2017;1661.24;10.1186/s12872-017-0543-0;FALSE
Wuerzburg U;2017;2526.89;10.1371/journal.pgen.1006607;FALSE
Wuerzburg U;2017;2371.15;10.3389/fpsyg.2017.00529;FALSE
Wuerzburg U;2017;866.32;10.1186/s13256-017-1438-5;FALSE
Wuerzburg U;2017;1661.24;10.1186/s12891-017-1613-2;FALSE
Wuerzburg U;2017;1661.24;10.1186/s12889-017-4725-6;FALSE
Wuerzburg U;2017;1661.24;10.1186/s13223-017-0204-y;FALSE
Wuerzburg U;2017;1899.24;10.1186/s12974-017-0924-4;FALSE
Wuerzburg U;2017;1843.64;10.3389/fnsys.2017.00055;FALSE
Wuerzburg U;2017;2003.96;10.1186/s12966-017-0480-4;FALSE
Wuerzburg U;2017;2332.13;10.3389/fnins.2017.00286;FALSE
Wuerzburg U;2017;2274.19;10.1126/sciadv.1602187;FALSE
Wuerzburg U;2017;1552.95;10.1038/s41598-017-00125-8;FALSE
Wuerzburg U;2017;1267.35;10.1093/nar/gkx137;FALSE
Wuerzburg U;2017;2143.4;10.1159/000479298;FALSE
Wuerzburg U;2017;1869.05;10.7150/thno.18754;FALSE
Wuerzburg U;2017;2225.13;10.3389/fphys.2017.00485;FALSE
Wuerzburg U;2017;1663.91;10.1371/journal.pone.0173933;FALSE
Wuerzburg U;2017;499.67;10.3389/fphys.2017.00167;FALSE
Wuerzburg U;2017;1661.24;10.1186/s12882-017-0730-3;FALSE
Wuerzburg U;2017;2398.8;10.1097/GOX.0000000000001361;FALSE
Wuerzburg U;2017;1709.8;10.3390/ijms18081783;FALSE
Wuerzburg U;2017;1661.24;10.1186/s12883-017-0937-8;FALSE
Wuerzburg U;2017;1661.24;10.1186/s12969-017-0203-z;FALSE
Wuerzburg U;2017;1552.95;10.1038/s41598-017-00658-y;FALSE
Wuerzburg U;2017;2259.07;10.3389/fimmu.2017.00726;FALSE
Wuerzburg U;2017;1672.51;10.1371/journal.pone.0174884;FALSE
Wuerzburg U;2017;1899.24;10.1186/s12974-017-0890-x;FALSE
Wuerzburg U;2017;1661.24;10.1186/s13756-017-0216-x;FALSE
Wuerzburg U;2017;1071.98;10.12659/AJCR.902485;FALSE
Wuerzburg U;2017;2533.36;10.1371/journal.ppat.1006327;FALSE
Wuerzburg U;2017;1567.22;10.3390/nu9050443;FALSE
Wuerzburg U;2017;2138.17;10.1155/2017/9498247;FALSE
Wuerzburg U;2017;1709.48;10.3390/molecules22050781;FALSE
Wuerzburg U;2017;2509.14;10.1371/journal.ppat.1006324;FALSE
Wuerzburg U;2017;1589.15;10.1371/journal.pone.0178114;FALSE
Wuerzburg U;2017;2250.99;10.3389/fpsyg.2017.00896;FALSE
Wuerzburg U;2017;1505.89;10.1371/journal.pone.0188193;FALSE
Wuerzburg U;2017;1344.7;10.14814/phy2.13275;FALSE
Wuerzburg U;2017;2031.28;10.3389/fmicb.2017.00844;FALSE
Wuerzburg U;2017;1488.37;10.1371/journal.pone.0184556;FALSE
Wuerzburg U;2017;2142;10.1002/cjp2.77;FALSE
Wuerzburg U;2017;800.62;10.1016/j.tcr.2017.05.001;FALSE
Wuerzburg U;2017;1552.95;10.1038/s41598-017-05277-1;FALSE
Wuerzburg U;2017;1661.24;10.1186/s12885-017-3506-z;FALSE
Wuerzburg U;2017;1142.4;10.1186/s11671-017-2193-7;FALSE
Wuerzburg U;2017;856.75;10.3390/app7060595;FALSE
Wuerzburg U;2017;1601.18;10.1177/1010428317706430;FALSE
Wuerzburg U;2017;897.14;10.1097/GOX.0000000000001313;FALSE
Wuerzburg U;2017;2319.91;10.3389/fimmu.2017.00721;FALSE
Wuerzburg U;2017;2377.62;10.2147/PPA.S142784;FALSE
Wuerzburg U;2017;2405.01;10.1371/journal.ppat.1006456;FALSE
Wuerzburg U;2017;852.97;10.4236/am.2017.87076;FALSE
Wuerzburg U;2017;1552.95;10.1038/s41598-017-05348-3;FALSE
Wuerzburg U;2017;1024.8;10.1155/2017/2148139;FALSE
Wuerzburg U;2017;1532.08;10.1371/journal.pone.0181884;FALSE
Wuerzburg U;2017;1552.95;10.1038/s41598-017-08316-z;FALSE
Wuerzburg U;2017;2152.67;10.3389/fnmol.2017.00242;FALSE
Wuerzburg U;2017;453.27;10.3389/fphys.2017.00564;FALSE
Wuerzburg U;2017;2287.87;10.7554/eLife.27656;FALSE
