"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Wuerzburg U",2012,1309,"10.1186/1752-0509-6-72",FALSE,"Springer Science + Business Media","BMC Systems Biology","1752-0509","1752-0509",NA,NA,TRUE,"22713133","PMC3534414",NA,NA,TRUE
"Wuerzburg U",2012,547.92,"10.1155/2012/586413",FALSE,"Hindawi Publishing Corporation","Advances in High Energy Physics","1687-7357","1687-7357","1687-7365","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"Wuerzburg U",2012,1109.89,"10.1371/journal.pone.0032402",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22403652","PMC3293799",NA,NA,TRUE
"Wuerzburg U",2012,1865.65,"10.1242/dmm.008730",FALSE,"The Company of Biologists","Disease Models & Mechanisms","1754-8403","1754-8403","1754-8411",NA,TRUE,"22422827","PMC3380712",NA,NA,TRUE
"Wuerzburg U",2012,1294.72,"10.1186/1749-8090-7-115",FALSE,"Springer Science + Business Media","Journal of Cardiothoracic Surgery","1749-8090",NA,"1749-8090","http://www.springer.com/tdm",TRUE,"23130553","PMC3504518",NA,NA,TRUE
"Wuerzburg U",2012,1102.61,"10.1371/journal.pone.0034880",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22545092","PMC3335827",NA,NA,TRUE
"Wuerzburg U",2012,1841.89,"10.1371/journal.pgen.1002728",FALSE,"Public Library of Science (PLoS)","PLOS Genetics","1553-7404",NA,"1553-7404","http://creativecommons.org/licenses/by/4.0/",TRUE,"22615585","PMC3355086",NA,NA,TRUE
"Wuerzburg U",2012,1163.57,"10.1371/journal.pone.0039613",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22768099","PMC3387252",NA,NA,TRUE
"Wuerzburg U",2012,1223.32,"10.1186/2040-7378-4-1",FALSE,"Springer Science + Business Media","Experimental & Translational Stroke Medicine","2040-7378","2040-7378",NA,NA,TRUE,"22300472","PMC3305492",NA,NA,TRUE
"Wuerzburg U",2012,1247.12,"10.1186/1742-4690-9-41",FALSE,"Springer Science + Business Media","Retrovirology","1742-4690","1742-4690",NA,NA,TRUE,"22574974","PMC3407527",NA,NA,TRUE
"Wuerzburg U",2012,1223.32,"10.1186/2040-7378-4-2",FALSE,"Springer Science + Business Media","Experimental & Translational Stroke Medicine","2040-7378","2040-7378",NA,NA,TRUE,"22360825","PMC3299621",NA,NA,TRUE
"Wuerzburg U",2012,137.18,"10.1107/S1600536812004424",FALSE,"International Union of Crystallography (IUCr)","Acta Crystallographica Section E Structure Reports Online","1600-5368",NA,"1600-5368",NA,TRUE,"22412544","PMC3295433",NA,NA,TRUE
"Wuerzburg U",2012,135.74,"10.1107/S1600536812010677",FALSE,"International Union of Crystallography (IUCr)","Acta Crystallographica Section E Structure Reports Online","1600-5368",NA,"1600-5368",NA,TRUE,"22589946","PMC3344037",NA,NA,TRUE
"Wuerzburg U",2012,1223.32,"10.1186/2040-7378-4-6",FALSE,"Springer Science + Business Media","Experimental & Translational Stroke Medicine","2040-7378","2040-7378",NA,NA,TRUE,"22480252","PMC3359191",NA,NA,TRUE
"Wuerzburg U",2012,1399.44,"10.1186/ar3921",FALSE,"Springer Science + Business Media","Arthritis Research & Therapy","1478-6354","1478-6354",NA,NA,TRUE,"22817660","PMC3580562",NA,NA,TRUE
"Wuerzburg U",2012,1251.88,"10.1186/1746-4811-8-28",FALSE,"Springer Science + Business Media","Plant Methods","1746-4811","1746-4811",NA,NA,TRUE,"22867517","PMC3544639",NA,NA,TRUE
"Wuerzburg U",2012,1110.48,"10.1371/journal.pone.0049451",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"23185334","PMC3502502",NA,NA,TRUE
"Wuerzburg U",2012,1228.08,"10.1186/1546-0096-10-20",FALSE,"Springer Science + Business Media","Pediatric Rheumatology","1546-0096","1546-0096",NA,NA,TRUE,"22849717","PMC3508844",NA,NA,TRUE
"Wuerzburg U",2012,916.3,"10.3389/fimmu.2012.00123",FALSE,"Frontiers Media SA","Frontiers in Immunology","16643224",NA,"16643224",NA,TRUE,"22629255","PMC3355325",NA,NA,FALSE
"Wuerzburg U",2012,1223.32,"10.1186/1748-717X-7-99",FALSE,"Springer Science + Business Media","Radiation Oncology","1748-717X","1748-717X",NA,NA,TRUE,"22720902","PMC3439242",NA,NA,TRUE
"Wuerzburg U",2012,794.92,"10.1186/1756-0500-5-304",FALSE,"Springer Science + Business Media","BMC Research Notes","1756-0500","1756-0500",NA,NA,TRUE,"22713762","PMC3438061",NA,NA,TRUE
"Wuerzburg U",2012,1223.32,"10.1186/1748-717X-7-63",FALSE,"Springer Science + Business Media","Radiation Oncology","1748-717X","1748-717X",NA,NA,TRUE,"22531060","PMC3441228",NA,NA,TRUE
"Wuerzburg U",2012,1841.6,"10.1364/OE.20.014632",FALSE,"Optical Society of America (OSA)","Optics Express","1094-4087",NA,"1094-4087",NA,TRUE,"22714525",NA,NA,NA,FALSE
"Wuerzburg U",2012,1242.36,"10.1186/1748-717X-7-81",FALSE,"Springer Science + Business Media","Radiation Oncology","1748-717X","1748-717X",NA,NA,TRUE,"22682767","PMC3484063",NA,NA,TRUE
"Wuerzburg U",2012,1242.36,"10.1186/1748-717X-7-103",FALSE,"Springer Science + Business Media","Radiation Oncology","1748-717X","1748-717X",NA,NA,TRUE,"22726938","PMC3432005",NA,NA,TRUE
"Wuerzburg U",2012,1632.68,"10.2147/NSS.S33127",FALSE,"Dove Medical Press Ltd.","Nature and Science of Sleep","1179-1608",NA,"1179-1608","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"23620683","PMC3630976",NA,NA,TRUE
"Wuerzburg U",2012,1904,"10.3389/fnins.2012.00072",FALSE,"Frontiers Media SA","Frontiers in Neuroscience","1662-4548",NA,"1662-4548",NA,TRUE,"22833713","PMC3400942",NA,NA,TRUE
"Wuerzburg U",2012,1328.04,"10.1186/1478-811X-10-16",FALSE,"Springer Science + Business Media","Cell Communication and Signaling","1478-811X","1478-811X",NA,NA,TRUE,"22764736","PMC3464794",NA,NA,TRUE
"Wuerzburg U",2012,1156.68,"10.1186/2040-7378-4-8",FALSE,"Springer Science + Business Media","Experimental & Translational Stroke Medicine","2040-7378","2040-7378",NA,NA,TRUE,"22551223","PMC3398845",NA,NA,TRUE
"Wuerzburg U",2012,1120.63,"10.1371/journal.pone.0036523",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22590556","PMC3349712",NA,NA,TRUE
"Wuerzburg U",2012,1904,"10.3389/fnhum.2012.00214",FALSE,"Frontiers Media SA","Frontiers in Human Neuroscience","1662-5161",NA,"1662-5161",NA,TRUE,"22855675","PMC3405279",NA,NA,TRUE
"Wuerzburg U",2012,1119.94,"10.1371/journal.pone.0037651",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22662185","PMC3360757",NA,NA,TRUE
"Wuerzburg U",2012,1119.94,"10.1371/journal.pone.0037880",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22693581","PMC3365055",NA,NA,TRUE
"Wuerzburg U",2012,1451.8,"10.1186/1471-2407-12-530",FALSE,"Springer Science + Business Media","BMC Cancer","1471-2407",NA,"1471-2407","http://www.springer.com/tdm",TRUE,"23164174","PMC3522547",NA,NA,TRUE
"Wuerzburg U",2012,1162.91,"10.1371/journal.pone.0038651",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22719915","PMC3374837",NA,NA,TRUE
"Wuerzburg U",2012,1133.2,"10.1371/journal.pone.0050043",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"23209640","PMC3507893",NA,NA,TRUE
"Wuerzburg U",2012,1904,"10.3389/fneng.2012.00014",FALSE,"Frontiers Media SA","Frontiers in Neuroengineering","1662-6443",NA,"1662-6443",NA,TRUE,"22822397","PMC3398470",NA,NA,TRUE
"Wuerzburg U",2012,1904,"10.3389/fpsyt.2012.00076",FALSE,"Frontiers Media SA","Frontiers in Psychiatry","1664-0640",NA,"1664-0640",NA,TRUE,"22969731","PMC3432511",NA,NA,TRUE
"Wuerzburg U",2012,1185.8,"10.1371/journal.pone.0043036",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22912782","PMC3415428",NA,NA,TRUE
"Wuerzburg U",2012,1116.05,"10.1371/journal.pone.0052208",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"23284936","PMC3527399",NA,NA,TRUE
"Wuerzburg U",2012,1587.72,"10.3390/md10061192",FALSE,"MDPI AG","Marine Drugs","1660-3397",NA,"1660-3397",NA,TRUE,"22822366","PMC3397433",NA,NA,TRUE
"Wuerzburg U",2012,1108.19,"10.1371/journal.pone.0050080",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"23226238","PMC3511437",NA,NA,TRUE
"Wuerzburg U",2012,1904,"10.3389/fpsyg.2012.00269",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"22870071","PMC3409449",NA,NA,TRUE
"Wuerzburg U",2012,1285.2,"10.1186/2040-7378-4-23",FALSE,"Springer Science + Business Media","Experimental & Translational Stroke Medicine","2040-7378","2040-7378",NA,NA,TRUE,"23194464","PMC3552945",NA,NA,TRUE
"Wuerzburg U",2012,916.3,"10.3389/fpsyg.2012.00446",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"23112787","PMC3481005",NA,NA,TRUE
"Wuerzburg U",2012,1123.69,"10.1371/journal.pone.0047427",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"23077614","PMC3471814",NA,NA,TRUE
"Wuerzburg U",2012,1142.4,"10.3389/fpsyg.2012.00393",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"23060848","PMC3465983",NA,NA,TRUE
"Wuerzburg U",2012,1047.2,"10.1186/2191-219X-2-52",FALSE,"Springer Science + Business Media","EJNMMI Research","2191-219X","2191-219X",NA,NA,TRUE,"23016793","PMC3475087",NA,NA,TRUE
"Wuerzburg U",2012,1504.16,"10.1186/1471-230X-12-179",FALSE,"Springer Science + Business Media","BMC Gastroenterology","1471-230X",NA,"1471-230X","http://www.springer.com/tdm",TRUE,"23245375","PMC3547783",NA,NA,TRUE
"Wuerzburg U",2012,1140.26,"10.1371/journal.pone.0050695",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"23383294","PMC3562341",NA,NA,TRUE
"Wuerzburg U",2012,1131.17,"10.1371/journal.pone.0051575",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"23272120","PMC3522739",NA,NA,TRUE
"Wuerzburg U",2012,474.02,"10.1155/2012/231206",FALSE,"Hindawi Publishing Corporation","Radiology Research and Practice","2090-1941","2090-1941","2090-195X","http://creativecommons.org/licenses/by/3.0/",TRUE,"23050146","PMC3462401",NA,NA,TRUE
"Wuerzburg U",2012,1151.88,"10.1371/journal.pone.0045430",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"23029004","PMC3447888",NA,NA,TRUE
"Wuerzburg U",2012,1121.94,"10.1371/journal.pone.0046397",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"23029508","PMC3459899",NA,NA,TRUE
"Wuerzburg U",2012,1261.76,"10.3390/md10102208",FALSE,"MDPI AG","Marine Drugs","1660-3397",NA,"1660-3397",NA,TRUE,"23170078","PMC3497017",NA,NA,TRUE
"Wuerzburg U",2012,1119.08,"10.1371/journal.pone.0046964",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"23056543","PMC3466187",NA,NA,TRUE
"Wuerzburg U",2012,1404.2,"10.1186/1471-2377-12-92",FALSE,"Springer Science + Business Media","BMC Neurology","1471-2377",NA,"1471-2377","http://www.springer.com/tdm",TRUE,"22974055","PMC3488470",NA,NA,TRUE
"Wuerzburg U",2012,788.41,"10.3390/v4091830",FALSE,"MDPI AG","Viruses","1999-4915",NA,"1999-4915",NA,TRUE,"23170185","PMC3499832",NA,NA,TRUE
"Wuerzburg U",2012,1142.4,"10.3389/fpsyg.2012.00471",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"23130011","PMC3487423",NA,NA,TRUE
"Wuerzburg U",2012,1267.35,"10.1093/nar/gks1030",FALSE,"Oxford University Press (OUP)","Nucleic Acids Research","0305-1048","0305-1048","1362-4962",NA,TRUE,"23143100","PMC3592429",NA,NA,TRUE
"Wuerzburg U",2012,1632.68,"10.2147/OPTH.S38591",FALSE,"Dove Medical Press Ltd.","Clinical Ophthalmology","1177-5483",NA,"1177-5483","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"23226000","PMC3514060",NA,NA,TRUE
"Wuerzburg U",2012,1142.4,"10.3389/fpsyg.2012.00494",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"23162524","PMC3495337",NA,NA,TRUE
"Wuerzburg U",2012,1116.05,"10.1371/journal.pone.0052398",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"23300660","PMC3530556",NA,NA,TRUE
"Wuerzburg U",2012,1447.04,"10.1186/1472-6750-12-90",FALSE,"Springer Science + Business Media","BMC Biotechnology","1472-6750","1472-6750",NA,NA,TRUE,"23181472","PMC3576278",NA,NA,TRUE
"Wuerzburg U",2012,1285.2,"10.1186/2040-7378-4-22",FALSE,"Springer Science + Business Media","Experimental & Translational Stroke Medicine","2040-7378","2040-7378",NA,NA,TRUE,"23174128","PMC3522059",NA,NA,TRUE
"Wuerzburg U",2012,1116.05,"10.1371/journal.pone.0052648",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"23285130","PMC3527584",NA,NA,TRUE
"Wuerzburg U",2012,1122.65,"10.1371/journal.pone.0053513",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"23457444","PMC3573031",NA,NA,TRUE
"Wuerzburg U",2012,1115.46,"10.1371/journal.pone.0053667",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"23341969","PMC3547051",NA,NA,TRUE
