"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"DIfE","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish and read",5779.24,"05xdczy51_cam2022gac_2024"
"DIfE","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"publish",14890.95,"05xdczy51_sn2021gac_2024"
"DIfE","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"read",7209.65,"05xdczy51_sn2021gac_2024"
"DIfE","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",8602.68,"05xdczy51_sn2024deal_2024"
"DIfE","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",1054.81,"05xdczy51_sn2024deal_2024"
"DIfE","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",7865.82,"05xdczy51_wiley2024deal_2024"
"DIfE","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",1448.61,"05xdczy51_wiley2024deal_2024"
"DIfE","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",476.0,"05xdczy51_els2023deal_2024"
"DIfE","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",642.0,"05xdczy51_els2023deal_2024"
"DIfE","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",5681.85,"05xdczy51_cam2022gac_2024"
"DIfE","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"publish",14890.95,"05xdczy51_sn2021gac_2024"
"DIfE","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"read",7209.65,"05xdczy51_sn2021gac_2024"
"DIfE","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",4301.34,"05xdczy51_sn2020deal_2023"
"DIfE","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",527.4,"05xdczy51_sn2020deal_2023"
"DIfE","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",7865.82,"05xdczy51_wiley2019deal_2023"
"DIfE","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",1448.61,"05xdczy51_wiley2019deal_2023"
"DIfE","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"publish",5435.37,"05xdczy51_cam2022gac_2023"
"DIfE","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",11470.26,"05xdczy51_sn2020deal_2023"
"DIfE","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",1406.4,"05xdczy51_sn2020deal_2023"
"DIfE","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",3222.14,"05xdczy51_wiley2019deal_2023"
"DIfE","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",2783.6,"05xdczy51_wiley2019deal_2023"
"DIfE","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"publish",13852.05,"05xdczy51_sn2021gac_2023"
"DIfE","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"read",6706.64,"05xdczy51_sn2021gac_2023"
