"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"Bonn U",2021,1305,"10.1007/s00101-021-01074-8",TRUE,"Springer Nature","Die Anaesthesiologie","2731-6858","2731-6858","2731-6866","2731-6858","https://creativecommons.org/licenses/by/4.0",TRUE,"34825930",NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s00425-021-03785-z",TRUE,"Springer Nature","Planta","0032-0935","0032-0935","1432-2048","0032-0935","https://creativecommons.org/licenses/by/4.0",TRUE,"34837118","PMC8626361",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s43154-021-00050-9",TRUE,"Springer Nature","Current Robotics Reports","2662-4087",NA,"2662-4087","2662-4087","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s00531-021-02127-4",TRUE,"Springer Nature","International Journal of Earth Sciences","1437-3254","1437-3254","1437-3262","1437-3254","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s00262-021-02988-3",TRUE,"Springer Nature","Cancer Immunology, Immunotherapy","0340-7004","0340-7004","1432-0851","0340-7004","https://creativecommons.org/licenses/by/4.0",TRUE,"34173009","PMC8571156",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s00723-021-01326-1",TRUE,"Springer Nature","Applied Magnetic Resonance","0937-9347","0937-9347","1613-7507","0937-9347","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s10661-021-08958-7",TRUE,"Springer Nature","Environmental Monitoring and Assessment","0167-6369","0167-6369","1573-2959","0167-6369","https://creativecommons.org/licenses/by/4.0",TRUE,"33837853","PMC8036228",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s41244-021-00230-2",TRUE,"Springer Nature","Zeitschrift für Literaturwissenschaft und Linguistik","0049-8653","0049-8653","2365-953X","0049-8653","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s10624-021-09640-7",TRUE,"Springer Nature","Dialectical Anthropology","0304-4092","0304-4092","1573-0786","0304-4092","https://creativecommons.org/licenses/by/4.0",TRUE,"34866755","PMC8631261",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s43465-021-00399-1",TRUE,"Springer Nature","Indian Journal of Orthopaedics","0019-5413","0019-5413","1998-3727","0019-5413","https://creativecommons.org/licenses/by/4.0",TRUE,"34306547","PMC8275714",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s00425-021-03609-0",TRUE,"Springer Nature","Planta","0032-0935","0032-0935","1432-2048","0032-0935","https://creativecommons.org/licenses/by/4.0",TRUE,"33821335","PMC8021526",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s00402-021-04285-1",TRUE,"Springer Nature","Archives of Orthopaedic and Trauma Surgery","1434-3916",NA,"1434-3916","0936-8051","https://creativecommons.org/licenses/by/4.0",TRUE,"34905067","PMC9522663",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1057/s41287-021-00397-x",TRUE,"Springer Nature","The European Journal of Development Research","0957-8811","0957-8811","1743-9728","0957-8811","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s11356-021-13700-4",TRUE,"Springer Nature","Environmental Science and Pollution Research","0944-1344","0944-1344","1614-7499","0944-1344","https://creativecommons.org/licenses/by/4.0",TRUE,"33834341","PMC8357761",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s00041-021-09869-4",TRUE,"Springer Nature","Journal of Fourier Analysis and Applications","1069-5869","1069-5869","1531-5851","1069-5869","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s00394-021-02547-7",TRUE,"Springer Nature","European Journal of Nutrition","1436-6207","1436-6207","1436-6215","1436-6207","https://creativecommons.org/licenses/by/4.0",TRUE,"33974128","PMC8437850",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s00194-021-00545-x",TRUE,"Springer Nature","Rechtsmedizin","0937-9819","0937-9819","1434-5196","0937-9819","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s00394-021-02753-3",TRUE,"Springer Nature","European Journal of Nutrition","1436-6207","1436-6207","1436-6215","1436-6207","https://creativecommons.org/licenses/by/4.0",TRUE,"34855006","PMC8921058",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s00213-021-06028-x",TRUE,"Springer Nature","Psychopharmacology","0033-3158","0033-3158","1432-2072","0033-3158","https://creativecommons.org/licenses/by/4.0",TRUE,"34854936","PMC8638222",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s11060-021-03918-0",TRUE,"Springer Nature","Journal of Neuro-Oncology","0167-594X","0167-594X","1573-7373","0167-594X","https://creativecommons.org/licenses/by/4.0",TRUE,"34882287","PMC8816751",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s00267-021-01577-5",TRUE,"Springer Nature","Environmental Management","0364-152X","0364-152X","1432-1009","0364-152X","https://creativecommons.org/licenses/by/4.0",TRUE,"34907461","PMC9038877",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s11356-021-17722-w",TRUE,"Springer Nature","Environmental Science and Pollution Research","0944-1344","0944-1344","1614-7499","0944-1344","https://creativecommons.org/licenses/by/4.0",TRUE,"34862582","PMC8989867",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s00208-021-02174-x",TRUE,"Springer Nature","Mathematische Annalen","0025-5831","0025-5831","1432-1807","0025-5831","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s00068-021-01849-z",TRUE,"Springer Nature","European Journal of Trauma and Emergency Surgery","1863-9933","1863-9933","1863-9941","1863-9933","https://creativecommons.org/licenses/by/4.0",TRUE,"34881392","PMC9532283",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Bonn U",2021,1305,"10.1007/s12024-021-00395-9",TRUE,"Springer Nature","Forensic Science, Medicine and Pathology","1547-769X","1547-769X","1556-2891","1547-769X","https://creativecommons.org/licenses/by/4.0",TRUE,"34213703","PMC8413154",NA,NA,FALSE,"DEAL Springer Nature Germany"
