"institution","period","euro","doi","is_hybrid","opt_out","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement","group_id"
"Bonn U",2024,2071.41,"10.1038/s41597-023-02731-w",FALSE,FALSE,"Springer Nature","Scientific Data","2052-4463",NA,"2052-4463","2052-4463","https://creativecommons.org/licenses/by/4.0",TRUE,"38200056","PMC10781734",NA,NA,TRUE,"sn2024deal","041nas322_sn2024deal_2024"
"Bonn U",2024,2143.9,"10.1038/s41598-024-52615-1",FALSE,FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"38267610","PMC10808221",NA,NA,TRUE,"sn2024deal","041nas322_sn2024deal_2024"
"Bonn U",2024,2071.41,"10.1038/s41598-023-50623-1",FALSE,FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"38167973","PMC10762257",NA,NA,TRUE,"sn2024deal","041nas322_sn2024deal_2024"
"Bonn U",2024,3416.35,"10.1038/s42003-023-05739-5",FALSE,FALSE,"Springer Nature","Communications Biology","2399-3642",NA,"2399-3642","2399-3642","https://creativecommons.org/licenses/by/4.0",TRUE,"38184723","PMC10771525",NA,NA,TRUE,"sn2024deal","041nas322_sn2024deal_2024"
"Bonn U",2024,2071.41,"10.1038/s41598-023-50264-4",FALSE,FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"38191776","PMC10774420",NA,NA,TRUE,"sn2024deal","041nas322_sn2024deal_2024"
"Bonn U",2024,2233.37,"10.1186/s13014-023-02395-1",FALSE,FALSE,"Springer Nature","Radiation Oncology","1748-717X",NA,"1748-717X","1748-717X","https://creativecommons.org/licenses/by/4.0",TRUE,"38291439","PMC10826195",NA,NA,TRUE,"sn2024deal","041nas322_sn2024deal_2024"
"Bonn U",2024,2071.41,"10.1038/s41598-023-50926-3",FALSE,FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"38177651","PMC10766624",NA,NA,TRUE,"sn2024deal","041nas322_sn2024deal_2024"
"Bonn U",2024,2042.86,"10.1186/s12903-024-03854-1",FALSE,FALSE,"Springer Nature","BMC Oral Health","1472-6831",NA,"1472-6831","1472-6831","https://creativecommons.org/licenses/by/4.0",TRUE,"38233794","PMC10792929",NA,NA,TRUE,"sn2024deal","041nas322_sn2024deal_2024"
"Bonn U",2024,3227.28,"10.1007/s00262-023-03605-1",FALSE,FALSE,"Springer Nature","Cancer Immunology, Immunotherapy","1432-0851",NA,"1432-0851","0340-7004","https://creativecommons.org/licenses/by/4.0",TRUE,"38279995","PMC10821962",NA,NA,TRUE,"sn2024deal","041nas322_sn2024deal_2024"
"Bonn U",2024,1927.43,"10.1186/s13063-024-07905-4",FALSE,FALSE,"Springer Nature","Trials","1745-6215",NA,"1745-6215","1745-6215","https://creativecommons.org/licenses/by/4.0",TRUE,"38225579","PMC10790384",NA,NA,TRUE,"sn2024deal","041nas322_sn2024deal_2024"
