institution,period,euro,doi,is_hybrid,publisher,journal_full_title,issn,issn_print,issn_electronic,issn_l,license_ref,indexed_in_crossref,pmid,pmcid,ut,url,doaj
University of Calgary,2014,812.91,10.1145/2556288.2557117,TRUE,ACM,,,,,,,,,,,,
University of Calgary,2016,1450.60,10.1161/JAHA.116.004289,FALSE,American Heart Association,,,,,,,,,,,,
University of Calgary,2016,2706.12,10.1182/bloodadvances.2016000836,FALSE,American Society of Hematology ,,,,,,,,,,,,
University of Calgary,2015,250.81,10.14437/2378-6329-2-109,FALSE,Aperito,,,,,,,,,,,,
University of Calgary,2015,250.81,10.14437/2378-6329-2-108,FALSE,Aperito,,,,,,,,,,,,
University of Calgary,2014,200.67,,FALSE,Atharva Scientific Publications,Indian Journal of Child Health,2349-6118,,,,,,,,,http://www.atharvapub.net/index.php/IJCH/article/view/166/142,
University of Calgary,2014,604.51,,FALSE,Austin Publications,Austin journal of pediatrics,2381-8999,,,,,,,,,http://austinpublishinggroup.com/pediatrics/fulltext/ajp-v1-id1006.php,
University of Calgary,2014,604.51,,FALSE,Austin Publications,Austin journal of pediatrics,2381-8999,,,,,,,,,http://austinpublishinggroup.com/pediatrics/fulltext/ajp-v1-id1005.php,
University of Calgary,2014,1320.75,10.1186/s40608-014-0022-4,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1400.03,10.1186/s40697-014-0027-4,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1400.03,10.1186/1471-2458-14-962,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1338.12,10.1186/1472-6890-14-40,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1470.94,10.1186/s13293-014-0014-6,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1426.88,10.1186/s12888-015-0383-3,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1407.70,10.1186/1471-2431-14-226,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1433.19,10.1186/s40608-015-0043-7,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1308.07,10.1139/apnm-2014-0452,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,789.46,10.1186/1756-0500-7-785,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1462.64,10.1186/s12974-015-0278-8,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1333.75,10.1007/s00011-016-0928-z,TRUE,BMC,,,,,,,,,,,,
University of Calgary,2014,1624.67,10.1186/2046-4053-3-135,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1664.75,10.1186/s13643-015-0019-1,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1449.67,10.1186/s40697-015-0047-8,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1452.17,10.1186/s40697-014-0030-9,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1404.50,10.1186/1475-2875-13-431,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1272.12,10.1186/s40337-014-0035-x,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1430.26,10.1186/s12905-014-0135-4,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1426.60,10.1186/s12913-014-0616-z,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1349.49,10.1186/s12879-014-0647-4,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1311.38,10.1186/s13071-014-0557-8,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1416.54,10.1186/s12861-014-0043-8,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1335.42,10.1186/s13071-014-0556-9,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1468.75,10.1186/1471-2474-15-405,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1468.75,10.1186/s12862-014-0258-0,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1742.50,10.1186/1744-8069-10-77,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1468.75,10.1186/s40697-014-0033-6,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1467.96,10.1186/1472-6823-14-94,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1471.87,10.1186/s13054-014-0715-6,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2014,1436.02,10.1186/s12884-014-0422-y,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2015,816.43,10.1186/1756-0500-7-941,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2015,1452.07,10.1186/1471-2482-14-112,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2015,1481.97,10.1186/s13054-014-0729-0,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2015,1487.74,10.1186/s13014-014-0325-0,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2015,1552.38,10.1186/s12906-015-0536-4,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2008,1024.82,10.1186/1472-6963-8-238,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2008,1112.07,10.1186/1471-2164-9-352,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2008,1180.42,10.1186/1471-213x-8-92,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2008,1115.10,10.1186/1471-2105-10-206,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2008,965.01,10.1186/bcr2193,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2008,1209.48,10.1186/1471-2091-9-28,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2008,1434.95,10.1186/1472-6920-8-58,FALSE,BMC,,,,,,,,,,,,
University of Calgary,2008,1268.18,10.1186/1471-2164-9-426,FALSE,BMC,,,,,,,,,,,,
