"institution","period","euro","doi","is_hybrid","opt_out","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement","group_id"
"Regensburg University of Applied Sciences",2024,NA,"10.1007/s40799-024-00701-4",TRUE,FALSE,"Springer Nature","Experimental Techniques","0732-8818","0732-8818","1747-1567","0732-8818","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","04b9vrm74_sn2024deal_2024"
"Regensburg University of Applied Sciences",2024,NA,"10.1007/s11044-024-09978-0",TRUE,FALSE,"Springer Nature","Multibody System Dynamics","1384-5640","1384-5640","1573-272X","1384-5640","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","04b9vrm74_sn2024deal_2024"
"Regensburg University of Applied Sciences",2024,NA,"10.1007/s10010-024-00736-4",TRUE,FALSE,"Springer Nature","Forschung im Ingenieurwesen","0015-7899","0015-7899","1434-0860","1434-0860","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","04b9vrm74_sn2024deal_2024"
"Regensburg University of Applied Sciences",2024,NA,"10.1007/s00419-024-02601-w",TRUE,FALSE,"Springer Nature","Archive of Applied Mechanics","0939-1533","0939-1533","1432-0681","0939-1533","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","04b9vrm74_sn2024deal_2024"
"Regensburg University of Applied Sciences",2024,NA,"10.1007/s00608-024-01237-x",TRUE,FALSE,"Springer Nature","Pädiatrie & Pädologie","0030-9338","0030-9338","1613-7558","0030-9338","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","04b9vrm74_sn2024deal_2024"
"Regensburg University of Applied Sciences",2024,NA,"10.1007/s00170-024-14628-y",TRUE,FALSE,"Springer Nature","The International Journal of Advanced Manufacturing Technology","0268-3768","0268-3768","1433-3015","0268-3768","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","04b9vrm74_sn2024deal_2024"
"Regensburg University of Applied Sciences",2024,NA,"10.1365/s40702-024-01111-1",TRUE,FALSE,"Springer Nature","HMD Praxis der Wirtschaftsinformatik","1436-3011","1436-3011","2198-2775","1436-3011","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","04b9vrm74_sn2024deal_2024"
"Regensburg University of Applied Sciences",2024,NA,"10.1365/s40702-024-01106-y",TRUE,FALSE,"Springer Nature","HMD Praxis der Wirtschaftsinformatik","1436-3011","1436-3011","2198-2775","1436-3011","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","04b9vrm74_sn2024deal_2024"
"Regensburg University of Applied Sciences",2024,NA,"10.1007/s42979-024-03045-3",TRUE,FALSE,"Springer Nature","SN Computer Science","2661-8907",NA,"2661-8907","2661-8907","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","04b9vrm74_sn2024deal_2024"
"Regensburg University of Applied Sciences",2024,NA,"10.1007/s00170-024-13280-w",TRUE,FALSE,"Springer Nature","The International Journal of Advanced Manufacturing Technology","0268-3768","0268-3768","1433-3015","0268-3768","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","04b9vrm74_sn2024deal_2024"
