"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Universität der Bundeswehr München","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"read",23561.87,"05kkv3f82_aip2024tib_2024"
"Universität der Bundeswehr München","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",3248.09,"05kkv3f82_cam2022gac_2024"
"Universität der Bundeswehr München","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",29892.25,"05kkv3f82_cam2022gac_2024"
"Universität der Bundeswehr München","TIB Consortium","ECS (TIB) 2024-2024","ecs2024tib",2024,2024,"publish and read",2470.31,"05kkv3f82_ecs2024tib_2024"
"Universität der Bundeswehr München","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",2985.9,"05kkv3f82_hogrefe2024gac_2024"
"Universität der Bundeswehr München","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",3320.77,"05kkv3f82_hogrefe2024gac_2024"
"Universität der Bundeswehr München","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"publish",11330.69,"05kkv3f82_sn2021gac_2024"
"Universität der Bundeswehr München","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"read",5485.9,"05kkv3f82_sn2021gac_2024"
"Universität der Bundeswehr München","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish and read",39090.92,"05kkv3f82_sage2024gac_2024"
"Universität der Bundeswehr München","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",20052.7,"05kkv3f82_tf2024zbw_2024"
"Universität der Bundeswehr München","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",42071.34,"05kkv3f82_tf2024zbw_2024"
"Universität der Bundeswehr München","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",75010.94,"05kkv3f82_sn2024deal_2024"
"Universität der Bundeswehr München","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",9197.29,"05kkv3f82_sn2024deal_2024"
"Universität der Bundeswehr München","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",34286.03,"05kkv3f82_wiley2024deal_2024"
"Universität der Bundeswehr München","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",6314.29,"05kkv3f82_wiley2024deal_2024"
"Universität der Bundeswehr München","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",35084.23,"05kkv3f82_els2023deal_2024"
"Universität der Bundeswehr München","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",52625.81,"05kkv3f82_els2023deal_2024"
"Universität der Bundeswehr München","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"publish",0.0,"05kkv3f82_aip2021tib_2023"
"Universität der Bundeswehr München","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"read",25969.25,"05kkv3f82_aip2021tib_2023"
"Universität der Bundeswehr München","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"publish",4804.52,"05kkv3f82_cam2022gac_2023"
"Universität der Bundeswehr München","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"read",27683.39,"05kkv3f82_cam2022gac_2023"
