"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Swedish School of Sport and Health Sciences",2021,2115.27,"10.1136/bmjsem-2020-000854",FALSE,"BMJ","BMJ Open Sport & Exercise Medicine","2055-7647",NA,"2055-7647","2055-7647","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"33537151","PMC7849897","ut:000616714000001",NA,TRUE
"Swedish School of Sport and Health Sciences",2021,1896.19,"10.3390/ijerph18063313",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601","1660-4601","https://creativecommons.org/licenses/by/4.0/",TRUE,"33806951","PMC8005136","ut:000639241400001",NA,TRUE
"Swedish School of Sport and Health Sciences",2021,1832.74,"10.3390/ijms22094407",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"33922487","PMC8122904","ut:000650349500001",NA,TRUE
"Swedish School of Sport and Health Sciences",2021,1896.87,"10.3390/ijerph18084191",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601","1660-4601","https://creativecommons.org/licenses/by/4.0/",TRUE,"33920971","PMC8071247","ut:000644167900001",NA,TRUE
"Swedish School of Sport and Health Sciences",2021,2383.06,"10.1186/s12889-021-11083-2",FALSE,"Springer Nature","BMC Public Health","1471-2458",NA,"1471-2458","1471-2458","https://creativecommons.org/licenses/by/4.0",TRUE,"34078342","PMC8173750","ut:000762322600015",NA,TRUE
"Swedish School of Sport and Health Sciences",2021,2083.71,"10.3390/ijerph18168437",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601","1660-4601","https://creativecommons.org/licenses/by/4.0/",TRUE,"34444184","PMC8394663","ut:000690514800001",NA,TRUE
"Swedish School of Sport and Health Sciences",2021,2779.44,"10.1093/eurjpc/zwab169",TRUE,"Oxford University Press (OUP)","European Journal of Preventive Cardiology","2047-4873","2047-4873","2047-4881","2047-4873","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,"34669922",NA,"ut:000790035000001",NA,FALSE
"Swedish School of Sport and Health Sciences",2021,2345.99,"10.1186/s12966-021-01198-5",FALSE,"Springer Nature","International Journal of Behavioral Nutrition and Physical Activity","1479-5868",NA,"1479-5868","1479-5868","https://creativecommons.org/licenses/by/4.0",TRUE,"34666788","PMC8524225","ut:000708860700001",NA,TRUE
"Swedish School of Sport and Health Sciences",2021,2087.76,"10.3390/ijerph181910239",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601","1660-4601","https://creativecommons.org/licenses/by/4.0/",TRUE,"34639539","PMC8507782","ut:000709425100001",NA,TRUE
"Swedish School of Sport and Health Sciences",2021,1452.38,"10.3390/children8110998",FALSE,"MDPI AG","Children","2227-9067",NA,"2227-9067","2227-9067","https://creativecommons.org/licenses/by/4.0/",TRUE,"34828712","PMC8621410","ut:000807187500001",NA,TRUE
"Swedish School of Sport and Health Sciences",2021,2078.59,"10.3390/ijerph18157999",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601","1660-4601","https://creativecommons.org/licenses/by/4.0/",TRUE,"34360287","PMC8345408","ut:000681844300001",NA,TRUE
"Swedish School of Sport and Health Sciences",2021,2261.1,"10.1186/s12889-021-10893-8",FALSE,"Springer Nature","BMC Public Health","1471-2458",NA,"1471-2458","1471-2458","http://creativecommons.org/licenses/by/4.0/",TRUE,"33957889","PMC8101162","ut:000656232300002",NA,TRUE
"Swedish School of Sport and Health Sciences",2021,349.64,"10.2478/hukin-2021-0071",FALSE,"Walter de Gruyter GmbH","Journal of Human Kinetics","1899-7562",NA,"1899-7562","1640-5544","http://creativecommons.org/licenses/by-nc-nd/3.0",TRUE,"34400998","PMC8336552","ut:000680047100017",NA,FALSE
"Swedish School of Sport and Health Sciences",2021,1717.41,"10.1038/s41598-021-85733-1",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"33742064","PMC7979871","ut:000632047400024",NA,TRUE
"Swedish School of Sport and Health Sciences",2021,2178.57,"10.3390/nu13124467",FALSE,"MDPI AG","Nutrients","2072-6643",NA,"2072-6643","2072-6643","https://creativecommons.org/licenses/by/4.0/",TRUE,"34960017","PMC8704646","ut:000736574200001",NA,TRUE
