institution;period;doi;is_hybrid;agreement
ETH Zurich ;2023;10.1039/D3FD00002H;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D2CP04516H;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D2JA00369D;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D2NR06599A;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3DT00057E;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D2SM01455F;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D2SE01726A;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D2TA09102J;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3CC00093A;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3EE00205E;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D2CS00938B;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D2SE01409B;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D2PY01563C;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3CC00572K;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3CP00414G;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D2EE02683J;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3CP00322A;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D2TA09507F;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3LC00015J;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3SM00076A;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3CP01299A;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D2MH01361D;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3EM00077J;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3SM00496A;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3GC01053H;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3FD00118K;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3SM00871A;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3JA00188A;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3SM00169E;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3CP02881J;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3FD00123G;TRUE;Swiss Consortium RSC agreement
ETH Zurich ;2023;10.1039/D3MH00265A;TRUE;Swiss Consortium RSC agreement
