institution;period;doi;is_hybrid;agreement
ETH Zurich;2024;10.1080/0022250X.2024.2340134;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/00223891.2024.2345880;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/00223891.2024.2405536;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/00275514.2024.2395697;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Neuchatel;2024;10.1080/00275514.2024.2397932;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/00295450.2024.2355406;TRUE;Swiss Consortium Taylor & Francis Agreement
École Polytechnique Fédérale de Lausanne;2024;10.1080/00295639.2024.2357963;TRUE;Swiss Consortium Taylor & Francis Agreement
Zurich University of Teacher Education;2024;10.1080/00309230.2024.2332275;TRUE;Swiss Consortium Taylor & Francis Agreement
Zurich University of Teacher Education;2024;10.1080/00309230.2024.2409429;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/0031322X.2024.2412908;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/00393274.2024.2406648;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Neuchatel;2024;10.1080/00393630.2024.2336880;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lucerne;2024;10.1080/0048721X.2024.2362062;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Fribourg;2024;10.1080/0048721X.2024.2362066;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/0048721X.2024.2362072;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/0048721X.2024.2440866;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/0067270X.2024.2380619;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/00751634.2024.2344214;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Fribourg;2024;10.1080/00787191.2024.2422887;TRUE;Swiss Consortium Taylor & Francis Agreement
University of St.Gallen;2024;10.1080/00913367.2024.2393719;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/00963402.2024.2364501;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/01402382.2024.2303277;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Basel;2024;10.1080/01402382.2024.2325797;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/01402382.2024.2348311;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Basel;2024;10.1080/01402382.2024.2359877;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/01402382.2024.2412477;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/01402382.2024.2415845;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lucerne;2024;10.1080/01416200.2024.2338818;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/01419870.2024.2332761;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Applied Sciences and Arts Western Switzerland;2024;10.1080/01419870.2024.2345463;TRUE;Swiss Consortium Taylor & Francis Agreement
Graduate Institute of International and Development Studies;2024;10.1080/01419870.2024.2354321;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/0142159X.2024.2308788;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/01426397.2024.2334055;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/01426397.2024.2358234;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/01426397.2024.2371890;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/01426397.2024.2410901;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/01426397.2024.2410912;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Fribourg;2024;10.1080/01434632.2024.2317965;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Basel;2024;10.1080/01436597.2024.2370358;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/01436597.2024.2437465;TRUE;Swiss Consortium Taylor & Francis Agreement
Graduate Institute of International and Development Studies;2024;10.1080/01436597.2024.2444324;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Applied Sciences and Arts Northwestern Switzerland;2024;10.1080/01443410.2024.2387544;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/01446193.2024.2401818;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/0144929X.2024.2406255;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/0144929X.2024.2433033;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/01459740.2024.2384734;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/01494929.2024.2371424;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/01495933.2024.2317229;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/01621459.2024.2371978;TRUE;Swiss Consortium Taylor & Francis Agreement
Lucerne University of Applied Sciences and Arts;2024;10.1080/01621459.2024.2410004;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/01621459.2024.2421582;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/01652176.2024.2338385;FALSE;Swiss Consortium Taylor & Francis Agreement
University of St.Gallen;2024;10.1080/01900692.2024.2332618;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/01900692.2024.2405735;TRUE;Swiss Consortium Taylor & Francis Agreement
Università della Svizzera italiana;2024;10.1080/01973533.2024.2415925;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/02508060.2024.2321775;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/02508281.2024.2379690;TRUE;Swiss Consortium Taylor & Francis Agreement
Lucerne University of Applied Sciences and Arts;2024;10.1080/02508281.2024.2423116;TRUE;Swiss Consortium Taylor & Francis Agreement
École Polytechnique Fédérale de Lausanne;2024;10.1080/02513625.2024.2376447;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/02513625.2024.2424107;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Fribourg;2024;10.1080/02614340.2024.2355805;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/02614340.2024.2435228;TRUE;Swiss Consortium Taylor & Francis Agreement
Zurich University of Teacher Education;2024;10.1080/02619768.2024.2382820;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/02619768.2024.2414912;TRUE;Swiss Consortium Taylor & Francis Agreement
Graduate Institute of International and Development Studies;2024;10.1080/02634937.2024.2441808;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/02640414.2024.2416821;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Applied Sciences and Arts Northwestern Switzerland;2024;10.1080/02664763.2024.2325969;TRUE;Swiss Consortium Taylor & Francis Agreement
Università della Svizzera italiana;2024;10.1080/02664763.2024.2411608;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/02665433.2024.2338883;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/02665433.2024.2342426;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Basel;2024;10.1080/02666286.2024.2330335;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/02671522.2024.2394059;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/02673037.2024.2344856;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/02673037.2024.2392697;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/02678292.2024.2392590;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Neuchatel;2024;10.1080/02687038.2024.2406463;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Neuchatel;2024;10.1080/02687038.2024.2406465;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/02691728.2024.2356588;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Basel;2024;10.1080/02699052.2024.2311349;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Basel;2024;10.1080/02699052.2024.2361626;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/02699206.2024.2345353;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/02699206.2024.2378344;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Neuchatel;2024;10.1080/02699206.2024.2435010;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/02699931.2024.2331795;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Neuchatel;2024;10.1080/02699931.2024.2384140;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Basel;2024;10.1080/02701367.2024.2387040;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/02705060.2024.2405722;FALSE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/02724634.2024.2381505;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/02786826.2024.2333859;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/03003930.2024.2378128;TRUE;Swiss Consortium Taylor & Francis Agreement
Zurich University of Teacher Education;2024;10.1080/03004430.2024.2356242;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Teacher Education in Special Needs;2024;10.1080/03004430.2024.2404001;TRUE;Swiss Consortium Taylor & Francis Agreement
École Polytechnique Fédérale de Lausanne;2024;10.1080/03043797.2024.2341758;TRUE;Swiss Consortium Taylor & Francis Agreement
École Polytechnique Fédérale de Lausanne;2024;10.1080/03043797.2024.2346332;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/03050629.2024.2413566;TRUE;Swiss Consortium Taylor & Francis Agreement
École Polytechnique Fédérale de Lausanne;2024;10.1080/03057240.2024.2411962;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/0305764X.2024.2426477;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Applied Sciences and Arts Northwestern Switzerland;2024;10.1080/03071847.2024.2323740;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/03081060.2024.2350535;TRUE;Swiss Consortium Taylor & Francis Agreement
Graduate Institute of International and Development Studies;2024;10.1080/03085147.2024.2315725;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/03086534.2024.2325736;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/03086534.2024.2442396;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/03461238.2024.2321574;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Neuchatel;2024;10.1080/04353684.2024.2322747;TRUE;Swiss Consortium Taylor & Francis Agreement
University of St.Gallen;2024;10.1080/04353684.2024.2322750;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/07036337.2024.2418293;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Applied Sciences and Arts Western Switzerland;2024;10.1080/07053436.2024.2368679;TRUE;Swiss Consortium Taylor & Francis Agreement
École Polytechnique Fédérale de Lausanne;2024;10.1080/07362994.2024.2381768;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/07474938.2024.2365795;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/07481187.2024.2414248;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Basel;2024;10.1080/07853890.2024.2329133;FALSE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/07853890.2024.2361254;FALSE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/07900627.2024.2448149;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/08037051.2024.2304190;FALSE;Swiss Consortium Taylor & Francis Agreement
University of Neuchatel;2024;10.1080/08351813.2024.2369485;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Basel;2024;10.1080/08351813.2024.2410130;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Applied Sciences and Arts Northwestern Switzerland;2024;10.1080/08839514.2024.2377510;FALSE;Swiss Consortium Taylor & Francis Agreement
St.Gallen University of Teacher Education;2024;10.1080/08856257.2024.2421109;TRUE;Swiss Consortium Taylor & Francis Agreement
École Polytechnique Fédérale de Lausanne;2024;10.1080/08865655.2024.2408716;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/08927936.2024.2356937;TRUE;Swiss Consortium Taylor & Francis Agreement
PSI - Paul Scherrer Institute;2024;10.1080/08940886.2024.2312059;TRUE;Swiss Consortium Taylor & Francis Agreement
PSI - Paul Scherrer Institute;2024;10.1080/08940886.2024.2414713;TRUE;Swiss Consortium Taylor & Francis Agreement
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2024;10.1080/08941920.2024.2335393;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Basel;2024;10.1080/08949468.2024.2330268;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Basel;2024;10.1080/08949468.2024.2340375;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/09018328.2024.2322256;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Neuchatel;2024;10.1080/0907676X.2024.2305376;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/0907676X.2024.2414266;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/0907676X.2024.2424324;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/09297049.2024.2419048;TRUE;Swiss Consortium Taylor & Francis Agreement
Lucerne University of Applied Sciences and Arts;2024;10.1080/09500693.2023.2263917;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/09500693.2024.2324852;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lucerne;2024;10.1080/09500693.2024.2406528;TRUE;Swiss Consortium Taylor & Francis Agreement
Zurich University of Teacher Education;2024;10.1080/09500693.2024.2416594;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/09515089.2024.2430509;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/09523367.2024.2341830;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/09523367.2024.2351219;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/09523367.2024.2384549;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/09523367.2024.2406497;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/09523367.2024.2412075;TRUE;Swiss Consortium Taylor & Francis Agreement
Zurich University of the Arts;2024;10.1080/09528822.2024.2303916;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/09537287.2024.2387299;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Fribourg;2024;10.1080/09538259.2024.2354334;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/09538259.2024.2373737;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Fribourg;2024;10.1080/09538259.2024.2445752;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/09540261.2024.2346076;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/09540261.2024.2410853;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/09540261.2024.2429636;TRUE;Swiss Consortium Taylor & Francis Agreement
ZHAW Zurich University of Applied Sciences;2024;10.1080/09540962.2024.2414060;TRUE;Swiss Consortium Taylor & Francis Agreement
École Polytechnique Fédérale de Lausanne;2024;10.1080/09544828.2024.2427559;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Basel;2024;10.1080/09546545.2023.2303845;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/09546553.2024.2432870;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Applied Sciences and Arts Western Switzerland;2024;10.1080/09581596.2025.2493786;FALSE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/09592318.2024.2361973;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/0960085X.2024.2330402;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/09602011.2024.2329379;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/09638180.2024.2313089;TRUE;Swiss Consortium Taylor & Francis Agreement
Graduate Institute of International and Development Studies;2024;10.1080/09638199.2024.2323661;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lucerne;2024;10.1080/09638288.2024.2367597;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Applied Sciences and Arts Western Switzerland;2024;10.1080/09638288.2024.2405985;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lucerne;2024;10.1080/09638288.2024.2429744;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Applied Sciences and Arts Western Switzerland;2024;10.1080/09638288.2024.2435519;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lucerne;2024;10.1080/09638288.2024.2441424;TRUE;Swiss Consortium Taylor & Francis Agreement
University of St.Gallen;2024;10.1080/09639489.2024.2367478;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/09644016.2024.2319520;TRUE;Swiss Consortium Taylor & Francis Agreement
Graduate Institute of International and Development Studies;2024;10.1080/09644016.2024.2347162;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Basel;2024;10.1080/09644016.2024.2369015;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/09644016.2024.2387456;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Fribourg;2024;10.1080/09644016.2024.2397938;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/09645292.2024.2382990;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/0964704X.2024.2365573;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/09647775.2024.2331442;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/09649069.2024.2344934;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/0965254X.2024.2424760;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/09662839.2024.2390536;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/09672567.2024.2329049;TRUE;Swiss Consortium Taylor & Francis Agreement
Graduate Institute of International and Development Studies;2024;10.1080/09692290.2024.2337193;TRUE;Swiss Consortium Taylor & Francis Agreement
Graduate Institute of International and Development Studies;2024;10.1080/09692290.2024.2362666;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/09692290.2024.2434057;TRUE;Swiss Consortium Taylor & Francis Agreement
University of St.Gallen;2024;10.1080/09692290.2024.2441136;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/0969725X.2024.2360328;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Fribourg;2024;10.1080/0969725X.2024.2382589;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/09699260.2024.2391626;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/10095020.2024.2362759;FALSE;Swiss Consortium Taylor & Francis Agreement
University of Basel;2024;10.1080/10220461.2024.2385935;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/10256016.2024.2324966;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Applied Sciences and Arts Northwestern Switzerland;2024;10.1080/10382046.2024.2313332;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/10402659.2024.2401058;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/10408363.2024.2331477;TRUE;Swiss Consortium Taylor & Francis Agreement
Università della Svizzera italiana;2024;10.1080/10410236.2024.2413762;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/10413200.2024.2402721;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Basel;2024;10.1080/10439463.2024.2341121;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Fribourg;2024;10.1080/10447318.2024.2338333;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Basel;2024;10.1080/10447318.2024.2434720;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/10447318.2024.2440976;TRUE;Swiss Consortium Taylor & Francis Agreement
École Polytechnique Fédérale de Lausanne;2024;10.1080/10448632.2024.2355853;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/10464883.2024.2381435;TRUE;Swiss Consortium Taylor & Francis Agreement
École Polytechnique Fédérale de Lausanne;2024;10.1080/10464883.2024.2382043;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Fribourg;2024;10.1080/10495142.2024.2372662;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/10503307.2024.2334053;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/10503307.2024.2368784;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/10503307.2024.2398085;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/10503307.2024.2406543;TRUE;Swiss Consortium Taylor & Francis Agreement
Graduate Institute of International and Development Studies;2024;10.1080/1057610X.2024.2398662;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/10584609.2024.2329613;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/10584609.2024.2377992;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Neuchatel;2024;10.1080/10586458.2024.2410967;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/10615806.2024.2383220;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/10618600.2024.2353633;TRUE;Swiss Consortium Taylor & Francis Agreement
Bern University of Applied Sciences;2024;10.1080/10696679.2024.2361431;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Neuchatel;2024;10.1080/1070289X.2024.2335757;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Neuchatel;2024;10.1080/1070289X.2024.2347781;TRUE;Swiss Consortium Taylor & Francis Agreement
Lucerne University of Applied Sciences and Arts;2024;10.1080/1070289X.2024.2406630;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/10720537.2024.2412851;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/10875549.2024.2379765;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Applied Sciences and Arts Northwestern Switzerland;2024;10.1080/10875549.2024.2384389;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/10920277.2024.2311673;TRUE;Swiss Consortium Taylor & Francis Agreement
University of St.Gallen;2024;10.1080/10920277.2024.2408263;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/10967494.2024.2369684;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/10985549.2024.2399766;TRUE;Swiss Consortium Taylor & Francis Agreement
ZHAW Zurich University of Applied Sciences;2024;10.1080/11038128.2024.2432298;FALSE;Swiss Consortium Taylor & Francis Agreement
University of Bern;2024;10.1080/12460125.2024.2354578;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/13218719.2024.2377580;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/13264826.2024.2386937;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/13501763.2024.2311737;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/13501763.2024.2313107;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/13501763.2024.2314742;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/13501763.2024.2316285;TRUE;Swiss Consortium Taylor & Francis Agreement
University of St.Gallen;2024;10.1080/13501763.2024.2318473;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Fribourg;2024;10.1080/13501763.2024.2320270;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Lausanne;2024;10.1080/13501763.2024.2324014;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Basel;2024;10.1080/13501763.2024.2342415;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Zurich;2024;10.1080/13501763.2024.2359624;TRUE;Swiss Consortium Taylor & Francis Agreement
University of Geneva;2024;10.1080/13501763.2024.2362762;TRUE;Swiss Consortium Taylor & Francis Agreement
ETH Zurich;2024;10.1080/13501763.2024.2413458;TRUE;Swiss Consortium Taylor & Francis Agreement
