"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"ETH Zurich",2021,NA,"10.1039/d0bm02217a",TRUE,"Royal Society of Chemistry (RSC)","Biomaterials Science","2047-4830","2047-4830","2047-4849","2047-4830","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"33729230",NA,"ut:000641683300006",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d0cp06068b",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by/3.0/",TRUE,"33710192",NA,"ut:000632849700028",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d0cp06107g",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"33480928",NA,"ut:000614634000015",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d0cs01424a",TRUE,"Royal Society of Chemistry (RSC)","Chemical Society Reviews","0306-0012","0306-0012","1460-4744","0306-0012","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"33972978","PMC8111541","ut:000632136300001",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d0cs01506g",TRUE,"Royal Society of Chemistry (RSC)","Chemical Society Reviews","0306-0012","0306-0012","1460-4744","0306-0012","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"33624659",NA,"ut:000629731800019",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d0ee03757e",TRUE,"Royal Society of Chemistry (RSC)","Energy & Environmental Science","1754-5692","1754-5692","1754-5706","1754-5692","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,NA,NA,"ut:000642435400002",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d0fd00134a",TRUE,"Royal Society of Chemistry (RSC)","Faraday Discussions","1359-6640","1359-6640","1364-5498","1359-6640","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"33889872",NA,"ut:000642428600001",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d0nr08285f",TRUE,"Royal Society of Chemistry (RSC)","Nanoscale","2040-3364","2040-3364","2040-3372","2040-3364","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"33885075","PMC8101700","ut:000642223300001",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d0nr08668a",TRUE,"Royal Society of Chemistry (RSC)","Nanoscale","2040-3364","2040-3364","2040-3372","2040-3364","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"33629698",NA,"ut:000628024200022",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d0re00451k",TRUE,"Royal Society of Chemistry (RSC)","Reaction Chemistry &amp; Engineering","2058-9883",NA,"2058-9883","2058-9883","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"34262788","PMC8240698","ut:000667829600004",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d0se01637c",TRUE,"Royal Society of Chemistry (RSC)","Sustainable Energy &amp; Fuels","2398-4902",NA,"2398-4902","2398-4902","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,"ut:000644493400001",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d0sm02285c",TRUE,"Royal Society of Chemistry (RSC)","Soft Matter","1744-683X","1744-683X","1744-6848","1744-683X","http://creativecommons.org/licenses/by/3.0/",TRUE,"33533787",NA,"ut:000618043500005",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d0ta10480a",TRUE,"Royal Society of Chemistry (RSC)","Journal of Materials Chemistry A","2050-7488","2050-7488","2050-7496","2050-7496","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,NA,NA,"ut:000631985900026",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d0ta11650e",TRUE,"Royal Society of Chemistry (RSC)","Journal of Materials Chemistry A","2050-7488","2050-7488","2050-7496","2050-7496","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,NA,NA,"ut:000621407000022",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d0tb02792h",TRUE,"Royal Society of Chemistry (RSC)","Journal of Materials Chemistry B","2050-750X","2050-750X","2050-7518","2050-750X","http://creativecommons.org/licenses/by/3.0/",TRUE,"33885665",NA,"ut:000637929100006",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d0tc04667a",TRUE,"Royal Society of Chemistry (RSC)","Journal of Materials Chemistry C","2050-7526","2050-7526","2050-7534","2050-7526","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"33996098","PMC8101407","ut:000641063200001",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d0tc05821a",TRUE,"Royal Society of Chemistry (RSC)","Journal of Materials Chemistry C","2050-7526","2050-7526","2050-7534","2050-7526","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"34094567","PMC8118119","ut:000643944600001",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d1cc01315g",TRUE,"Royal Society of Chemistry (RSC)","Chemical Communications","1359-7345","1359-7345","1364-548X","1359-7345","http://creativecommons.org/licenses/by/3.0/",TRUE,"33972973",NA,"ut:000648876300001",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d1cc04306d",TRUE,"Royal Society of Chemistry (RSC)","Chemical Communications","1359-7345","1359-7345","1364-548X","1359-7345","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"34730584","PMC8603192","ut:000714159300001",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d1cp00055a",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by/3.0/",TRUE,"33635938",NA,"ut:000627550700022",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d1cp00215e",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"34105547","PMC8207520","ut:000658833200001",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d1cp00730k",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by/3.0/",TRUE,"33928972","PMC8115400","ut:000645622500001",NA,FALSE,"Swiss Consortium RSC agreement"
"ETH Zurich",2021,NA,"10.1039/d1cp02001c",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"34350931","PMC8386690","ut:000681366500001",NA,FALSE,"Swiss Consortium RSC agreement"
