institution;period;doi;is_hybrid;agreement
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2025;10.1039/D4EM00313F;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D4FD00197D;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5NR00104H;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5CC00735F;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D4CC05453A;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5MD00054H;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5LC00153F;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5QO00087D;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5TA03057A;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5SM00143A;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5MH00771B;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5TA02440D;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5DT01613D;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5NH00260E;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5TA05091J;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5NH00412H;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5CC04154F;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5CC04457J;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5LC00747J;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5DT02223A;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5TA03603H;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5CE00351B;TRUE;rsc2024csal
École Polytechnique Fédérale de Lausanne;2025;10.1039/D5CS00580A;TRUE;rsc2024csal
