institution;period;doi;is_hybrid;agreement
University of Geneva;2023;https://doi.org/10.1177/07487304231152275;TRUE;Swiss Consortium SAGE Agreement
University of Basel;2023;https://doi.org/10.1177/09596836231151835;TRUE;Swiss Consortium SAGE Agreement
University of Geneva;2023;https://doi.org/10.1177/10781552231152145;TRUE;Swiss Consortium SAGE Agreement
University of Geneva;2023;https://doi.org/10.1177/11795549231152948;FALSE;Swiss Consortium SAGE Agreement
ETH Zurich;2023;https://doi.org/10.1177/87552930231153424;TRUE;Swiss Consortium SAGE Agreement
ETH Zurich;2023;https://doi.org/10.1177/00220027231153583;TRUE;Swiss Consortium SAGE Agreement
University of Neuchatel;2023;https://doi.org/10.1177/20539517231153808;FALSE;Swiss Consortium SAGE Agreement
University of Fribourg;2023;https://doi.org/10.1177/00420980231153309;TRUE;Swiss Consortium SAGE Agreement
University of Basel;2023;https://doi.org/10.1177/11786329231153278;FALSE;Swiss Consortium SAGE Agreement
University of Zurich;2023;https://doi.org/10.1177/1098612X231154466;FALSE;Swiss Consortium SAGE Agreement
ETH Zurich;2023;https://doi.org/10.1177/20556683231155198;FALSE;Swiss Consortium SAGE Agreement
University of St.Gallen;2023;https://doi.org/10.1177/10525629231154891;TRUE;Swiss Consortium SAGE Agreement
University of Basel;2023;https://doi.org/10.1177/00225266231156113;TRUE;Swiss Consortium SAGE Agreement
University of Geneva;2023;https://doi.org/10.1177/18632521231154975;FALSE;Swiss Consortium SAGE Agreement
University of Zurich;2023;https://doi.org/10.1177/00033197231156637;TRUE;Swiss Consortium SAGE Agreement
University of Fribourg;2023;https://doi.org/10.1177/02698811231155117;TRUE;Swiss Consortium SAGE Agreement
University of Geneva;2023;https://doi.org/10.1177/13684302231156399;TRUE;Swiss Consortium SAGE Agreement
University of Geneva;2023;https://doi.org/10.1177/03091325231156927;TRUE;Swiss Consortium SAGE Agreement
University of Applied Sciences and Arts Western Switzerland;2023;https://doi.org/10.1177/20551029231157515;FALSE;Swiss Consortium SAGE Agreement
University of Zurich;2023;https://doi.org/10.1177/1470594X231156931;TRUE;Swiss Consortium SAGE Agreement
University of Geneva;2023;https://doi.org/10.1177/20539517231158636;FALSE;Swiss Consortium SAGE Agreement
Zurich University of the Arts;2023;https://doi.org/10.1177/26323524231156943;FALSE;Swiss Consortium SAGE Agreement
University of Zurich;2023;https://doi.org/10.1177/10790632231159071;TRUE;Swiss Consortium SAGE Agreement
University of Lucerne;2023;https://doi.org/10.1177/1525822X231159458;TRUE;Swiss Consortium SAGE Agreement
University of Lucerne;2023;https://doi.org/10.1177/1525822X231159461;TRUE;Swiss Consortium SAGE Agreement
Graduate Institute of International and Development Studies;2023;https://doi.org/10.1177/00220027231159830;TRUE;Swiss Consortium SAGE Agreement
University of Zurich;2023;https://doi.org/10.1177/02683962231159927;TRUE;Swiss Consortium SAGE Agreement
University of Zurich;2023;https://doi.org/10.1177/00936502231158426;TRUE;Swiss Consortium SAGE Agreement
University of Lausanne;2023;https://doi.org/10.1177/09637214231159563;TRUE;Swiss Consortium SAGE Agreement
