"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"University of Basel",2020,NA,"10.1039/c9cc08524f",TRUE,"Royal Society of Chemistry (RSC)","Chemical Communications","1359-7345","1359-7345","1364-548X","1359-7345","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"31998897",NA,"ut:000514383800001",NA,FALSE,"Swiss Consortium RSC agreement"
"University of Basel",2020,NA,"10.1039/c9sm01990a",TRUE,"Royal Society of Chemistry (RSC)","Soft Matter","1744-683X","1744-683X","1744-6848","1744-683X","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"31967171",NA,"ut:000514661400019",NA,FALSE,"Swiss Consortium RSC agreement"
"University of Basel",2020,NA,"10.1039/c9cp06085e",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"32016188",NA,"ut:000518624400017",NA,FALSE,"Swiss Consortium RSC agreement"
"University of Basel",2020,NA,"10.1039/d0cp00668h",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"32292975",NA,"ut:000537175100064",NA,FALSE,"Swiss Consortium RSC agreement"
"University of Basel",2020,NA,"10.1039/d0cp00693a",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"32393957",NA,"ut:000538039300003",NA,FALSE,"Swiss Consortium RSC agreement"
"University of Basel",2020,NA,"10.1039/d0nr00361a",TRUE,"Royal Society of Chemistry (RSC)","Nanoscale","2040-3364","2040-3364","2040-3372","2040-3364","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"32328600",NA,"ut:000534337900043",NA,FALSE,"Swiss Consortium RSC agreement"
"University of Basel",2020,NA,"10.1039/d0tb00475h",TRUE,"Royal Society of Chemistry (RSC)","Journal of Materials Chemistry B","2050-750X","2050-750X","2050-7518","2050-750X","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"32452509",NA,"ut:000553658200005",NA,FALSE,"Swiss Consortium RSC agreement"
"University of Basel",2020,NA,"10.1039/d0cp01396j",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by/3.0/",TRUE,"32515452",NA,"ut:000542478100007",NA,FALSE,"Swiss Consortium RSC agreement"
"University of Basel",2020,NA,"10.1039/d0pp00127a",TRUE,"Royal Society of Chemistry (RSC)","Photochemical & Photobiological Sciences","1474-905X","1474-905X","1474-9092","1474-905X","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"32588869",NA,NA,NA,FALSE,"Swiss Consortium RSC agreement"
"University of Basel",2020,NA,"10.1039/d0cc04477f",TRUE,"Royal Society of Chemistry (RSC)","Chemical Communications","1359-7345","1359-7345","1364-548X","1359-7345","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"32785397",NA,"ut:000569981200001",NA,FALSE,"Swiss Consortium RSC agreement"
"University of Basel",2020,NA,"10.1039/d0cp02509g",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"32779667",NA,"ut:000565157900020",NA,FALSE,"Swiss Consortium RSC agreement"
"University of Basel",2020,NA,"10.1039/d0cc04337k",TRUE,"Royal Society of Chemistry (RSC)","Chemical Communications","1359-7345","1359-7345","1364-548X","1359-7345","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"32969418",NA,"ut:000580724600036",NA,FALSE,"Swiss Consortium RSC agreement"
