institution;period;doi;is_hybrid;agreement
University of Fribourg;2022;10.1017/S0960777322000650;TRUE;Swiss Consortium CUP agreement
University of Fribourg;2022;10.1017/glj.2022.22;FALSE;Swiss Consortium CUP agreement
University of Fribourg;2022;10.1017/jch.2022.13;TRUE;Swiss Consortium CUP agreement
University of Fribourg;2022;10.1017/jog.2022.65;FALSE;Swiss Consortium CUP agreement
University of Fribourg;2022;10.1017/S0024282922000159;TRUE;Swiss Consortium CUP agreement
University of Fribourg;2022;10.1017/S1479244322000245;TRUE;Swiss Consortium CUP agreement
University of Fribourg;2022;10.1017/S0009838822000489;TRUE;Swiss Consortium CUP agreement
University of Geneva;2021;10.1017/gov.2021.62;TRUE;Swiss Consortium CUP agreement
University of Geneva;2021;10.1017/psa.2021.33;TRUE;Swiss Consortium CUP agreement
University of Geneva;2021;10.1017/S1366728921001048;TRUE;Swiss Consortium CUP agreement
University of Geneva;2022;10.1017/aju.2022.36;FALSE;Swiss Consortium CUP agreement
University of Geneva;2022;10.1017/aju.2022.68;FALSE;Swiss Consortium CUP agreement
University of Geneva;2022;10.1017/S136672892200058X;TRUE;Swiss Consortium CUP agreement
University of Geneva;2022;10.1017/bap.2022.16;TRUE;Swiss Consortium CUP agreement
University of Geneva;2022;10.1017/S0376892922000340;TRUE;Swiss Consortium CUP agreement
University of Geneva;2022;10.1017/eds.2022.4;FALSE;Swiss Consortium CUP agreement
University of Geneva;2022;10.1017/S1574019622000025;TRUE;Swiss Consortium CUP agreement
University of Geneva;2022;10.1017/S0003975622000169;TRUE;Swiss Consortium CUP agreement
University of Geneva;2022;10.1017/S0020859022000657;TRUE;Swiss Consortium CUP agreement
University of Geneva;2022;10.1017/S0021853722000251;TRUE;Swiss Consortium CUP agreement
University of Geneva;2022;10.1017/jfm.2022.206;TRUE;Swiss Consortium CUP agreement
University of Geneva;2022;10.1017/mdh.2022.4;TRUE;Swiss Consortium CUP agreement
University of Geneva;2022;10.1017/S1463423622000639;FALSE;Swiss Consortium CUP agreement
University of Geneva;2022;10.1017/S0033291721005079;TRUE;Swiss Consortium CUP agreement
University of Geneva;2022;10.1017/S0033291722001842;TRUE;Swiss Consortium CUP agreement
University of Geneva;2022;10.1017/asr.2022.71;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2021;10.1017/S003329172100516X;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2021;10.1017/asb.2021.40;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2021;10.1017/S1053837221000535;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2021;10.1017/S0033291721005316;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2021;10.1180/mgm.2021.105;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2021;10.1017/S0047279421001070;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2022;10.1017/S1748499522000136;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2022;10.1017/asb.2022.6;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2022;10.1017/asb.2022.13;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2022;10.1017/S0376892922000236;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2022;10.1192/j.eurpsy.2022.2305;FALSE;Swiss Consortium CUP agreement
University of Lausanne;2022;10.1017/ehs.2022.7;FALSE;Swiss Consortium CUP agreement
University of Lausanne;2022;10.1017/ehs.2022.45;FALSE;Swiss Consortium CUP agreement
University of Lausanne;2022;10.1017/S0968565022000129;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2022;10.1017/S1365100522000086;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2022;10.1017/nps.2022.89;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2022;10.1017/pab.2022.38;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2022;10.1017/S147895152200075X;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2022;10.1017/S147895152200147X;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2022;10.1017/S1755773922000157;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2022;10.1017/S0143814X22000290;TRUE;Swiss Consortium CUP agreement
University of Lausanne;2022;10.1017/S1478951521002066;TRUE;Swiss Consortium CUP agreement
University of Lucerne;2022;10.1017/S0007123422000230;TRUE;Swiss Consortium CUP agreement
University of Neuchatel;2022;10.4153/S0008439522000133;TRUE;Swiss Consortium CUP agreement
University of Neuchatel;2022;10.1017/S1474747221000494;TRUE;Swiss Consortium CUP agreement
University of St.Gallen;2021;10.1017/mor.2021.77;TRUE;Swiss Consortium CUP agreement
University of St.Gallen;2022;10.1017/bhj.2022.25;TRUE;Swiss Consortium CUP agreement
University of St.Gallen;2022;10.1017/S0266466622000184;TRUE;Swiss Consortium CUP agreement
University of St.Gallen;2022;10.1017/eis.2022.17;TRUE;Swiss Consortium CUP agreement
University of St.Gallen;2022;10.1017/S0021223722000139;TRUE;Swiss Consortium CUP agreement
University of St.Gallen;2022;10.1017/mor.2022.37;TRUE;Swiss Consortium CUP agreement
University of St.Gallen;2022;10.1017/S1474747222000178;TRUE;Swiss Consortium CUP agreement
University of Zurich;2021;10.1017/S000711452100489X;TRUE;Swiss Consortium CUP agreement
University of Zurich;2021;10.1017/S0028688521000345;TRUE;Swiss Consortium CUP agreement
University of Zurich;2021;10.1017/S1468109921000396;TRUE;Swiss Consortium CUP agreement
University of Zurich;2021;10.1017/S1816383121000989;TRUE;Swiss Consortium CUP agreement
University of Zurich;2021;10.1017/langcog.2021.26;TRUE;Swiss Consortium CUP agreement
University of Zurich;2021;10.1017/jlg.2021.11;TRUE;Swiss Consortium CUP agreement
University of Zurich;2021;10.1017/psrm.2021.78;TRUE;Swiss Consortium CUP agreement
University of Zurich;2021;10.1192/bjo.2021.1072;FALSE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/S0001972022000390;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/S0007680522000575;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/S1574019622000013;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/S1755773922000546;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1192/j.eurpsy.2022.4;FALSE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/ehs.2022.2;FALSE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/ehs.2022.23;FALSE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/ehs.2022.30;FALSE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/exp.2022.10;FALSE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/fms.2022.55;FALSE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/gov.2022.26;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/S0022109022000321;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/jog.2022.41;FALSE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/jog.2022.74;FALSE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/S0022215122001475;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/jlg.2022.12;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/jns.2022.66;FALSE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/jpa.2022.74;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/lar.2022.29;FALSE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/S0922156522000048;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/pan.2022.11;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/psrm.2022.8;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/psrm.2022.31;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/S1743923X22000137;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/S0033291722000666;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/S0033291722002859;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/S0033291722003154;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/S1368980022000647;FALSE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/S136898002200101X;FALSE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/ssh.2022.20;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/S0265051722000304;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/S0007114522003968;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/ilm.2022.1;TRUE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/S1478951522001493;TRUE;Swiss Consortium CUP agreement
Zurich University of the Arts;2022;10.1017/wtc.2022.3;FALSE;Swiss Consortium CUP agreement
University of Zurich;2022;10.1017/asjcl.2022.22;TRUE;Swiss Consortium CUP agreement
University of St.Gallen;2022;10.1017/mor.2022.32;TRUE;Swiss Consortium CUP agreement
University of St.Gallen;2022;10.1017/mor.2022.35;TRUE;Swiss Consortium CUP agreement
University of St.Gallen;2022;10.1017/lap.2022.24;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2022;10.1017/jfm.2022.468;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2022;10.1017/bpp.2022.3;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2022;10.1017/S0029665122002762;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2022;10.1017/S0143814X22000356;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2022;10.1017/jfm.2022.867;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2022;10.1017/S1748499522000082;TRUE;Swiss Consortium CUP agreement
