institution;period;doi;is_hybrid;agreement
University of Fribourg;2025;10.1177/23821205251370544;FALSE;sage2023csal
University of Fribourg;2025;10.1177/00914509251371749;TRUE;sage2023csal
University of Fribourg;2025;10.1177/0261927X251346193;TRUE;sage2023csal
University of Fribourg;2025;10.1177/23969415251341248;FALSE;sage2023csal
University of Fribourg;2025;10.1177/02654075251332725;TRUE;sage2023csal
University of Fribourg;2025;10.1177/07487304251407313;TRUE;sage2023csal
University of Fribourg;2025;10.1177/09500170251361817;TRUE;sage2023csal
University of Geneva;2025;10.1177/00323292251331347;TRUE;sage2023csal
University of Geneva;2025;10.1177/00469580251324378;FALSE;sage2023csal
University of Geneva;2025;10.1177/11786329251374553;FALSE;sage2023csal
University of Geneva;2025;10.1177/13872877251337773;TRUE;sage2023csal
University of Geneva;2025;10.1177/03324893251385227;TRUE;sage2023csal
University of Geneva;2025;10.1177/01461672251345021;TRUE;sage2023csal
University of Geneva;2025;10.1177/01655515251388044;TRUE;sage2023csal
University of Geneva;2025;10.1177/02134748251351430;TRUE;sage2023csal
University of Geneva;2025;10.1177/0271678X251318923;TRUE;sage2023csal
University of Geneva;2025;10.1177/10245294251375504;TRUE;sage2023csal
University of Geneva;2025;10.1177/13591053251351807;TRUE;sage2023csal
University of Geneva;2025;10.1177/13872877251366671;TRUE;sage2023csal
University of Geneva;2025;10.1177/14749041251378172;TRUE;sage2023csal
University of Geneva;2025;10.1177/1877718X251319242;FALSE;sage2023csal
University of Geneva;2025;10.1177/01979183251409789;TRUE;sage2023csal
University of Geneva;2025;10.1177/02656590251370107;TRUE;sage2023csal
University of Geneva;2025;10.1177/14687941251390765;TRUE;sage2023csal
University of Geneva;2025;10.1177/20552076251393402;FALSE;sage2023csal
University of Geneva;2025;10.1177/25148486251363734;TRUE;sage2023csal
University of Geneva;2025;10.1177/13591045251377898;TRUE;sage2023csal
University of Geneva;2025;10.1177/17534666251341748;FALSE;sage2023csal
University of Geneva;2025;10.1177/21501319251412650;FALSE;sage2023csal
University of Geneva;2025;10.1177/03635465251331224;TRUE;sage2023csal
University of Geneva;2025;10.1177/20543581251328069;FALSE;sage2023csal
University of Geneva;2025;10.1177/26323524251321852;FALSE;sage2023csal
University of Geneva;2025;10.1177/15910199251394476;TRUE;sage2023csal
University of Geneva;2025;10.1177/22143602251314767;FALSE;sage2023csal
University of Geneva;2025;10.1177/23779608251376225;FALSE;sage2023csal
University of Geneva;2025;10.1177/23743735251342126;FALSE;sage2023csal
University of Geneva;2025;10.1177/13591045251315507;TRUE;sage2023csal
University of Geneva;2025;10.1177/20543581251404700;FALSE;sage2023csal
University of Geneva;2025;10.1177/17455057251315814;FALSE;sage2023csal
University of Geneva;2025;10.1177/10443894251329423;TRUE;sage2023csal
University of Geneva;2025;10.1177/10935266251385405;TRUE;sage2023csal
University of Geneva;2025;10.1177/03635465251349143;TRUE;sage2023csal
University of Lausanne;2025;10.1177/00323217251347356;TRUE;sage2023csal
University of Lausanne;2025;10.1177/00380385251322061;TRUE;sage2023csal
University of Lausanne;2025;10.1177/02134748251377251;TRUE;sage2023csal
University of Lausanne;2025;10.1177/07352751251383493;TRUE;sage2023csal
University of Lausanne;2025;10.1177/09520767251411201;TRUE;sage2023csal
University of Lausanne;2025;10.1177/1358863X251322394;TRUE;sage2023csal
University of Lausanne;2025;10.1177/13872877251328953;TRUE;sage2023csal
University of Lausanne;2025;10.1177/1536867X251365501;TRUE;sage2023csal
University of Lausanne;2025;10.1177/15701255251401356;TRUE;sage2023csal
University of Lausanne;2025;10.1177/17531934251337550;TRUE;sage2023csal
University of Lausanne;2025;10.1177/00323217251375705;TRUE;sage2023csal
University of Lausanne;2025;10.1177/00332941251335575;TRUE;sage2023csal
University of Lausanne;2025;10.1177/0192513X251393152;TRUE;sage2023csal
University of Lausanne;2025;10.1177/02692163251405361;TRUE;sage2023csal
University of Lausanne;2025;10.1177/03057356251344952;TRUE;sage2023csal
University of Lausanne;2025;10.1177/08912432251317464;TRUE;sage2023csal
University of Lausanne;2025;10.1177/08948453251333790;TRUE;sage2023csal
University of Lausanne;2025;10.1177/10245294251316707;TRUE;sage2023csal
University of Lausanne;2025;10.1177/13596535251335080;FALSE;sage2023csal
University of Lausanne;2025;10.1177/13684302251413705;TRUE;sage2023csal
University of Lausanne;2025;10.1177/19485506251326333;TRUE;sage2023csal
University of Lausanne;2025;10.1177/19485506251329122;TRUE;sage2023csal
University of Lausanne;2025;10.1177/21676968251407727;TRUE;sage2023csal
University of Lausanne;2025;10.1177/23996544251360541;TRUE;sage2023csal
University of Lausanne;2025;10.1177/25152459251392843;FALSE;sage2023csal
University of Lausanne;2025;10.1177/02637758251380674;TRUE;sage2023csal
University of Lausanne;2025;10.1177/14624745251385945;TRUE;sage2023csal
University of Lausanne;2025;10.1177/17540739251372161;TRUE;sage2023csal
University of Lausanne;2025;10.1177/24730114251363448;FALSE;sage2023csal
University of Lausanne;2025;10.1177/25158163251339404;FALSE;sage2023csal
University of Lausanne;2025;10.1177/07067437251317245;TRUE;sage2023csal
University of Lausanne;2025;10.1177/10781552251369431;TRUE;sage2023csal
University of Lausanne;2025;10.1177/13634593251319928;TRUE;sage2023csal
University of Lausanne;2025;10.1177/17585732251326905;TRUE;sage2023csal
University of Lausanne;2025;10.1177/01455613251328588;FALSE;sage2023csal
University of Lausanne;2025;10.1177/01455613251331704;FALSE;sage2023csal
University of Lausanne;2025;10.1177/01455613251331882;FALSE;sage2023csal
University of Lausanne;2025;10.1177/01455613251341148;FALSE;sage2023csal
University of Lausanne;2025;10.1177/01455613251350486;FALSE;sage2023csal
University of Lausanne;2025;10.1177/01455613251355131;FALSE;sage2023csal
University of Lausanne;2025;10.1177/01455613251358666;FALSE;sage2023csal
University of Lausanne;2025;10.1177/01455613251359424;FALSE;sage2023csal
University of Lausanne;2025;10.1177/02676591251390665;TRUE;sage2023csal
University of Lausanne;2025;10.1177/02692163251331168;TRUE;sage2023csal
University of Lausanne;2025;10.1177/11795476251401717;FALSE;sage2023csal
University of Lausanne;2025;10.1177/20420986251317424;FALSE;sage2023csal
University of Lausanne;2025;10.1177/20503121251333314;FALSE;sage2023csal
University of Lausanne;2025;10.1177/29767342251326678;TRUE;sage2023csal
University of Lausanne;2025;10.1177/23969873251320449;TRUE;sage2023csal
University of Lausanne;2025;10.1177/29767342251323782;TRUE;sage2023csal
University of Lausanne;2025;10.1177/08948453251394015;TRUE;sage2023csal
University of Lausanne;2025;10.1177/16094069251335498;FALSE;sage2023csal
University of Lausanne;2025;10.1177/10690727251396109;TRUE;sage2023csal
University of Lausanne;2025;10.1177/26323524251400806;FALSE;sage2023csal
University of Lausanne;2025;10.1177/10384162251325549;TRUE;sage2023csal
University of Lausanne;2025;10.1177/02654075251401775;TRUE;sage2023csal
University of Lausanne;2025;10.1177/10519815251397391;TRUE;sage2023csal
University of Lausanne;2025;10.1177/03090892251413605;TRUE;sage2023csal
University of Lausanne;2025;10.1177/08862605251384951;TRUE;sage2023csal
University of Lausanne;2025;10.1177/23780231251329409;FALSE;sage2023csal
University of Lausanne;2025;10.1177/20584601251401103;FALSE;sage2023csal
University of Lausanne;2025;10.1177/13872877251342266;TRUE;sage2023csal
University of Lausanne;2025;10.1177/14604582251387656;FALSE;sage2023csal
University of Liechtenstein;2025;10.1177/00420980251351249;TRUE;sage2023csal
Universität Luzern;2025;10.1177/11786329251349916;FALSE;sage2023csal
Universität Luzern;2025;10.1177/21582440251409451;FALSE;sage2023csal
Universität Luzern;2025;10.1177/00016993251410423;TRUE;sage2023csal
Universität Luzern;2025;10.1177/16094069251335453;FALSE;sage2023csal
Universität Luzern;2025;10.1177/23780231251357753;FALSE;sage2023csal
University of Neuchatel;2025;10.1177/0282423X251335194;FALSE;sage2023csal
University of Neuchatel;2025;10.1177/09639470251404158;TRUE;sage2023csal
University of Neuchatel;2025;10.1177/1354067X251318026;TRUE;sage2023csal
University of Neuchatel;2025;10.1177/13872877251376028;TRUE;sage2023csal
University of Neuchatel;2025;10.1177/20539517251338773;FALSE;sage2023csal
University of Neuchatel;2025;10.1177/00018392251334366;TRUE;sage2023csal
University of Neuchatel;2025;10.1177/01427237251396783;TRUE;sage2023csal
University of Neuchatel;2025;10.1177/01979183251394007;TRUE;sage2023csal
University of Neuchatel;2025;10.1177/14687968251350454;TRUE;sage2023csal
University of Neuchatel;2025;10.1177/00218286251377675;TRUE;sage2023csal
University of St.Gallen;2025;10.1177/08997640251401570;TRUE;sage2023csal
University of St.Gallen;2025;10.1177/00076503251407454;TRUE;sage2023csal
University of St.Gallen;2025;10.1177/01492063251328256;TRUE;sage2023csal
University of St.Gallen;2025;10.1177/02683962251340699;TRUE;sage2023csal
University of St.Gallen;2025;10.1177/09589287251370494;TRUE;sage2023csal
University of St.Gallen;2025;10.1177/10245294251341553;TRUE;sage2023csal
University of St.Gallen;2025;10.1177/13505084251383289;TRUE;sage2023csal
University of St.Gallen;2025;10.1177/18793665251358857;FALSE;sage2023csal
University of St.Gallen;2025;10.1177/00222429251371702;TRUE;sage2023csal
University of St.Gallen;2025;10.1177/09593535251367108;TRUE;sage2023csal
University of St.Gallen;2025;10.1177/09646639251400118;TRUE;sage2023csal
University of St.Gallen;2025;10.1177/20552076251336322;FALSE;sage2023csal
University of St.Gallen;2025;10.1177/09520767251403049;TRUE;sage2023csal
University of St.Gallen;2025;10.1177/00187267251409940;TRUE;sage2023csal
University of St.Gallen;2025;10.1177/01708406251386958;TRUE;sage2023csal
University of St.Gallen;2025;10.1177/17499755251357027;TRUE;sage2023csal
University of Zurich;2025;10.1177/03009858251315115;TRUE;sage2023csal
University of Zurich;2025;10.1177/03635465251411312;TRUE;sage2023csal
University of Zurich;2025;10.1177/09567976251384975;TRUE;sage2023csal
University of Zurich;2025;10.1177/09636625251330575;TRUE;sage2023csal
University of Zurich;2025;10.1177/09639470251327500;TRUE;sage2023csal
University of Zurich;2025;10.1177/1098612X251367621;FALSE;sage2023csal
University of Zurich;2025;10.1177/11786329251346828;FALSE;sage2023csal
University of Zurich;2025;10.1177/20551029251406030;FALSE;sage2023csal
University of Zurich;2025;10.1177/13678779251346959;TRUE;sage2023csal
University of Zurich;2025;10.1177/29768640251375573;TRUE;sage2023csal
University of Zurich;2025;10.1177/00220094251322187;TRUE;sage2023csal
University of Zurich;2025;10.1177/00220426251394640;TRUE;sage2023csal
University of Zurich;2025;10.1177/00323217251334530;TRUE;sage2023csal
University of Zurich;2025;10.1177/00936502251341088;TRUE;sage2023csal
University of Zurich;2025;10.1177/01427237251336806;TRUE;sage2023csal
University of Zurich;2025;10.1177/02611929251317434;TRUE;sage2023csal
University of Zurich;2025;10.1177/02654075251351172;TRUE;sage2023csal
University of Zurich;2025;10.1177/02673231251315911;TRUE;sage2023csal
University of Zurich;2025;10.1177/02698811251368364;TRUE;sage2023csal
University of Zurich;2025;10.1177/0271678X251333234;TRUE;sage2023csal
University of Zurich;2025;10.1177/0308275X251315269;TRUE;sage2023csal
University of Zurich;2025;10.1177/0308518X251349100;TRUE;sage2023csal
University of Zurich;2025;10.1177/0308518X251377078;TRUE;sage2023csal
University of Zurich;2025;10.1177/08902070251356148;TRUE;sage2023csal
University of Zurich;2025;10.1177/08902070251383955;TRUE;sage2023csal
University of Zurich;2025;10.1177/08902070251383960;TRUE;sage2023csal
University of Zurich;2025;10.1177/10434631251324075;TRUE;sage2023csal
University of Zurich;2025;10.1177/10659129251364219;TRUE;sage2023csal
University of Zurich;2025;10.1177/10755470251317379;TRUE;sage2023csal
University of Zurich;2025;10.1177/10776990251334112;TRUE;sage2023csal
University of Zurich;2025;10.1177/10776990251373088;TRUE;sage2023csal
University of Zurich;2025;10.1177/10812865251372199;TRUE;sage2023csal
University of Zurich;2025;10.1177/13548565251338192;TRUE;sage2023csal
University of Zurich;2025;10.1177/13872877251401159;TRUE;sage2023csal
University of Zurich;2025;10.1177/14648849251352633;TRUE;sage2023csal
University of Zurich;2025;10.1177/14778785251384257;TRUE;sage2023csal
University of Zurich;2025;10.1177/14778785251389161;TRUE;sage2023csal
University of Zurich;2025;10.1177/17456916251378430;TRUE;sage2023csal
University of Zurich;2025;10.1177/17506352251371864;TRUE;sage2023csal
University of Zurich;2025;10.1177/19401612251317266;TRUE;sage2023csal
University of Zurich;2025;10.1177/19401612251327530;TRUE;sage2023csal
University of Zurich;2025;10.1177/19401612251378969;TRUE;sage2023csal
University of Zurich;2025;10.1177/19485506251323948;TRUE;sage2023csal
University of Zurich;2025;10.1177/20563051251341792;FALSE;sage2023csal
University of Zurich;2025;10.1177/20563051251350975;FALSE;sage2023csal
University of Zurich;2025;10.1177/20597991251369126;FALSE;sage2023csal
University of Zurich;2025;10.1177/21674795251378770;TRUE;sage2023csal
University of Zurich;2025;10.1177/21677026251338030;TRUE;sage2023csal
University of Zurich;2025;10.1177/21925682251331945;FALSE;sage2023csal
University of Zurich;2025;10.1177/25152459251351285;FALSE;sage2023csal
University of Zurich;2025;10.1177/27000710251319409;FALSE;sage2023csal
University of Zurich;2025;10.1177/27000710251321367;FALSE;sage2023csal
University of Zurich;2025;10.1177/27000710251391609;FALSE;sage2023csal
University of Zurich;2025;10.1177/08987564251369073;TRUE;sage2023csal
University of Zurich;2025;10.1177/09622802251414595;TRUE;sage2023csal
University of Zurich;2025;10.1177/14651165251367355;TRUE;sage2023csal
University of Zurich;2025;10.1177/1470594X251391208;TRUE;sage2023csal
University of Zurich;2025;10.1177/20501579251376418;TRUE;sage2023csal
University of Zurich;2025;10.1177/20552076251333576;FALSE;sage2023csal
University of Zurich;2025;10.1177/29768624251383735;FALSE;sage2023csal
University of Zurich;2025;10.1177/29768640251381896;TRUE;sage2023csal
University of Zurich;2025;10.1177/0271678X251405677;TRUE;sage2023csal
University of Zurich;2025;10.1177/17531934251393568;TRUE;sage2023csal
University of Zurich;2025;10.1177/22840265251314992;TRUE;sage2023csal
University of Zurich;2025;10.1177/1759720X251384602;FALSE;sage2023csal
University of Zurich;2025;10.1177/21925682251347225;FALSE;sage2023csal
University of Zurich;2025;10.1177/23969873251337234;TRUE;sage2023csal
University of Zurich;2025;10.1177/23969873251379985;TRUE;sage2023csal
University of Zurich;2025;10.1177/11206721251333266;TRUE;sage2023csal
University of Zurich;2025;10.1177/15330338251394948;FALSE;sage2023csal
University of Zurich;2025;10.1177/10775587251356130;TRUE;sage2023csal
University of Zurich;2025;10.1177/17562872251315930;FALSE;sage2023csal
University of Zurich;2025;10.1177/26323524251369119;FALSE;sage2023csal
University of Zurich;2025;10.1177/26334895251334536;FALSE;sage2023csal
University of Zurich;2025;10.1177/03009858251322726;TRUE;sage2023csal
University of Zurich;2025;10.1177/03009858251386914;TRUE;sage2023csal
University of Zurich;2025;10.1177/1098612X251376606;FALSE;sage2023csal
University of Zurich;2025;10.1177/20551169251360625;FALSE;sage2023csal
University of Zurich;2025;10.1177/13684302251403959;TRUE;sage2023csal
University of Zurich;2025;10.1177/14778785251379066;TRUE;sage2023csal
University of Zurich;2025;10.1177/03043754251370456;TRUE;sage2023csal
University of Zurich;2025;10.1177/00208523251351804;TRUE;sage2023csal
University of Zurich;2025;10.1177/00323292251353374;TRUE;sage2023csal
University of Zurich;2025;10.1177/13548565251335412;TRUE;sage2023csal
University of Zurich;2025;10.1177/27523543251370597;FALSE;sage2023csal
University of Zurich;2025;10.1177/27000710251321820;FALSE;sage2023csal
University of Zurich;2025;10.1177/17562864251398472;FALSE;sage2023csal
University of Zurich;2025;10.1177/02698811251344689;TRUE;sage2023csal
University of Zurich;2025;10.1177/22840265251386969;TRUE;sage2023csal
University of Zurich;2025;10.1177/10711007251334097;TRUE;sage2023csal
University of Zurich;2025;10.1177/15459683251352556;TRUE;sage2023csal
University of Zurich;2025;10.1177/21925682251344557;FALSE;sage2023csal
University of Zurich;2025;10.1177/21925682251393697;FALSE;sage2023csal
University of Zurich;2025;10.1177/23259671251398496;FALSE;sage2023csal
University of Zurich;2025;10.1177/24730114251363916;FALSE;sage2023csal
University of Zurich;2025;10.1177/03635465251314868;TRUE;sage2023csal
University of Zurich;2025;10.1177/03635465251323806;TRUE;sage2023csal
University of Zurich;2025;10.1177/03635465251362854;TRUE;sage2023csal
University of Zurich;2025;10.1177/23259671251326052;FALSE;sage2023csal
University of Zurich;2025;10.1177/23259671251350303;FALSE;sage2023csal
University of Zurich;2025;10.1177/23259671251356629;FALSE;sage2023csal
University of Zurich;2025;10.1177/23312165251389585;FALSE;sage2023csal
University of Zurich;2025;10.1177/09697764251407088;TRUE;sage2023csal
University of Zurich;2025;10.1177/23971983251357991;TRUE;sage2023csal
University of Zurich;2025;10.1177/03331024251343225;FALSE;sage2023csal
University of Zurich;2025;10.1177/01914537251391449;TRUE;sage2023csal
University of Zurich;2025;10.1177/09697330251339060;TRUE;sage2023csal
University of Zurich;2025;10.1177/1098612X251408194;FALSE;sage2023csal
University of Zurich;2025;10.1177/16094069251414255;FALSE;sage2023csal
University of Zurich;2025;10.1177/1759720X251410243;FALSE;sage2023csal
University of Zurich;2025;10.1177/23259671251410199;FALSE;sage2023csal
ZHAW Zurich University of Applied Sciences;2025;10.1177/10283153251414846;TRUE;sage2023csal
ZHAW Zurich University of Applied Sciences;2025;10.1177/01492063251359201;TRUE;sage2023csal
ZHAW Zurich University of Applied Sciences;2025;10.1177/10596011251337521;TRUE;sage2023csal
ZHAW Zurich University of Applied Sciences;2025;10.1177/09702385251344383;TRUE;sage2023csal
