institution;period;doi;is_hybrid;agreement
University of Basel;2021;10.1017/S0033291721000118;TRUE;Swiss Consortium CUP agreement
University of Basel;2021;10.1017/S0305000921000556;TRUE;Swiss Consortium CUP agreement
University of Geneva;2021;10.1017/S0959269521000193;TRUE;Swiss Consortium CUP agreement
University of Lucerne;2021;10.1017/S0143814X21000088;TRUE;Swiss Consortium CUP agreement
University of Zurich;2021;10.1017/S003329172100163X;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2021;10.1017/jfm.2020.998;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2021;10.1017/jfm.2020.1100;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2021;10.1017/jfm.2021.204;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2021;10.1017/jfm.2021.227;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2021;10.1017/jfm.2021.259;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2021;10.1017/etds.2021.38;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2021;10.1017/S0022377821000520;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2021;10.1017/jfm.2021.924;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2021;10.1017/jfm.2021.425;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2021;10.1017/jfm.2021.603;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2021;10.1017/jfm.2020.1046;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2021;10.1017/S0956792521000073;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2021;10.1017/S0963548321000110;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2021;10.1017/jfm.2021.343;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2021;10.1017/S0963548321000171;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2021;10.1017/S1359135521000142;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2021;10.1017/S1755773921000151;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2021;10.1017/S0007123421000326;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2021;10.1017/fms.2021.6;FALSE;Swiss Consortium CUP agreement
ETH Zurich;2021;10.1017/S0003055421000782;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2021;10.1017/jog.2021.24;FALSE;Swiss Consortium CUP agreement
ETH Zurich;2021;10.1017/fmp.2021.3;FALSE;Swiss Consortium CUP agreement
ETH Zurich;2021;10.1017/jfm.2021.636;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2021;10.1017/jfm.2021.649;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2021;10.1017/jog.2021.55;FALSE;Swiss Consortium CUP agreement
ETH Zurich;2021;10.1112/S0010437X21007508;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2021;10.1017/eis.2021.20;TRUE;Swiss Consortium CUP agreement
