institution;period;doi;is_hybrid;agreement
École Polytechnique Fédérale de Lausanne;2022;10.1017/jfm.2022.989;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/fms.2023.25;FALSE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/S0022377823000284;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/S0022377823000302;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/flo.2023.5;FALSE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/S1359135523000052;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/S1446788723000046;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/jfm.2023.426;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/jfm.2023.448;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/jfm.2023.438;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/S0022377823000715;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/S0033291723002222;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/jfm.2023.659;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/S0022377823000910;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/S0022377823000934;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/jfm.2023.711;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/jfm.2023.835;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/jfm.2023.856;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/S0373463323000267;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/S2633903X23000223;FALSE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/jfm.2023.927;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/jfm.2023.932;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/fms.2023.115;FALSE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/jfm.2023.986;TRUE;Swiss Consortium CUP agreement
École Polytechnique Fédérale de Lausanne;2023;10.1017/S0022377823001320;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2022;10.1017/S0007123422000667;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2022;10.1017/S0033583522000130;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2022;10.1017/S0020818322000352;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2023;10.1017/S0010417523000063;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2023;10.1017/RDC.2023.16;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2023;10.1017/pan.2023.8;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2023;10.1017/S0963548323000068;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2023;10.1017/S0003055423000369;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2023;10.1017/S1359135523000076;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2023;10.1017/S0963548323000135;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2023;10.1017/jog.2023.28;FALSE;Swiss Consortium CUP agreement
ETH Zurich;2023;10.1017/jfm.2023.348;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2023;10.1017/jfm.2023.352;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2023;10.1017/S0963548323000147;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2023;10.1017/jfm.2023.344;TRUE;Swiss Consortium CUP agreement
ETH Zurich;2023;10.1017/fms.2023.40;FALSE;Swiss Consortium CUP agreement
ETH Zurich;2023;10.1017/eds.2023.14;FALSE;Swiss Consortium CUP agreement
ETH Zurich;2023;10.1017/S0017089523000150;TRUE;Swiss Consortium CUP agreement
