"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"",,,"","","","","","","","","","","","","","","",""
"University of Basel",2022,NA,"10.1088/1475-7516/2022/08/076",TRUE,"IOP Publishing","Journal of Cosmology and Astroparticle Physics","1475-7516",NA,"1475-7516","1475-7516","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000864093400003",NA,FALSE,"Swiss Consortium IOP agreement"
"University of Basel",2022,NA,"10.1088/1741-4326/ac8b20",TRUE,"IOP Publishing","Nuclear Fusion","0029-5515","0029-5515","1741-4326","0029-5515","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000869973100001",NA,FALSE,"Swiss Consortium IOP agreement"
"University of Basel",2022,NA,"10.1088/1361-6595/ac7541",TRUE,"IOP Publishing","Plasma Sources Science and Technology","0963-0252","0963-0252","1361-6595","0963-0252","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000839290000001",NA,FALSE,"Swiss Consortium IOP agreement"
"University of Basel",2022,NA,"10.1088/1361-6560/ac58db",TRUE,"IOP Publishing","Physics in Medicine and Biology","0031-9155","0031-9155","1361-6560","0031-9155","http://creativecommons.org/licenses/by/4.0/",TRUE,"35213843",NA,"ut:000773118600001",NA,FALSE,"Swiss Consortium IOP agreement"
"University of Basel",2022,NA,"10.1088/1361-6560/ac840d",TRUE,"IOP Publishing","Physics in Medicine and Biology","0031-9155","0031-9155","1361-6560","0031-9155","http://creativecommons.org/licenses/by/4.0/",TRUE,"35878610",NA,"ut:000841593500001",NA,FALSE,"Swiss Consortium IOP agreement"
"University of Basel",2022,NA,"10.1088/1475-7516/2022/05/021",TRUE,"IOP Publishing","Journal of Cosmology and Astroparticle Physics","1475-7516",NA,"1475-7516","1475-7516","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000802911600001",NA,FALSE,"Swiss Consortium IOP agreement"
"University of Basel",2022,NA,"10.1088/1475-7516/2022/12/020",TRUE,"IOP Publishing","Journal of Cosmology and Astroparticle Physics","1475-7516",NA,"1475-7516","1475-7516","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000913242700002",NA,FALSE,"Swiss Consortium IOP agreement"
"University of Basel",2022,NA,"10.1088/2515-7620/ac9516",FALSE,"IOP Publishing","Environmental Research Communications","2515-7620",NA,"2515-7620","2515-7620","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000864446400001",NA,TRUE,"Swiss Consortium IOP agreement"
"University of Basel",2022,NA,"10.1088/1748-9326/ac8e1e",FALSE,"IOP Publishing","Environmental Research Letters","1748-9326",NA,"1748-9326","1748-9326","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000853751400001",NA,TRUE,"Swiss Consortium IOP agreement"
"University of Basel",2022,NA,"10.1088/1361-6560/ac96c6",TRUE,"IOP Publishing","Physics in Medicine and Biology","0031-9155","0031-9155","1361-6560","0031-9155","http://creativecommons.org/licenses/by/4.0/",TRUE,"36179699",NA,"ut:000876699000001",NA,FALSE,"Swiss Consortium IOP agreement"
"University of Basel",2022,NA,"10.1088/1748-9326/ac81af",FALSE,"IOP Publishing","Environmental Research Letters","1748-9326",NA,"1748-9326","1748-9326","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000830786000001",NA,TRUE,"Swiss Consortium IOP agreement"
"ETH Zurich",2022,NA,"10.1088/1748-9326/ac7342",FALSE,"IOP Publishing","Environmental Research Letters","1748-9326",NA,"1748-9326","1748-9326","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000809242800001",NA,TRUE,"Swiss Consortium IOP agreement"
"ETH Zurich",2022,NA,"10.1088/1752-7163/acab79",TRUE,"IOP Publishing","Journal of Breath Research","1752-7155","1752-7155","1752-7163","1752-7155","http://creativecommons.org/licenses/by/4.0",TRUE,"36579824",NA,"ut:000905637800001",NA,FALSE,"Swiss Consortium IOP agreement"
"ETH Zurich",2022,NA,"10.1088/1361-665x/ac6afa",TRUE,"IOP Publishing","Smart Materials and Structures","0964-1726","0964-1726","1361-665X","0964-1726","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"Swiss Consortium IOP agreement"
"ETH Zurich",2022,NA,"10.1088/1748-9326/ac84f2",FALSE,"IOP Publishing","Environmental Research Letters","1748-9326",NA,"1748-9326","1748-9326","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000850686100001",NA,TRUE,"Swiss Consortium IOP agreement"
"ETH Zurich",2022,NA,"10.1088/1475-7516/2022/12/013",TRUE,"IOP Publishing","Journal of Cosmology and Astroparticle Physics","1475-7516",NA,"1475-7516","1475-7516","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000913242700003",NA,FALSE,"Swiss Consortium IOP agreement"
