"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"Bern University of Applied Sciences",2024,NA,"10.1177/10497315241232120",TRUE,"SAGE Publications","Research on Social Work Practice","1049-7315","1049-7315","1552-7581","1049-7315","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"Swiss Consortium SAGE agreement"
"Bern University of Applied Sciences",2024,NA,"10.1177/13591053241253233",TRUE,"SAGE Publications","Journal of Health Psychology","1359-1053","1359-1053","1461-7277","1359-1053","https://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,"38780231","PMC11927033",NA,NA,FALSE,"Swiss Consortium SAGE agreement"
"Bern University of Applied Sciences",2024,NA,"10.1177/00302228241263133",TRUE,"SAGE Publications","OMEGA - Journal of Death and Dying","0030-2228","0030-2228","1541-3764","0030-2228","https://creativecommons.org/licenses/by/4.0/",TRUE,"38901456",NA,NA,NA,FALSE,"Swiss Consortium SAGE agreement"
"Bern University of Applied Sciences",2024,NA,"10.1177/01939459241263011",TRUE,"SAGE Publications","Western Journal of Nursing Research","0193-9459","0193-9459","1552-8456","0193-9459","https://creativecommons.org/licenses/by/4.0/",TRUE,"39076135","PMC11334375",NA,NA,FALSE,"Swiss Consortium SAGE agreement"
"Bern University of Applied Sciences",2024,NA,"10.1177/23779608241272641",FALSE,"SAGE Publications","SAGE Open Nursing","2377-9608","2377-9608","2377-9608","2377-9608","https://creativecommons.org/licenses/by/4.0/",TRUE,"39484227","PMC11526274",NA,NA,TRUE,"Swiss Consortium SAGE agreement"
"Bern University of Applied Sciences",2024,NA,"10.1177/20552076241277671",FALSE,"SAGE Publications","DIGITAL HEALTH","2055-2076","2055-2076","2055-2076","2055-2076","https://creativecommons.org/licenses/by/4.0/",TRUE,"39233895","PMC11372771",NA,NA,TRUE,"Swiss Consortium SAGE agreement"
"Bern University of Applied Sciences",2024,NA,"10.1177/02690942241282273",TRUE,"SAGE Publications","Local Economy: The Journal of the Local Economy Policy Unit","0269-0942","0269-0942","1470-9325","0269-0942","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"Swiss Consortium SAGE agreement"
"Bern University of Applied Sciences",2024,NA,"10.1177/00307270241295763",TRUE,"SAGE Publications","Outlook on Agriculture","0030-7270","0030-7270","2043-6866","0030-7270","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"Swiss Consortium SAGE agreement"
"Bern University of Applied Sciences",2024,NA,"10.1177/00187267241309792",TRUE,"SAGE Publications","Human Relations","0018-7267","0018-7267","1741-282X","0018-7267","https://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,NA,NA,FALSE,"Swiss Consortium SAGE agreement"
"Eawag - Swiss Federal Institute of Aquatic Science and Technology",2024,NA,"10.1177/00420980241236077",TRUE,"SAGE Publications","Urban Studies","0042-0980","0042-0980","1360-063X","0042-0980","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"Swiss Consortium SAGE agreement"
