"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Charité - Universitätsmedizin Berlin","Friedrich-Althoff-Konsortium e.V.","ACS (FAK) 2024-2026","acs2024fak",2024,2024,"read",5813.62,"001w7jn25_acs2024fak_2024"
"Charité - Universitätsmedizin Berlin","Friedrich-Althoff-Konsortium e.V.","ACS (FAK) 2024-2026","acs2024fak",2024,2024,"publish",562.61,"001w7jn25_acs2024fak_2024"
"Charité - Universitätsmedizin Berlin","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"read",8259.2,"001w7jn25_bmj2023gac_2024"
"Charité - Universitätsmedizin Berlin","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"publish",7582.01,"001w7jn25_bmj2023gac_2024"
"Charité - Universitätsmedizin Berlin","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",6282.53,"001w7jn25_cam2022gac_2024"
"Charité - Universitätsmedizin Berlin","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",4086.03,"001w7jn25_cam2022gac_2024"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",248511.78,"001w7jn25_els2023deal_2024"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",165674.52,"001w7jn25_els2023deal_2024"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"service fee",21186.0,"001w7jn25_els2023deal_2024"
"Charité - Universitätsmedizin Berlin","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",1335.7,"001w7jn25_hogrefe2024gac_2024"
"Charité - Universitätsmedizin Berlin","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",1485.5,"001w7jn25_hogrefe2024gac_2024"
"Charité - Universitätsmedizin Berlin","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"read",1266.74,"001w7jn25_iop2022tib_2024"
"Charité - Universitätsmedizin Berlin","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"publish",4226.43,"001w7jn25_iop2022tib_2024"
"Charité - Universitätsmedizin Berlin","TIB Consortium","Portland Press (TIB) 2022-2024","portpress2022tib",2024,2024,"read",6975.33,"001w7jn25_portpress2022tib_2024"
"Charité - Universitätsmedizin Berlin","TIB Consortium","Portland Press (TIB) 2022-2024","portpress2022tib",2024,2024,"publish",1249.5,"001w7jn25_portpress2022tib_2024"
"Charité - Universitätsmedizin Berlin","ZB MED","Rockefeller University Press (ZB MED) 2024-2026","rup2024zbmed",2024,2024,"read",12283.3,"001w7jn25_rup2024zbmed_2024"
"Charité - Universitätsmedizin Berlin","ZB MED","Rockefeller University Press (ZB MED) 2024-2026","rup2024zbmed",2024,2024,"publish",737.53,"001w7jn25_rup2024zbmed_2024"
"Charité - Universitätsmedizin Berlin","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"read",17389.81,"001w7jn25_sage2024gac_2024"
"Charité - Universitätsmedizin Berlin","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish",19340.07,"001w7jn25_sage2024gac_2024"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",57780.0,"001w7jn25_sn2024deal_2024"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",423720.0,"001w7jn25_sn2024deal_2024"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"service fee",40125.0,"001w7jn25_sn2024deal_2024"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",35056.24,"001w7jn25_sn2020deal_2023"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",285910.39,"001w7jn25_sn2020deal_2023"
"Charité - Universitätsmedizin Berlin","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",8991.66,"001w7jn25_tf2024zbw_2024"
"Charité - Universitätsmedizin Berlin","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",14915.9,"001w7jn25_tf2024zbw_2024"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",49631.42,"001w7jn25_wiley2024deal_2024"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",242318.09,"001w7jn25_wiley2024deal_2024"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"service fee",19153.0,"001w7jn25_wiley2024deal_2024"
"Charité - Universitätsmedizin Berlin","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2023,2023,"read",3234.43,"001w7jn25_bmj2023gac_2023"
"Charité - Universitätsmedizin Berlin","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2023,2023,"publish",5691.5,"001w7jn25_bmj2023gac_2023"
"Charité - Universitätsmedizin Berlin","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"read",7529.84,"001w7jn25_cam2022gac_2023"
"Charité - Universitätsmedizin Berlin","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"publish",2226.06,"001w7jn25_cam2022gac_2023"
"Charité - Universitätsmedizin Berlin","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",1906.93,"001w7jn25_hogrefe2021gac_2023"
"Charité - Universitätsmedizin Berlin","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",1413.86,"001w7jn25_hogrefe2021gac_2023"
"Charité - Universitätsmedizin Berlin","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"read",1187.66,"001w7jn25_iop2022tib_2023"
"Charité - Universitätsmedizin Berlin","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"publish",3962.59,"001w7jn25_iop2022tib_2023"
"Charité - Universitätsmedizin Berlin","TIB Consortium","Portland Press (TIB) 2022-2024","portpress2022tib",2023,2023,"read",6653.98,"001w7jn25_portpress2022tib_2023"
"Charité - Universitätsmedizin Berlin","TIB Consortium","Portland Press (TIB) 2022-2024","portpress2022tib",2023,2023,"publish",1212.02,"001w7jn25_portpress2022tib_2023"
"Charité - Universitätsmedizin Berlin","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"read",28329.37,"001w7jn25_sage2021gac_2023"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",38868.26,"001w7jn25_sn2020deal_2023"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",317000.35,"001w7jn25_sn2020deal_2023"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",10386.95,"001w7jn25_sn2020deal_2022"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",84713.54,"001w7jn25_sn2020deal_2022"
"Charité - Universitätsmedizin Berlin","ZB MED Consortium","Thieme 1 (ZB MED) 2019-2023","thie2019ger",2023,2023,"read",189.78,"001w7jn25_thie2019ger_2023"
"Charité - Universitätsmedizin Berlin","ZB MED Consortium","Thieme 1 (ZB MED) 2019-2023","thie2019ger",2023,2023,"publish",952.0,"001w7jn25_thie2019ger_2023"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",166968.98,"001w7jn25_wiley2019deal_2023"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",193273.85,"001w7jn25_wiley2019deal_2023"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",11705.64,"001w7jn25_wiley2019deal_2023"
"Charité - Universitätsmedizin Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",13549.79,"001w7jn25_wiley2019deal_2023"
