"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Pädagogische Hochschule Zürich",2021,7850,NA,FALSE,"Beltz","Lesen - Schreiben - Lernen: Prozesse, Strategien und Prinzipien des generativen Lernens","978-3-407-25887-8",NA,NA,NA,FALSE,FALSE
"Pädagogische Hochschule Zürich",2021,6950,"10.31244/9783830994237",FALSE,"Waxmann Verlag","Dokumentarische Methode in der Schulentwicklungsforschung","978-3-8309-4423-2","978-3-8309-4423-2",NA,NA,TRUE,FALSE
