"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title ";"issn";"issn_print";"issn_electronic";"url"
"Université de Lorraine";2018;514;"10.3389/fpsyg.2018.00296";"FALSE";;;;;;
"Université de Lorraine";2018;2277;"10.3389/fmicb.2018.01883";"FALSE";;;;;;
"Université de Lorraine";2018;3036;"10.3389/fpls.2018.00820";"FALSE";;;;;;
"Université de Lorraine";2018;1815;"10.3389/fphar.2018.01273";"FALSE";;;;;;
"Université de Lorraine";2018;1045;"10.1038/s41598-017-18401-y";"FALSE";;;;;;
"Université de Lorraine";2018;1305;"10.1038/s41598-018-19228-x";"FALSE";;;;;;
"Université de Lorraine";2018;1644;"10.1038/s41598-018-23622-w";"FALSE";;;;;;
"Université de Lorraine";2018;1370;"10.1038/s41598-018-26601-3";"FALSE";;;;;;
"Université de Lorraine";2018;429;"10.1371/journal.pone.0193174";"FALSE";;;;;;
"Université de Lorraine";2018;1371;"10.1038/s41598-018-36756-8";"FALSE";;;;;;
"Université de Lorraine";2018;1305;"10.1038/s41598-017-09406-8";"FALSE";;;;;;
"Université de Lorraine";2018;386;"10.3389/fnhum.2018.00375";"FALSE";;;;;;
"Université de Lorraine";2018;134,46;"10.25046/aj030516";"FALSE";;;;;;
"Université de Lorraine";2018;450;"10.1128/MRA.01197-18";"FALSE";;;;;;
"Université de Lorraine";2018;2977;"10.1126/sciadv.aar2091";"FALSE";;;;;;
"Université de Lorraine";2018;1250;"10.7185/geochemlet.1802";"FALSE";;;;;;
"Université de Lorraine";2018;1250;"10.7185/geochemlet.1804";"FALSE";;;;;;
"Université de Lorraine";2018;171;"10.3934/energy.2018.1.19";"FALSE";;;;;;
"Université de Lorraine";2018;187;"10.3390/antiox7050062";"FALSE";;;;;;
"Université de Lorraine";2018;1209;"10.3390/app8070088";"FALSE";;;;;;
"Université de Lorraine";2018;750;"10.3390/app8050666";"FALSE";;;;;;
"Université de Lorraine";2018;387;"10.3390/inorganics6020063";"FALSE";;;;;;
"Université de Lorraine";2018;1550;"10.3390/ijms19020574";"FALSE";;;;;;
"Université de Lorraine";2018;1551;"10.3390/md16070218";"FALSE";;;;;;
"Université de Lorraine";2018;1331;"10.3390/ma11101865";"FALSE";;;;;;
"Université de Lorraine";2018;1404;"10.3390/ma11091669";"FALSE";;;;;;
"Université de Lorraine";2018;1390;"10.3390/ma11081409";"FALSE";;;;;;
"Université de Lorraine";2018;1381;"10.3390/ma11071087";"FALSE";;;;;;
"Université de Lorraine";2018;1381;"10.3390/ma11071094";"FALSE";;;;;;
"Université de Lorraine";2018;1375;"10.3390/ma11071252";"FALSE";;;;;;
"Université de Lorraine";2018;1422;"10.3390/ma11101808";"FALSE";;;;;;
"Université de Lorraine";2018;1285;"10.3390/ma11091746";"FALSE";;;;;;
"Université de Lorraine";2018;1379;"10.3390/ma11081386";"FALSE";;;;;;
"Université de Lorraine";2018;721;"10.3390/ma11081327";"FALSE";;;;;;
"Université de Lorraine";2018;1374;"10.3390/ma11081337";"FALSE";;;;;;
"Université de Lorraine";2018;1381;"10.3390/ma11071061";"FALSE";;;;;;
"Université de Lorraine";2018;1375;"10.3390/ma11071227";"FALSE";;;;;;
"Université de Lorraine";2018;1386;"10.3390/ma11071146";"FALSE";;;;;;
"Université de Lorraine";2018;1366;"10.3390/ma11040498";"FALSE";;;;;;
"Université de Lorraine";2018;1389;"10.3390/ma11020305";"FALSE";;;;;;
"Université de Lorraine";2018;1296;"10.3390/polym10080833";"FALSE";;;;;;
"Université de Lorraine";2018;1068;"10.3390/polym10040402";"FALSE";;;;;;
"Université de Lorraine";2018;1201;"10.3390/polym10010022";"FALSE";;;;;;
"Université de Lorraine";2018;1311;"10.3390/e20120922";"FALSE";;;;;;
"Université de Lorraine";2018;1488;"10.3390/ma11101855";"FALSE";;;;;;
"Université de Lorraine";2018;395;"10.2478/amcs-2018-0004";"FALSE";;;;;;
"Université de Lorraine";2018;395;"10.2478/amcs-2018-0006";"FALSE";;;;;;
"Université de Lorraine";2018;2590;"10.1016/j.toxlet.2018.11.003";"TRUE";;;;;;
"Université de Lorraine";2018;2950;"10.1002/jat.3765";"TRUE";;;;;;
"Université de Lorraine";2018;3181;"10.1016/j.epsl.2018.09.031";"TRUE";;;;;;
"Université de Lorraine";2018;3181;"10.1016/j.gca.2018.06.010";"TRUE";;;;;;
"Université de Lorraine";2018;3181;"10.1016/j.gca.2018.04.018";"TRUE";;;;;;
"Université de Lorraine";2018;2640;"10.1007/s00253-018-8794-y";"TRUE";;;;;;
"Université de Lorraine";2018;2640;"10.1007/s11661-018-4630-3";"TRUE";;;;;;
"Université de Lorraine";2018;2640;"10.1007/s10800-017-1143-5";"TRUE";;;;;;
"Université de Lorraine";2018;2280;"10.1111/maps.13213";"TRUE";;;;;;
"Université de Lorraine";2018;360;"10.2478/amcs-2018-0036";"FALSE";;;;;;
"Université de Lorraine";2018;2280;"10.1111/maps.13069";"TRUE";;;;;;
"Université de Lorraine";2018;214;"10.4236/jpee.2019.72005";"FALSE";;;;;;
"Université de Lorraine";2018;1376;"10.2196/mededu.9551";"FALSE";;;;;;
"Université de Lorraine";2018;2916;"10.18632/oncotarget.24521";"FALSE";;;;;;
