"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title ";"issn";"issn_print";" issn_electronic";"url"
"Université de Lorraine";2017;200;"10.1515/phys-2018-0026";"FALSE";;;;;;
"Université de Lorraine";2017;200;"10.1515/phys-2018-0004";"FALSE";;;;;;
"Université de Lorraine";2017;627,94;"10.1016/j.ijscr.2017.07.033";"FALSE";;;;;;
"Université de Lorraine";2017;1076,47;"10.1016/j.conctc.2017.05.010";"FALSE";;;;;;
"Université de Lorraine";2017;3014,12;"10.1016/j.gca.2017.08.041";"TRUE";;;;;;
"Université de Lorraine";2017;1305;"10.1038/s41598-017-09033-3";"FALSE";;;;;;
"Université de Lorraine";2017;3700;"10.1038/ncomms15455";"FALSE";;;;;;
"Université de Lorraine";2017;871,86;"10.4172/2324-8947.1000180";"TRUE";;;;;;
"Université de Lorraine";2017;1278;"10.1093/nar/gkx148";"FALSE";;;;;;
"Université de Lorraine";2017;430;"10.1515/amcs-2017-0052";"TRUE";;;;;;
"Université de Lorraine";2017;350;"10.2991/ijcis.11.1.24";"FALSE";;;;;;
"Université de Lorraine";2017;1825;"10.1186/s13195-017-0295-1";"FALSE";;;;;;
"Université de Lorraine";2017;1825;"10.1186/s13287-017-0609-z";"FALSE";;;;;;
"Université de Lorraine";2017;626,14;"10.17265/2328-2142/2017.01.004";"FALSE";;;;;;
"Université de Lorraine";2017;1841;"10.2147/IJN.S146927";"FALSE";;;;;;
"Université de Lorraine";2017;1091,01;"10.3389/fphys.2017.00768";"FALSE";;;;;;
"Université de Lorraine";2017;830,11;"10.3389/fped.2017.00150";"FALSE";;;;;;
"Université de Lorraine";2017;2007,92;"10.3389/fmicb.2017.00357";"FALSE";;;;;;
"Université de Lorraine";2017;1451,27;"10.3389/fpsyg.2017.01901";"FALSE";;;;;;
"Université de Lorraine";2017;1802,53;"10.3389/fendo.2017.00272";"FALSE";;;;;;
"Université de Lorraine";2017;597,68;"10.3389/fcell.2017.00006";"FALSE";;;;;;
"Université de Lorraine";2017;711,53;"10.1155/2017/2707690";"FALSE";;;;;;
"Université de Lorraine";2017;2000;"10.1155/2017/5746976";"FALSE";;;;;;
"Université de Lorraine";2017;1000;"10.1155/2017/4145369";"FALSE";;;;;;
"Université de Lorraine";2017;1119;"10.3390/app7030270";"FALSE";;;;;;
"Université de Lorraine";2017;1119;"10.3390/su9040561";"FALSE";;;;;;
"Université de Lorraine";2017;1119;"10.3390/app7040399";"FALSE";;;;;;
"Université de Lorraine";2017;1119;"10.3390/app7050461";"FALSE";;;;;;
"Université de Lorraine";2017;1086;"10.3390/app7070703";"FALSE";;;;;;
"Université de Lorraine";2017;1678,5;"10.3390/ijms18122675";"FALSE";;;;;;
"Université de Lorraine";2017;1305,5;"10.3390/polym9060206";"FALSE";;;;;;
"Université de Lorraine";2017;1305,5;" 10.3390/polym9020037";"FALSE";;;;;;
"Université de Lorraine";2017;773,5;"10.3390/min7050079";"FALSE";;;;;;
"Université de Lorraine";2017;1819;"10.4172/2329-8790.1000269";"FALSE";;;;;;
"Université de Lorraine";2017;1418,31;"10.1371/journal.pone.0179548";"FALSE";;;;;;
"Université de Lorraine";2017;1418,31;"10.1371/journal.pone.0169282";"FALSE";;;;;;
"Université de Lorraine";2017;1418,31;"10.1371/journal.pone.0174753";"FALSE";;;;;;
"Université de Lorraine";2017;1418,31;"10.1371/journal.pone.0173931";"FALSE";;;;;;
"Université de Lorraine";2017;1418,31;"10.1371/journal.pone.0174969";"FALSE";;;;;;
"Université de Lorraine";2017;142,31;"10.12691/wjce-5-2-7";"FALSE";;;;;;
"Université de Lorraine";2017;1839,53;"10.1364/OE.25.025392";"FALSE";;;;;;
"Université de Lorraine";2017;578,55;"10.1039/c6ra28616j";"FALSE";;;;;;
