institution;period;euro;doi;is_hybrid;publisher;journal_full_title ;issn;issn_print; issn_electronic;url
Université de Lorraine;2014;1641;10.1186/1477-7525-12-73;FALSE;;;;;;
Université de Lorraine;2013;1600;10.3389/fpsyg.2013.00248;FALSE;;;;;;
Université de Lorraine;2014;997;10.3390/ma7031555;FALSE;;;;;;
Université de Lorraine;2014;1105;10.1371/journal.pone.0110766;FALSE;;;;;;
Université de Lorraine;2014;246;10.4236/jcc.2014.214008;FALSE;;;;;;
Université de Lorraine;2013;985;10.1371/journal.pone.0061758;FALSE;;;;;;
Université de Lorraine;2013;985;10.1371/journal.pone.0068333;FALSE;;;;;;
Université de Lorraine;2014;995;10.1371/journal.pone.0087607;FALSE;;;;;;
Université de Lorraine;2014;795;10.5194/nhess-14-3207-2014;FALSE;;;;;;
Université de Lorraine;2014;495;10.5194/nhess-14-1953-2014;FALSE;;;;;;
Université de Lorraine;2014;573;10.2528/PIER14011402;FALSE;;;;;;
Université de Lorraine;2014;770;10.3389/fphar.2014.00192;FALSE;;;;;;
Université de Lorraine;2014;770;10.3389/fpls.2014.00712;FALSE;;;;;;
Université de Lorraine;2013;575;10.3389/fpls.2013.00105;FALSE;;;;;;
Université de Lorraine;2013;770;10.3389/fpls.2013.00259;FALSE;;;;;;
Université de Lorraine;2013;693;10.3389/fpls.2013.00518;FALSE;;;;;;
Université de Lorraine;2013;886;10.1371/journal.pone.0080298;FALSE;;;;;;
Université de Lorraine;2014;410;10.1155/2014/364321;FALSE;;;;;;
Université de Lorraine;2013;2260;10.1186/1471-2350-14-2;FALSE;;;;;;
Université de Lorraine;2013;1305;10.3390/ijms140816402;FALSE;;;;;;
Université de Lorraine;2014;1046;10.1038/srep04658;FALSE;;;;;;
Université de Lorraine;2013;407;10.3390/sym5040344;FALSE;;;;;;
Université de Lorraine;2014;1152;10.3389/fncel.2014.00349;FALSE;;;;;;
Université de Lorraine;2014;2265;10.1093/nar/gku612;FALSE;;;;;;
Université de Lorraine;2014;1640;10.1186/s13075-014-0484-2;FALSE;;;;;;
Université de Lorraine;2013;4176;10.1093/nar/gks1224;FALSE;;;;;;
Université de Lorraine;2014;960;10.3389/fmicb.2014.00637;FALSE;;;;;;
Université de Lorraine;2013;978;10.3390/e15020544;FALSE;;;;;;
Université de Lorraine;2014;410;10.1128/genomeA.00115-12;FALSE;;;;;;
Université de Lorraine;2014;1105;10.1371/journal.pone.0107435;FALSE;;;;;;
Université de Lorraine;2014;102;10.9734/BJAST/2015/10217;FALSE;;;;;;
Université de Lorraine;2013;1468;10.3390/md11114294;FALSE;;;;;;
Université de Lorraine;2014;1361;10.1364/OME.4.001030;FALSE;;;;;;
Université de Lorraine;2014;1843;10.1371/journal.pcbi.1003861;FALSE;;;;;;
Université de Lorraine;2014;1105;10.1371/journal.pone.0092664;FALSE;;;;;;
Université de Lorraine;2013;985;10.1186/1471-2458-13-149;FALSE;;;;;;
Université de Lorraine;2014;1752;10.1186/1475-2859-13-82;FALSE;;;;;;
Université de Lorraine;2014;1105;10.1371/journal.pone.0115759;FALSE;;;;;;
Université de Lorraine;2014;1105;10.1371/journal.pone.0102991;FALSE;;;;;;
Université de Lorraine;2013;985;10.1371/journal.pone.0071413;FALSE;;;;;;
Université de Lorraine;2012;1222;10.1371/journal.pone.0048828;FALSE;;;;;;
Université de Lorraine;2012;1022;10.1371/journal.pone.0048918;FALSE;;;;;;
Université de Lorraine;2012;1022;10.1371/journal.pone.0048617;FALSE;;;;;;
Université de Lorraine;2012;151;10.1371/journal.pone.0042469;FALSE;;;;;;
Université de Lorraine;2012;378;10.1371/journal.pone.0043190;FALSE;;;;;;
Université de Lorraine;2012;827;10.3390/e14040642;FALSE;;;;;;
Université de Lorraine;2012;687;10.3390/v4113044;FALSE;;;;;;
Université de Lorraine;2012;1890;10.1186/1471-2458-12-997;FALSE;;;;;;
Université de Lorraine;2012;530;10.1155/2012/843239;FALSE;;;;;;
Université de Lorraine;2012;1836;10.1186/1471-2288-12-146;FALSE;;;;;;
Université de Lorraine;2013;1890;10.1186/cc12819;FALSE;;;;;;
Université de Lorraine;2012;1662;10.1186/1471-2164-12-524;FALSE;;;;;;
Université de Lorraine;2016;1440;10.5194/nhess-16-1657-2016;FALSE;;;;;;
Université de Lorraine;2016;2385;10.3389/fmicb.2016.01901;FALSE;;;;;;
Université de Lorraine;2016;2385;10.3389/fphys.2016.00630;FALSE;;;;;;
Université de Lorraine;2016;936;10.3389/fict.2016.00031;FALSE;;;;;;
Université de Lorraine;2016;1398;10.1038/srep25777;FALSE;;;;;;
Université de Lorraine;2016;641;10.3390/polym8090340;FALSE;;;;;;
Université de Lorraine;2016;1293;10.1371/journal.pone.0146499;FALSE;;;;;;
Université de Lorraine;2016;1293;10.1371/journal.pone.0155487;FALSE;;;;;;
Université de Lorraine;2016;1432;10.1371/journal.pone.0164678;FALSE;;;;;;
Université de Lorraine;2016;354;10.1128/genomeA.00470-16;FALSE;;;;;;
Université de Lorraine;2016;1740;10.1136/bmjopen-2015-010403;FALSE;;;;;;
Université de Lorraine;2016;479;10.1016/j.csite.2016.06.007;FALSE;;;;;;
Université de Lorraine;2016;600;10.1016/j.ijscr.2016.10.075;FALSE;;;;;;
