"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn/isbn";"issn_print";"issn_electronic";"url"
"Université de Lorraine";2023;4225,95;"10.1126/sciadv.adf3652";"FALSE";;;;;;
"Université de Lorraine";2023;1533,86;"10.1021/acsomega.3c02481";"FALSE";;;;;;
"Université de Lorraine";2023;1699,41;"10.1167/iovs.64.3.17";"FALSE";;;;;;
"Université de Lorraine";2023;694,8;"10.5334/pb.1161";"FALSE";;;;;;
"Université de Lorraine";2023;2645;"10.1186/s12934-022-02014-w";"FALSE";;;;;;
"Université de Lorraine";2023;2545;"10.1186/s12979-023-00393-1";"FALSE";;;;;;
"Université de Lorraine";2023;2745;"10.1186/s12889-023-15342-2";"FALSE";;;;;;
"Université de Lorraine";2023;1423,35;"10.1017/fms.2023.93";"FALSE";;;;;;
"Université de Lorraine";2023;440;"10.1016/j.ohx.2022.e00389";"FALSE";;;;;;
"Université de Lorraine";2023;3060;"10.3168/jds.2022-22133";"TRUE";;;;;;
"Université de Lorraine";2023;1627,92;"10.1016/j.isprsjprs.2022.08.016";"TRUE";;;;;;
"Université de Lorraine";2023;545;"10.1016/j.clwas.2023.100100";"FALSE";;;;;;
"Université de Lorraine";2023;1880;"10.1016/j.heliyon.2023.e17888";"FALSE";;;;;;
"Université de Lorraine";2023;1310;"10.1016/j.bioactmat.2022.12.027";"FALSE";;;;;;
"Université de Lorraine";2023;2962,49;"10.3389/fbioe.2023.1141507";"FALSE";;;;;;
"Université de Lorraine";2023;1629,37;"10.3389/fnhum.2023.1033671";"FALSE";;;;;;
"Université de Lorraine";2023;2962,49;"10.3389/fimmu.2023.1247582";"FALSE";;;;;;
"Université de Lorraine";2023;1791,27;"10.1109/ACCESS.2023.3298525";"FALSE";;;;;;
"Université de Lorraine";2023;1850,36;"10.1109/ACCESS.2023.3325034";"FALSE";;;;;;
"Université de Lorraine";2023;1264,87;"10.12688/digitaltwin.17807.1";"FALSE";;;;;;
"Université de Lorraine";2023;450;"10.3233/BME-222542";"TRUE";;;;;;
"Université de Lorraine";2023;1841,42;"10.3390/healthcare10112154";"FALSE";;;;;;
